patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
test_10_y256_x640,0.4417303800582886,0.6931471824645996,0.4210795760154724,0.9999984502792358,0.4233856201171875,0.19244384765625,0.6734869480133057,0.6931471824645996,0.8614351153373718,0.5676339993656835,0.1500091552734375,0.6901492476463318,17.0,0.0814971923828125,8.0,16.0,0.109771728515625,3.0,0.02646160125732422,1.4691177471339882,0.8165380454314646,0.8858837367994415,16.0,2.943920288775949,0.06987342234576607,3.2998316455372216,0.0006256103515625,0.00030517578125,0.6955514365159974,0.35569294946048013,0.20050048828125,0.136962890625,0.24205941136652748,0.6831050228258515
test_10_y384_x0,0.4408707022666931,0.6931471824645996,0.42937880754470825,0.9999871253967285,0.4989776611328125,0.202423095703125,0.6751479506492615,0.6931471824645996,0.8700986504554749,0.5707070707070707,0.163330078125,0.6911976337432861,15.0,0.103271484375,5.0,9.0,0.2743072509765625,3.0,0.055441962348090276,1.7028936385038005,0.7928582841177069,0.8610917759322527,1.0,2.449489742783178,0.07873996093558275,0.816496580927726,0.0007476806640625,0.0011138916015625,0.6700509643256319,0.2830464912018641,0.2519073486328125,0.1785888671875,0.29957860271321646,0.7089466351644015
test_10_y384_x128,0.465487539768219,0.6931471824645996,0.45592841506004333,0.9999980926513672,0.45660400390625,0.18133544921875,0.678695797920227,0.6931471824645996,0.8835502862930298,0.5879333557724672,0.1619415283203125,0.6911976337432861,16.0,0.0967254638671875,9.0,10.0,0.230224609375,5.0,0.045660400390625,1.6843796653988217,0.792852120914852,0.8232820308865068,5.0,3.0912061651652345,0.07919342785763148,2.943920288775949,0.001129150390625,0.0008087158203125,0.7000682244591079,0.31196391600372686,0.21466064453125,0.147613525390625,0.2546778093834026,0.6876599374417993
test_10_y384_x256,0.49980396032333374,0.6931471824645996,0.4948806166648865,0.9999561309814453,0.4984893798828125,0.186370849609375,0.6791123151779175,0.6931471824645996,0.8854534029960632,0.5889143605698379,0.1709442138671875,0.6911976337432861,17.0,0.0654144287109375,11.0,10.0,0.358978271484375,6.0,0.04984893798828125,2.1682354120727707,0.8647585282565151,0.8478997488607103,9.0,2.160246899469287,0.08389935052346903,4.242640687119285,0.001007080078125,0.001068115234375,0.7079941071572692,0.310945366401973,0.2298583984375,0.1447296142578125,0.26006345137177755,0.629646840144519
test_10_y384_x384,0.44801032543182373,0.6931471824645996,0.42992258071899414,0.9999711513519287,0.4446563720703125,0.166229248046875,0.6781895756721497,0.6931471824645996,0.8824227452278137,0.6076739489627317,0.1500091552734375,0.6906511187553406,15.0,0.0929107666015625,10.0,5.0,0.3328857421875,1.0,0.0889312744140625,1.3889045350071578,0.8862684274820157,0.7211383672882008,4.0,2.160246899469287,0.0704280292684621,2.494438257849294,0.000213623046875,0.0011138916015625,0.6865546404052233,0.2984958506254387,0.2165985107421875,0.127197265625,0.2711305902337724,0.5872490313449296
test_10_y384_x512,0.35789692401885986,0.6931471824645996,0.31534117460250854,0.9999675750732422,0.274322509765625,0.114105224609375,0.6787712574005127,0.6931471824645996,0.8825750946998596,0.8684140144423643,0.1500091552734375,0.6568634510040283,5.0,0.1419830322265625,2.0,4.0,0.2313232421875,0.0,0.06858062744140625,1.3758199634042783,0.8488962457445266,0.7333740894055055,3.0,1.247219128924647,0.04560367193591946,1.632993161855452,0.000213623046875,0.00103759765625,0.7192787794739276,0.33630360920997304,0.12353515625,0.0817108154296875,0.19573919720979732,0.6614377470274032
test_10_y384_x640,0.31023019552230835,0.6931471824645996,0.2602871358394623,0.9999561309814453,0.2263946533203125,0.10430908203125,0.6734602451324463,0.6931471824645996,0.8613361716270447,0.9093036863662961,0.1500091552734375,0.6181350946426392,9.0,0.12091064453125,3.0,10.0,0.106201171875,2.0,0.02263946533203125,1.464068158326453,0.7252514164653499,0.8857050423762385,9.0,1.247219128924647,0.03617909262753491,1.247219128924647,0.0002899169921875,0.0007781982421875,0.6737316200835708,0.30901162791199843,0.1127471923828125,0.07550048828125,0.19968853504138928,0.6696440654937117
test_10_y512_x0,0.44832539558410645,0.6931471824645996,0.443477600812912,0.9999877214431763,0.54486083984375,0.22735595703125,0.6718000173568726,0.6931471824645996,0.8575003743171692,0.5487248322147651,0.1761322021484375,0.6911976337432861,26.0,0.1116180419921875,14.0,7.0,0.483062744140625,2.0,0.07783726283482142,2.130800631289947,0.713836920550114,0.7781328731793644,0.0,2.0548046676563256,0.08541085820249208,2.449489742783178,0.0004730224609375,0.0011138916015625,0.6293006284989984,0.27198411771787934,0.2960968017578125,0.206817626953125,0.333027305702454,0.6984797732507164
test_10_y512_x128,0.4708605408668518,0.6931471824645996,0.46901580691337585,0.9999819993972778,0.5421600341796875,0.2128143310546875,0.6733216643333435,0.6931471824645996,0.863961935043335,0.5631318563131856,0.182861328125,0.6911976337432861,20.0,0.060943603515625,7.0,6.0,0.4512786865234375,1.0,0.09036000569661458,1.8041286130185183,0.6421133898142254,0.8477416812071509,-1.0,4.109609335312651,0.08904099497581179,5.715476066494082,0.0004425048828125,0.0014801025390625,0.6673233468392609,0.2855108799972591,0.27313232421875,0.1896209716796875,0.3019954861732939,0.6942458100519874
test_10_y512_x256,0.46921586990356445,0.6931471824645996,0.45913487672805786,0.9999561309814453,0.494171142578125,0.1772003173828125,0.676954984664917,0.6931471824645996,0.8772679567337036,0.5806423835356928,0.16265869140625,0.6911976337432861,17.0,0.0703277587890625,8.0,7.0,0.464874267578125,1.0,0.07059587751116071,2.28027879281872,0.6785577637282918,0.8969540516494291,5.0,2.943920288775949,0.07902353857778464,6.182412330330469,0.00030517578125,0.0010528564453125,0.6808399161702385,0.2845697679013291,0.241668701171875,0.1458282470703125,0.2851451308758767,0.6034221492574604
test_10_y512_x384,0.36176398396492004,0.6931471824645996,0.33121371269226074,0.999967098236084,0.328155517578125,0.129547119140625,0.6777269244194031,0.6931471824645996,0.8809239268302917,0.7616018845700825,0.1500091552734375,0.6788845658302307,11.0,0.0885162353515625,5.0,7.0,0.2473297119140625,0.0,0.046879359654017856,1.7900960692879266,0.7121458069339449,0.8784662089089158,6.0,1.699673171197595,0.056112029397327394,2.160246899469287,0.0002288818359375,0.000518798828125,0.6266213323270791,0.253428285567339,0.18096923828125,0.0996551513671875,0.2763442964008219,0.5506745362516806
test_10_y512_x512,0.21893513202667236,0.6931471824645996,0.15251901745796204,0.999930739402771,0.0821533203125,0.042327880859375,0.6776004433631897,0.6931471824645996,0.8810932040214539,1.0,0.1500091552734375,0.30822551250457764,14.0,0.13214111328125,10.0,5.0,0.062225341796875,1.0,0.0164306640625,1.4345186334340416,0.8676986797939827,0.8946465882302634,5.0,0.816496580927726,0.01860674170698018,0.816496580927726,0.0001373291015625,0.0002899169921875,0.6119865988384169,0.24186230027141722,0.0477142333984375,0.0289154052734375,0.1196719796529863,0.6060121522031976
test_10_y512_x640,0.1870909333229065,0.6931471228599548,0.10687963664531708,0.999573290348053,0.0212249755859375,0.0211639404296875,0.6682134866714478,0.6931471228599548,0.8338521122932434,1.0,0.1500091552734375,0.19622816145420074,103.0,0.03753662109375,88.0,8.0,0.005950927734375,3.0,0.0026531219482421875,0.7869059831500262,0.781955481788101,0.94491552564125,8.0,0.0,0.004357381076793685,0.0,9.1552734375e-05,0.0001983642578125,0.4633749322049172,0.3453529710845427,0.0150909423828125,0.0093231201171875,0.048411567556667985,0.617795753223681
test_10_y640_x0,0.4528728127479553,0.6931471824645996,0.4458567202091217,0.9999598264694214,0.5654449462890625,0.219818115234375,0.6722900867462158,0.6931471824645996,0.8580189347267151,0.5475496320977371,0.175628662109375,0.6911976337432861,19.0,0.09027099609375,5.0,6.0,0.457611083984375,1.0,0.09424082438151042,1.7547507783734446,0.7953747525501154,0.7952761985429873,-1.0,1.8856180831641267,0.08526245263458734,1.247219128924647,0.0003814697265625,0.000762939453125,0.60543682039819,0.2414052117662177,0.321136474609375,0.218231201171875,0.34715044659985206,0.6795590611010189
test_10_y640_x128,0.45697182416915894,0.6931471824645996,0.45987775921821594,0.999990701675415,0.61871337890625,0.232391357421875,0.6713429689407349,0.6931471824645996,0.856007993221283,0.5601444517399868,0.1997528076171875,0.6911976337432861,21.0,0.0538482666015625,6.0,9.0,0.490997314453125,2.0,0.06874593098958333,2.2108191643834854,0.7559984179657409,0.8446077123573363,1.0,3.299831645537222,0.0965415790161231,5.436502143433364,0.0005950927734375,0.0009765625,0.599614285222992,0.22719681051875656,0.35479736328125,0.2382965087890625,0.3760017491181522,0.6716411491455718
test_10_y640_x256,0.42256587743759155,0.6931471824645996,0.41101574897766113,0.9999978542327881,0.513916015625,0.208038330078125,0.670952558517456,0.6931471824645996,0.8543751239776611,0.5510488484670676,0.164642333984375,0.6911976337432861,15.0,0.0788116455078125,8.0,10.0,0.29376220703125,4.0,0.0513916015625,1.9060361857368868,0.7966298847833165,0.8545078639293354,7.0,3.0912061651652345,0.08006754504199366,6.128258770283412,0.00079345703125,0.0014190673828125,0.6307331093396941,0.25324654707333466,0.27838134765625,0.19207763671875,0.33186853363857965,0.6899802674814186
test_10_y640_x384,0.30924350023269653,0.6931471824645996,0.2615116536617279,0.9999574422836304,0.2709503173828125,0.1161346435546875,0.6702120900154114,0.6931471824645996,0.8504139184951782,0.8828012087767705,0.1500091552734375,0.6232184171676636,10.0,0.1184844970703125,5.0,9.0,0.106719970703125,2.0,0.0301055908203125,1.3126492701868369,0.849896784158322,0.840949156924466,9.0,1.8856180831641267,0.03996174863491549,1.8856180831641267,0.0003509521484375,0.000762939453125,0.6166983658750274,0.2601925591390693,0.1506805419921875,0.100494384765625,0.2487650930119205,0.6669367088540057
test_10_y640_x512,0.24281859397888184,0.6931471824645996,0.17567312717437744,0.9999716281890869,0.1370391845703125,0.059356689453125,0.6726981401443481,0.6931471824645996,0.8573184609413147,1.0,0.1500091552734375,0.4164721667766571,12.0,0.1290740966796875,8.0,7.0,0.1136627197265625,3.0,0.0195770263671875,1.9782350682052605,0.6907421408088835,0.9159833800789164,7.0,0.816496580927726,0.019393870876116687,0.816496580927726,0.0001678466796875,0.0001068115234375,0.7397298042477273,0.3873824017776714,0.0576171875,0.0431976318359375,0.12857583606951423,0.7497351694716702
test_10_y640_x640,0.27712565660476685,0.6931471824645996,0.21924948692321777,0.9999688863754272,0.1810150146484375,0.08905029296875,0.6737126708030701,0.6931471824645996,0.8603025078773499,0.9905757368060315,0.1500091552734375,0.5402413606643677,4.0,0.1419219970703125,1.0,10.0,0.1005706787109375,2.0,0.01810150146484375,1.6022357159213385,0.6846198200332106,0.8693925275120324,10.0,2.160246899469287,0.03005292095871451,2.6246692913372702,0.0001983642578125,0.0001983642578125,0.6793692509873008,0.3598422609319763,0.08935546875,0.0609893798828125,0.17287626223262378,0.6825478141959948
test_11_y0_x0,0.5134151577949524,0.6931471824645996,0.543474018573761,0.9999977350234985,0.411102294921875,0.186767578125,0.6851646304130554,0.6931471824645996,0.913588285446167,0.6573529411764706,0.2256622314453125,0.6911976337432861,13.0,0.172698974609375,7.0,11.0,0.2272186279296875,3.0,0.03737293590198864,1.9671057991705878,0.7613317580693728,0.7921286278215353,6.0,2.943920288775949,0.10876040504513232,2.494438257849294,0.000701904296875,0.00152587890625,0.7738552156568994,0.3899946566945298,0.181610107421875,0.1453094482421875,0.22754793045921906,0.8001176272828086
test_11_y0_x128,0.5247881412506104,0.6931471824645996,0.5422637462615967,0.9999977350234985,0.5196990966796875,0.2009124755859375,0.6832264065742493,0.6931471824645996,0.9010114669799805,0.6143388774967722,0.1915130615234375,0.6911976337432861,17.0,0.09613037109375,5.0,8.0,0.2698974609375,1.0,0.06496238708496094,1.4405785043921346,0.8499099729401285,0.8077107332850094,3.0,1.247219128924647,0.09265782893983213,0.4714045207910317,0.0005035400390625,0.001312255859375,0.8078596402414089,0.4145002275158062,0.1853179931640625,0.1512603759765625,0.22217238965898653,0.8162206669344073
test_11_y0_x256,0.5521940588951111,0.6931471824645996,0.5807242393493652,0.9999889135360718,0.60137939453125,0.2341461181640625,0.6826055645942688,0.6931471824645996,0.8977594971656799,0.6135549038774846,0.2290802001953125,0.6911976337432861,14.0,0.1498260498046875,5.0,9.0,0.202850341796875,1.0,0.06681993272569445,1.2545943130581267,0.8243568800799843,0.8022060532339821,3.0,4.0276819911981905,0.11032472436964759,5.436502143433364,0.0004119873046875,0.0012359619140625,0.8183692544537354,0.4349790083450205,0.201629638671875,0.1656494140625,0.2280485345912145,0.82155289843483
test_11_y0_x384,0.4690368175506592,0.6931471824645996,0.4709254801273346,0.9999943971633911,0.435791015625,0.19195556640625,0.6813956499099731,0.6931471824645996,0.8925349116325378,0.6023052464228935,0.181121826171875,0.6911976337432861,17.0,0.1529541015625,11.0,14.0,0.2391815185546875,3.0,0.0311279296875,1.8997628998248803,0.8388867889815605,0.8376266572775617,11.0,3.858612300930075,0.08754035329285532,5.0990195135927845,0.0006256103515625,0.001251220703125,0.782014641976702,0.41968701307696066,0.169921875,0.1358642578125,0.22057219906774386,0.7995689655100613
test_11_y0_x512,0.40312665700912476,0.6931471824645996,0.38323482871055603,0.9999897480010986,0.3138275146484375,0.1446533203125,0.6805741786956787,0.6931471824645996,0.8913477659225464,0.6885021097046413,0.1500091552734375,0.6873899102210999,19.0,0.0822601318359375,8.0,13.0,0.15789794921875,3.0,0.024140578049879808,1.785730982928267,0.7785593888927067,0.8576087031009686,11.0,1.247219128924647,0.06299995466978407,0.4714045207910317,0.000518798828125,0.0006561279296875,0.7424329580635428,0.38317467345856465,0.1434783935546875,0.112640380859375,0.2156081689180159,0.7850685951208649
test_11_y0_x640,0.42045581340789795,0.6931471824645996,0.4068647027015686,0.9999916553497314,0.3415985107421875,0.15057373046875,0.6828542351722717,0.6931471824645996,0.9020379781723022,0.6530198621807863,0.1500091552734375,0.6905611753463745,20.0,0.1133880615234375,7.0,13.0,0.2698211669921875,4.0,0.026276808518629808,2.686629964036502,0.7105148463928166,0.9061814609457058,10.0,2.0548046676563256,0.06984911247395985,2.494438257849294,0.000518798828125,0.0006256103515625,0.7713305414002439,0.3964010727597699,0.1383056640625,0.1115570068359375,0.20458113023342847,0.8065975286760083
test_11_y128_x0,0.4633641839027405,0.6931471824645996,0.4663536548614502,0.9999372959136963,0.36212158203125,0.1581573486328125,0.6839461922645569,0.6931471824645996,0.9056959748268127,0.6270139893873613,0.173370361328125,0.6911976337432861,14.0,0.1589202880859375,8.0,7.0,0.1824951171875,0.0,0.051731654575892856,1.1785124583404007,0.8702123825617744,0.7814015331275073,1.0,2.6246692913372702,0.08442231364399713,3.7416573867739413,0.0002288818359375,0.001220703125,0.788421211925139,0.42480973505585934,0.1493377685546875,0.1113128662109375,0.20704940505807778,0.7453765198656853
test_11_y128_x128,0.5056080222129822,0.6931471824645996,0.5150238871574402,0.999975323677063,0.45843505859375,0.17144775390625,0.6842371821403503,0.6931471824645996,0.9056610465049744,0.6207725169099324,0.1704559326171875,0.6911976337432861,16.0,0.1058349609375,7.0,8.0,0.3286590576171875,2.0,0.05730438232421875,1.8530467951248908,0.892958538635179,0.8475927771656131,4.0,0.816496580927726,0.08358689935684636,0.9428090415820634,0.0007171630859375,0.00091552734375,0.8028738839289152,0.40210711150341666,0.1724853515625,0.133453369140625,0.21895336623495185,0.7737084217907492
