patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
TCGA-2Z-A9J9-01A-01-TS1_y0_x128,0.3640107214450836,0.6931471824645996,0.3586620092391968,0.9999985694885254,0.3296966552734375,0.2036590576171875,0.656363844871521,0.6931471824645996,0.8520287275314331,0.5746609725031843,0.1500244140625,0.6922705173492432,13.0,0.052825927734375,3.0,18.0,0.06121826171875,2.0,0.018316480848524306,0.9910572110626997,0.682766344823526,0.8409896492195773,16.0,6.342099196813483,0.0813693188693219,6.236095644623235,0.0004730224609375,0.00103759765625,0.7121236091343349,0.46373122932238764,0.166595458984375,0.1198883056640625,0.23978037645182554,0.7196372962015054
TCGA-2Z-A9J9-01A-01-TS1_y0_x256,0.3649541735649109,0.6931471824645996,0.3658706843852997,0.9999986886978149,0.370880126953125,0.218658447265625,0.6523067951202393,0.6931471824645996,0.8406586647033691,0.5375436147941381,0.1500091552734375,0.6924000978469849,12.0,0.0806732177734375,4.0,19.0,0.0985260009765625,2.0,0.01952000668174342,1.239881835123652,0.7439149853730861,0.85530997340145,17.0,7.408703590297622,0.08651127002537472,7.586537784494029,0.0005645751953125,0.001556396484375,0.7237981913381156,0.46947770030433666,0.177093505859375,0.1328582763671875,0.251846281549483,0.7502154058181094
TCGA-2Z-A9J9-01A-01-TS1_y0_x384,0.3757880926132202,0.6931471824645996,0.3825361728668213,0.9999885559082031,0.4218902587890625,0.2389373779296875,0.6527882814407349,0.6931471824645996,0.8411283493041992,0.5200204355322817,0.1500091552734375,0.6924865245819092,21.0,0.06585693359375,13.0,21.0,0.0803680419921875,4.0,0.020090012323288692,0.9920448358494446,0.7947427122558007,0.8426205172000885,19.0,6.847546194724712,0.09146834744119504,6.847546194724712,0.000701904296875,0.0015869140625,0.718586158686389,0.47504366210290455,0.196563720703125,0.1416473388671875,0.2569458345046999,0.7206179164670033
TCGA-2Z-A9J9-01A-01-TS1_y0_x512,0.3648371696472168,0.6931471824645996,0.36705315113067627,0.9999915361404419,0.3918304443359375,0.218780517578125,0.6493992209434509,0.6931471824645996,0.832745373249054,0.5297112568001116,0.1500091552734375,0.6923385858535767,24.0,0.0926513671875,14.0,20.0,0.088714599609375,3.0,0.019591522216796876,1.0446944752857177,0.792615108267567,0.8706125583204353,16.0,5.436502143433364,0.08708213362141172,4.189935029992179,0.00048828125,0.00177001953125,0.7088673568507998,0.4632414230004893,0.1875152587890625,0.131591796875,0.24824853633775348,0.701765806813396
TCGA-2Z-A9J9-01A-01-TS1_y128_x256,0.35961586236953735,0.6931471824645996,0.3589763939380646,0.9999983310699463,0.352813720703125,0.2178802490234375,0.648227334022522,0.6931471824645996,0.8310240507125854,0.5459766090062329,0.1500091552734375,0.6922910213470459,14.0,0.0785675048828125,4.0,16.0,0.158111572265625,2.0,0.022050857543945312,1.6403213646418005,0.7649421100446047,0.8325928349237123,14.0,5.557777333511022,0.08571957491807553,5.792715732327589,0.0006256103515625,0.00164794921875,0.7731506719447911,0.5332939903625019,0.1460418701171875,0.1166839599609375,0.2183082939112648,0.7989760735471844
TCGA-2Z-A9J9-01A-01-TS1_y128_x384,0.3778112828731537,0.6931471824645996,0.3911893963813782,0.9999963045120239,0.422576904296875,0.2364044189453125,0.649631917476654,0.6931471824645996,0.8357394337654114,0.5072613438326986,0.1500091552734375,0.6925511360168457,17.0,0.0561676025390625,6.0,17.0,0.088623046875,0.0,0.024857464958639705,0.8845388827379018,0.7723407705739658,0.8012572393129058,17.0,8.286535263104035,0.09747692518307846,8.498365855987974,0.000579833984375,0.0011444091796875,0.7218329196236587,0.48800446345704546,0.1932220458984375,0.1347808837890625,0.25123443638235354,0.6975440258967263
TCGA-2Z-A9J9-01A-01-TS1_y256_x128,0.3689846396446228,0.6931471824645996,0.3679647147655487,0.9999946355819702,0.3235626220703125,0.2094268798828125,0.6561217904090881,0.6931471824645996,0.8487652540206909,0.5572313296903461,0.1500244140625,0.692416787147522,19.0,0.0394744873046875,5.0,22.0,0.0710601806640625,4.0,0.014707391912286932,1.10169070265297,0.8077465157089253,0.8651073930413117,20.0,6.649979114420001,0.08754989605406124,6.342099196813483,0.0009613037109375,0.001129150390625,0.7608570380853873,0.4910251016705545,0.139312744140625,0.1167755126953125,0.2101347864109678,0.8382256297827138
TCGA-2Z-A9J9-01A-01-TS1_y256_x256,0.36171644926071167,0.6931471824645996,0.3584851622581482,0.9999988079071045,0.3282470703125,0.2073822021484375,0.6502421498298645,0.6931471824645996,0.834814190864563,0.5545581634905452,0.1500091552734375,0.6922887563705444,19.0,0.034759521484375,4.0,26.0,0.0348052978515625,4.0,0.012624887319711538,0.6906770544258629,0.772837861514041,0.8903650842303201,24.0,6.182412330330469,0.08541990625093902,5.656854249492381,0.0007171630859375,0.0013885498046875,0.7938146951860581,0.539366324045285,0.1237030029296875,0.103363037109375,0.1921919941922438,0.8355741951296957
TCGA-2Z-A9J9-01A-01-TS1_y256_x384,0.3734399080276489,0.6931471824645996,0.38119590282440186,0.9999966621398926,0.372314453125,0.224609375,0.6475444436073303,0.6931471824645996,0.830598771572113,0.516983695652174,0.1500091552734375,0.6924696564674377,26.0,0.068389892578125,16.0,25.0,0.0531158447265625,4.0,0.014892578125,0.9072422318836321,0.7705573965126976,0.8791511886363207,23.0,8.013876853447538,0.09460119453616798,8.055363982396383,0.000640869140625,0.0010223388671875,0.7538235506641445,0.5019623363361961,0.1559600830078125,0.120513916015625,0.21374462873251804,0.7727228255476692
TCGA-2Z-A9J9-01A-01-TS1_y384_x384,0.3660038709640503,0.6931471824645996,0.36781179904937744,0.9999966621398926,0.3848876953125,0.225494384765625,0.6530265212059021,0.6931471824645996,0.8408616185188293,0.5324807145757207,0.1500091552734375,0.69231116771698,9.0,0.0603179931640625,1.0,17.0,0.062469482421875,1.0,0.022640452665441176,0.7345181064623558,0.7832313210594287,0.808727078305022,17.0,6.548960901462833,0.08325345245284027,6.548960901462833,0.0010833740234375,0.0013885498046875,0.715452128286041,0.4628009861218372,0.1845245361328125,0.128326416015625,0.2576364386362674,0.695443645078182
