patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
TCGA-2Z-A9J9-01A-01-TS1_y0_x128,0.3470141291618347,0.6931471824645996,0.32829248905181885,0.9999886751174927,0.2891082763671875,0.2090301513671875,0.6561761498451233,0.6931471824645996,0.8117417693138123,0.5493831666545004,0.1500091552734375,0.6856024265289307,13.0,0.047149658203125,3.0,19.0,0.043670654296875,1.0,0.015216225071957237,0.7053106332259207,0.750414970020445,0.8396492020068977,17.0,4.784233364802441,0.06161930841021533,4.642796092394707,0.0002593994140625,0.0005645751953125,0.698916803721151,0.48120624663621897,0.162017822265625,0.11956787109375,0.26062585592191456,0.7379920888986815
TCGA-2Z-A9J9-01A-01-TS1_y0_x256,0.35557061433792114,0.6931471824645996,0.3380712866783142,0.9999992847442627,0.32464599609375,0.2238311767578125,0.6551076769828796,0.6931471824645996,0.8100132942199707,0.5178267093871429,0.1500091552734375,0.6884987354278564,12.0,0.0892181396484375,3.0,22.0,0.05926513671875,1.0,0.014756636186079546,0.9392127471040426,0.7514198881829223,0.8777008702710206,22.0,7.118052168020874,0.06681045103948323,7.118052168020874,0.000274658203125,0.0007781982421875,0.7220825852789893,0.49851998829164845,0.16534423828125,0.1277008056640625,0.2582629911890464,0.7723329641863018
TCGA-2Z-A9J9-01A-01-TS1_y0_x384,0.3759729862213135,0.6931471824645996,0.3590708374977112,0.9999654293060303,0.36907958984375,0.2420501708984375,0.6542776823043823,0.6931471824645996,0.8049903512001038,0.503246548572149,0.1500091552734375,0.6881798505783081,20.0,0.0651397705078125,8.0,20.0,0.0651397705078125,0.0,0.0184539794921875,0.8722929616211345,0.7887008428699958,0.8415377433848541,18.0,4.0276819911981905,0.06596916471194658,3.2998316455372216,0.0001678466796875,0.0009002685546875,0.7335932884326277,0.5170975305273375,0.1720123291015625,0.13134765625,0.25433789700869225,0.7635944291602625
TCGA-2Z-A9J9-01A-01-TS1_y0_x512,0.358865350484848,0.6931471824645996,0.3395220935344696,0.9999864101409912,0.3379364013671875,0.22119140625,0.6534805297851562,0.6931471824645996,0.8042975664138794,0.5213162251655629,0.1500091552734375,0.6872259378433228,21.0,0.0795135498046875,9.0,20.0,0.059722900390625,0.0,0.016896820068359374,0.8434497909133049,0.7659676608120864,0.8743982496534866,18.0,3.0912061651652345,0.06410740398655741,2.3570226039551585,0.0001983642578125,0.0005950927734375,0.7219938467909667,0.4949089582451829,0.1640777587890625,0.1246490478515625,0.2510971411163807,0.7596949688388385
TCGA-2Z-A9J9-01A-01-TS1_y128_x256,0.34032970666885376,0.6931471824645996,0.3191954791545868,0.9999344348907471,0.3038482666015625,0.2157135009765625,0.6516004800796509,0.6931471824645996,0.8004742860794067,0.5345547145787649,0.1500091552734375,0.6858764886856079,13.0,0.0941162109375,4.0,22.0,0.0590972900390625,0.0,0.013811284845525568,0.8685075971880813,0.7236848549715258,0.8709639463796056,22.0,5.656854249492381,0.06210421749709769,5.90668171555645,0.0001678466796875,0.0005645751953125,0.7680980965579803,0.5492275766673829,0.137939453125,0.112640380859375,0.2281318385883461,0.8165929203449491
TCGA-2Z-A9J9-01A-01-TS1_y128_x384,0.37001144886016846,0.6931471824645996,0.35428914427757263,0.9999845027923584,0.3677520751953125,0.243560791015625,0.6519432663917542,0.6931471824645996,0.7999052405357361,0.48897381280541286,0.1500091552734375,0.6887079477310181,23.0,0.044891357421875,12.0,23.0,0.0753631591796875,0.0,0.01598922066066576,1.120244189092543,0.7734171052996991,0.8642674100112219,20.0,6.128258770283412,0.06734078282064025,6.377042156569663,0.0002899169921875,0.0005035400390625,0.7445265919395552,0.5365555589516466,0.1634521484375,0.125457763671875,0.2459250209646736,0.7675504107471288
TCGA-2Z-A9J9-01A-01-TS1_y256_x128,0.34408676624298096,0.6931471824645996,0.3215806782245636,0.9999828338623047,0.2880401611328125,0.211212158203125,0.6547936797142029,0.6931471824645996,0.8086318373680115,0.5597457014882242,0.1500091552734375,0.6850805282592773,16.0,0.0613555908203125,5.0,26.0,0.0663604736328125,2.0,0.011078467735877404,1.136794195784222,0.7298692132086173,0.8936825629328862,26.0,6.377042156569663,0.06134758943777229,6.847546194724712,0.0003662109375,0.0005645751953125,0.7724407252447073,0.5321741559319432,0.124481201171875,0.1071014404296875,0.2051893026931989,0.8603824466675609
TCGA-2Z-A9J9-01A-01-TS1_y256_x256,0.3348666727542877,0.6931471824645996,0.3082798421382904,0.9999864101409912,0.2978363037109375,0.20770263671875,0.6521506309509277,0.6931471824645996,0.8010977506637573,0.5874963267704966,0.1500091552734375,0.6801416873931885,19.0,0.0347137451171875,4.0,25.0,0.024688720703125,1.0,0.0119134521484375,0.4504119333055178,0.7883120635721018,0.8838477756681935,24.0,5.2493385826745405,0.05538832117848471,5.557777333511022,0.000335693359375,0.000396728515625,0.7916733644114246,0.5525907101526452,0.11865234375,0.10089111328125,0.20078863422536372,0.8503086419643736
TCGA-2Z-A9J9-01A-01-TS1_y256_x384,0.35143333673477173,0.6931471824645996,0.32980042695999146,0.9999797344207764,0.3389739990234375,0.2283477783203125,0.651400089263916,0.6931471824645996,0.7990279197692871,0.5330437687938523,0.1500091552734375,0.6856335401535034,17.0,0.0590667724609375,6.0,24.0,0.0440216064453125,1.0,0.014123916625976562,0.6452000617971456,0.8266072902222698,0.8705786809287456,24.0,6.944222218666553,0.06133613424450856,8.055363982396383,0.00030517578125,0.000457763671875,0.7622413179443681,0.5400772099733688,0.1427001953125,0.113311767578125,0.22587472627869729,0.7940547476390712
TCGA-2Z-A9J9-01A-01-TS1_y384_x384,0.3547578454017639,0.6931471824645996,0.3343696594238281,0.9999381303787231,0.333892822265625,0.231231689453125,0.6537674069404602,0.6931471824645996,0.8039600849151611,0.5356341559984162,0.1500091552734375,0.684651255607605,14.0,0.03411865234375,2.0,23.0,0.0587005615234375,0.0,0.014517079228940218,0.8840160087917215,0.8047793840218102,0.866184045650608,23.0,5.887840577551898,0.058719640613256796,6.018490028422596,0.000244140625,0.0008697509765625,0.7140485736912582,0.46913662587298116,0.1708526611328125,0.127593994140625,0.26100137116941613,0.7468071804881057
