patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
test_10_y0_x0,0.5618554353713989,0.6931471824645996,0.5811676979064941,0.9999970197677612,0.2862091064453125,0.198944091796875,0.6877209544181824,0.6931471824645996,0.9277988076210022,0.6465715600552232,0.1500091552734375,0.6906589865684509,12.0,0.1279296875,6.0,11.0,0.0987091064453125,2.0,0.026019009676846592,1.3460923569280534,0.8349005509600572,0.832455235695275,4.0,11.61416759345623,0.07922953032003387,14.142135623730951,0.0003509521484375,0.0008392333984375,0.7803157541154957,0.4624746450326066,0.1197509765625,0.1048126220703125,0.14473783386354394,0.8752548419868087
test_10_y0_x128,0.5606273412704468,0.6931471824645996,0.5721157193183899,0.9999769926071167,0.2729644775390625,0.18701171875,0.6869038343429565,0.6931471824645996,0.9203417897224426,0.6682441253263708,0.1500091552734375,0.6892365217208862,12.0,0.0530548095703125,2.0,16.0,0.0640869140625,5.0,0.017060279846191406,1.242576717121325,0.7419769089818318,0.8719624656309876,13.0,5.557777333511022,0.06658390806492259,6.649979114420001,0.000518798828125,0.0008544921875,0.7740958268940522,0.5006456055801815,0.11151123046875,0.0911865234375,0.13388970659025246,0.8177339901365936
test_10_y0_x256,0.5694748163223267,0.6931471824645996,0.5909751057624817,0.9999914169311523,0.294891357421875,0.233367919921875,0.6855431795120239,0.6931471824645996,0.9124007821083069,0.5828429449457303,0.1500091552734375,0.690297544002533,13.0,0.0513153076171875,2.0,24.0,0.036956787109375,3.0,0.012287139892578125,0.74319627664188,0.7192363249018433,0.8522882702282581,21.0,7.1336448530109,0.07286517845821502,8.73053390247253,0.0007171630859375,0.000885009765625,0.7425817757016864,0.5109252950706757,0.134490966796875,0.112548828125,0.1587643975913358,0.8368504651595546
test_10_y0_x384,0.5760616064071655,0.6931471824645996,0.6083126068115234,0.9999938011169434,0.323333740234375,0.2329559326171875,0.6859571933746338,0.6931471824645996,0.917544424533844,0.5716905744416061,0.1500091552734375,0.6910921931266785,19.0,0.0293426513671875,8.0,21.0,0.0614471435546875,3.0,0.015396844773065476,0.9705669315543546,0.8039834394577581,0.8394311157553057,15.0,6.128258770283411,0.08073242114285376,7.760297817881877,0.000823974609375,0.0014495849609375,0.7232558139542035,0.4624011214596896,0.163421630859375,0.1305999755859375,0.1903723960672515,0.7991596638580843
test_10_y0_x512,0.5724955797195435,0.6931471824645996,0.6046016216278076,0.999997615814209,0.31671142578125,0.201263427734375,0.6880179643630981,0.6931471824645996,0.9309764504432678,0.6261561789234268,0.1500091552734375,0.6910876631736755,14.0,0.0647125244140625,8.0,14.0,0.1055755615234375,4.0,0.022622244698660716,1.3496018807827677,0.8159324610103109,0.821101360945386,2.0,6.97614984548545,0.08280387053472724,9.104333522498443,0.000579833984375,0.0016937255859375,0.7618827754270568,0.45714735640542836,0.1416473388671875,0.1096649169921875,0.1665152289216814,0.7742109231845932
test_10_y0_x640,0.5439528226852417,0.6931471824645996,0.5394983291625977,0.9999942779541016,0.2606964111328125,0.1558837890625,0.6870021820068359,0.6931471824645996,0.9239378571510315,0.7483359436178544,0.1500091552734375,0.6874024868011475,13.0,0.0862274169921875,7.0,7.0,0.1253814697265625,1.0,0.037242344447544644,1.2915208690927538,0.8728707812883458,0.8270263746491314,-1.0,3.858612300930075,0.05831079553219499,5.0990195135927845,0.0002899169921875,0.0010223388671875,0.7816352368901791,0.42642396973398905,0.100006103515625,0.086517333984375,0.12354253182132278,0.8651205370633945
test_10_y128_x0,0.5730054378509521,0.6931471824645996,0.6021765470504761,0.9999940395355225,0.33123779296875,0.23480224609375,0.6859636902809143,0.6931471824645996,0.9159839153289795,0.5670002599428126,0.1500091552734375,0.6909787654876709,14.0,0.057861328125,3.0,19.0,0.076141357421875,1.0,0.017433568050986843,1.026704941587505,0.8210645500129715,0.8504249002206786,13.0,11.115554667022044,0.08039355214658238,13.123346456686352,0.0002593994140625,0.000946044921875,0.748107124703031,0.46783625731177214,0.1436614990234375,0.1234588623046875,0.16837771375351013,0.8593733404051048
test_10_y128_x128,0.5791939496994019,0.6931471824645996,0.6139377355575562,0.9999939203262329,0.341033935546875,0.237701416015625,0.6863613128662109,0.6931471824645996,0.9179489612579346,0.5667608165361407,0.1500091552734375,0.6910866498947144,14.0,0.0684967041015625,3.0,19.0,0.082061767578125,1.0,0.017949154502467105,1.0809751691359857,0.8496794210014783,0.8237452805678721,13.0,6.944222218666553,0.08188031738721191,8.04155872120988,0.000335693359375,0.001068115234375,0.7316181341254031,0.46193187630174254,0.1545562744140625,0.1266937255859375,0.178329129645309,0.8197255405191062
test_10_y128_x256,0.5841557383537292,0.6931471824645996,0.6225374937057495,0.9999855756759644,0.35211181640625,0.2667999267578125,0.685615599155426,0.6931471824645996,0.9127104878425598,0.524106376894481,0.1500091552734375,0.6913647651672363,14.0,0.043975830078125,2.0,25.0,0.05712890625,2.0,0.01408447265625,0.9120713118644369,0.8168153123626096,0.8365778310023906,21.0,8.993825042154695,0.0827834203609066,9.41629792788369,0.0005340576171875,0.001007080078125,0.7262929383227524,0.5025540508449081,0.1635284423828125,0.136138916015625,0.18753889467097967,0.8325090976874824
test_10_y128_x384,0.5923105478286743,0.6931471824645996,0.6454247236251831,0.9999957084655762,0.364776611328125,0.26470947265625,0.6867933869361877,0.6931471824645996,0.9225360155105591,0.5217892552455614,0.1500091552734375,0.6919395923614502,15.0,0.0746917724609375,4.0,22.0,0.09197998046875,1.0,0.01658075506036932,1.1353345418002574,0.7776163055401828,0.85065333107293,15.0,11.953614051360738,0.09674186104185911,13.274871834493252,0.0008392333984375,0.0016632080078125,0.7283395984236538,0.4971024199903984,0.18084716796875,0.14337158203125,0.2051795493790729,0.7927775902734324
