patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
test_10_y0_x0,0.558111310005188,0.6931471824645996,0.5860425233840942,0.9999961853027344,0.228851318359375,0.18988037109375,0.6874858736991882,0.6931471824645996,0.9317969679832458,0.5380906460945034,0.150054931640625,0.6926493048667908,28.0,0.1334075927734375,23.0,20.0,0.063018798828125,5.0,0.01144256591796875,1.5987445417080706,0.8622694568061744,0.8517287031159784,12.0,6.847546194724712,0.10377247028236251,4.898979485566356,0.001007080078125,0.001068115234375,0.7635226028476035,0.508979048887974,0.1153411865234375,0.0946502685546875,0.1404536674852737,0.8206111919457519
test_10_y0_x128,0.5550390481948853,0.6931471824645996,0.5764232873916626,0.999995231628418,0.226470947265625,0.1745452880859375,0.6862882375717163,0.6931471824645996,0.9241849780082703,0.5621994929626716,0.1500091552734375,0.6926091313362122,18.0,0.125152587890625,12.0,18.0,0.0509796142578125,4.0,0.012581719292534722,1.0992780068163603,0.7709890586844739,0.8425071409597944,12.0,5.715476066494082,0.09640220918925137,4.109609335312651,0.000518798828125,0.0008392333984375,0.7909087806716346,0.5591292322810406,0.0934906005859375,0.0782928466796875,0.11330330401246341,0.8374408356318355
test_10_y0_x256,0.5738657712936401,0.6931471824645996,0.6176722049713135,0.9999947547912598,0.225067138671875,0.2102813720703125,0.6850398778915405,0.6931471824645996,0.9188684225082397,0.48508816486466877,0.1500091552734375,0.6926621198654175,36.0,0.0660400390625,26.0,27.0,0.03204345703125,4.0,0.008335819950810185,0.9440029748102173,0.8195919260949565,0.8473856083840625,23.0,10.198039027185569,0.11975633836262084,10.077477638553983,0.000732421875,0.001007080078125,0.7576860841432117,0.5966313343996057,0.10968017578125,0.089569091796875,0.12918446655352564,0.8166388425039421
test_10_y0_x384,0.5748233199119568,0.6931471824645996,0.6228268146514893,0.9999942779541016,0.240447998046875,0.214691162109375,0.6857048869132996,0.6931471824645996,0.9218755960464478,0.4723525230987918,0.1500244140625,0.6926727294921875,38.0,0.0432281494140625,23.0,33.0,0.0528411865234375,6.0,0.007286302971117424,1.419800169732134,0.7748215466598637,0.8797793503526582,28.0,12.754084313139327,0.12174181671043681,10.370899457402697,0.001312255859375,0.0011138916015625,0.7318143561388367,0.5536782088737531,0.136138916015625,0.1041717529296875,0.16097912833256123,0.7651871777542569
test_10_y0_x512,0.5659830570220947,0.6931471824645996,0.6061035394668579,0.9999805688858032,0.2442779541015625,0.1991729736328125,0.6877248883247375,0.6931471824645996,0.9321358799934387,0.5086953190837356,0.1500091552734375,0.6926681995391846,31.0,0.0807037353515625,24.0,24.0,0.0948028564453125,5.0,0.010178248087565104,1.9235694122640727,0.7588345695804323,0.872438402833148,13.0,11.575836902790225,0.11351949273105906,6.97614984548545,0.0009918212890625,0.0015411376953125,0.7447280799119553,0.49936668777905574,0.13336181640625,0.1026458740234375,0.16093098712836867,0.7696796338584704
test_10_y0_x640,0.5383198261260986,0.6931471824645996,0.5395907163619995,0.9999988079071045,0.1976165771484375,0.15533447265625,0.6871213912963867,0.6931471824645996,0.9284636378288269,0.6218074656188605,0.1500091552734375,0.6922677755355835,20.0,0.07366943359375,14.0,16.0,0.0580596923828125,2.0,0.012351036071777344,1.2932951795237084,0.8566285874727954,0.8451498832831204,9.0,5.557777333511022,0.0823663987373399,2.8674417556808756,0.000640869140625,0.0007781982421875,0.7863987635247821,0.5367277942857457,0.0843505859375,0.0721435546875,0.1061583237259251,0.8552821996950926
test_10_y128_x0,0.574030876159668,0.6931471824645996,0.6193633079528809,0.9999912977218628,0.2633514404296875,0.22467041015625,0.6849961280822754,0.6931471824645996,0.9197909235954285,0.4820021733224667,0.1500701904296875,0.6926625967025757,58.0,0.0583953857421875,41.0,30.0,0.037933349609375,3.0,0.00877838134765625,1.2017778973926447,0.7963699249777715,0.8781673345257068,23.0,10.614455552060438,0.11877466780907801,9.568466729604882,0.0008544921875,0.0011749267578125,0.7866861030132815,0.5984651130057085,0.107177734375,0.0919342041015625,0.12623849505295268,0.8577733485071501
test_10_y128_x128,0.5829117298126221,0.6931471824645996,0.6362220048904419,0.9999912977218628,0.267974853515625,0.2220458984375,0.6845850944519043,0.6931471824645996,0.916618287563324,0.47155030236393625,0.150054931640625,0.6926606893539429,51.0,0.0483856201171875,37.0,26.0,0.0767669677734375,1.0,0.010306725135216346,1.4810989565307573,0.7925526367564599,0.8721363974839176,17.0,10.96458946893235,0.12381558071440182,9.533566430716728,0.0008697509765625,0.001007080078125,0.7778350984742578,0.5882768611115844,0.1117095947265625,0.093292236328125,0.12831717356317915,0.8351318125825006
test_10_y128_x256,0.59522545337677,0.6931471824645996,0.6619495749473572,0.999997615814209,0.2643280029296875,0.243194580078125,0.684140682220459,0.6931471824645996,0.9138330221176147,0.4387627054837495,0.15008544921875,0.6926738023757935,58.0,0.0217132568359375,37.0,36.0,0.0512542724609375,3.0,0.007342444525824653,1.2584735393338298,0.7927827082509401,0.8818299435771145,30.0,14.817407180595245,0.1371403236349751,13.59738536958076,0.000946044921875,0.0009613037109375,0.7525896652902443,0.6107392996121067,0.1260986328125,0.1020050048828125,0.141978323442346,0.8089303000870167
test_10_y128_x384,0.597593367099762,0.6931471824645996,0.6736969351768494,0.9999988079071045,0.2698211669921875,0.2440338134765625,0.685556948184967,0.6931471824645996,0.9228195548057556,0.43881698242981304,0.150054931640625,0.6927012205123901,63.0,0.0859375,41.0,38.0,0.0615997314453125,6.0,0.007100557026110198,1.4953726823867854,0.7709029435465807,0.8847021620855428,35.0,18.696404883173543,0.14769041463262927,18.517259216441534,0.001739501953125,0.00164794921875,0.7333778906570422,0.5942275042457124,0.1521759033203125,0.1128082275390625,0.17291958430241725,0.7413015140806045
