patch_id,feat__global_uncertainty__mean_entropy,feat__global_uncertainty__max_entropy,feat__global_uncertainty__mean_margin_uncertainty,feat__global_uncertainty__max_margin_uncertainty,feat__global_uncertainty__foreground_area_frac,feat__boundary_risk__pred_boundary_area_frac,feat__boundary_risk__boundary_mean_entropy,feat__boundary_risk__boundary_max_entropy,feat__boundary_risk__boundary_mean_margin_uncertainty,feat__boundary_risk__boundary_high_entropy_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,feat__uncertainty_cluster__high_uncertainty_component_count,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,feat__topology_risk__component_count,feat__topology_risk__largest_component_area_frac,feat__topology_risk__small_component_count,feat__topology_risk__mean_component_area_frac,feat__topology_risk__component_area_cv,feat__topology_risk__mean_eccentricity,feat__topology_risk__mean_solidity,feat__topology_risk__euler_number,feat__topology_risk__threshold_component_count_std,feat__topology_risk__threshold_area_frac_std,feat__topology_risk__threshold_euler_std,feat__anatomical_topological_consistency__opening_residual_frac,feat__anatomical_topological_consistency__closing_residual_frac,eval__dice,eval__boundary_dice,eval__error_area_frac,eval__boundary_error_area_frac,eval__lecr_uncertainty,eval__lecr_boundary_error
TCGA-EJ-A46H-01A-03-TSC_y128_x256,0.30136433243751526,0.6931471824645996,0.28284206986427307,0.9999527931213379,0.2914886474609375,0.22540283203125,0.6404052376747131,0.6931471824645996,0.7747530937194824,0.5797454643920932,0.1500091552734375,0.676734447479248,21.0,0.0303955078125,3.0,37.0,0.019134521484375,1.0,0.00787807155299831,0.5442299517389716,0.6495214453531504,0.9344722154827655,37.0,8.73053390247253,0.05326039758052468,8.73053390247253,0.0002288818359375,0.0002899169921875,0.7849389416559674,0.5881811910797616,0.1160888671875,0.10003662109375,0.21445704352959602,0.8617245005144358
TCGA-EJ-A46H-01A-03-TSC_y128_x384,0.32238662242889404,0.6931471824645996,0.31083446741104126,0.9999953508377075,0.35565185546875,0.2392120361328125,0.6445370316505432,0.6931471824645996,0.7849900126457214,0.5333290808190343,0.1500091552734375,0.6848896741867065,20.0,0.059722900390625,6.0,27.0,0.0556793212890625,1.0,0.013172290943287037,0.8941365819186361,0.7318599491114836,0.8788247529910841,26.0,7.408703590297623,0.060373696099337085,7.408703590297623,0.0003662109375,0.000518798828125,0.7422680412377537,0.5492811890851935,0.1583099365234375,0.1229095458984375,0.25937899237224127,0.7763855421611914
TCGA-EJ-A46H-01A-03-TSC_y256_x256,0.3560994267463684,0.6931471824645996,0.349673330783844,0.9999980926513672,0.3429107666015625,0.262054443359375,0.6475352644920349,0.6931471824645996,0.7949739694595337,0.49505065797135206,0.1500091552734375,0.6893689632415771,18.0,0.0623931884765625,3.0,38.0,0.0455474853515625,3.0,0.009023967542146382,0.9287306989432569,0.7131725964600363,0.8961177306254533,38.0,12.027745701779143,0.069067571097466,12.498888839501783,0.0005950927734375,0.0005340576171875,0.7492238884510676,0.5568634392437182,0.14544677734375,0.12225341796875,0.2280534541196922,0.8405371380524492
TCGA-EJ-A46H-01A-03-TSC_y256_x384,0.35349228978157043,0.6931471824645996,0.34627649188041687,0.9999849796295166,0.3650970458984375,0.267730712890625,0.6459448933601379,0.6931471824645996,0.7903208136558533,0.4830160720392112,0.1500091552734375,0.6897463798522949,14.0,0.0805206298828125,3.0,28.0,0.04803466796875,0.0,0.013039180210658483,0.9574915703854192,0.7329676445458826,0.876729346180083,28.0,9.41629792788369,0.07029341656536725,10.338708279513883,0.0002899169921875,0.0006866455078125,0.7444293741529151,0.5564637197677051,0.1610107421875,0.1321258544921875,0.24424419029518218,0.8206027293326326
TCGA-EJ-A46H-01A-03-TSC_y256_x512,0.2731209993362427,0.6931471824645996,0.25145524740219116,0.9999388456344604,0.2809295654296875,0.194061279296875,0.6408703923225403,0.6931471824645996,0.7774116396903992,0.6633118414845102,0.1500091552734375,0.6580367684364319,16.0,0.0738372802734375,3.0,19.0,0.037109375,1.0,0.0147857666015625,0.7492145594028,0.7080407723786115,0.8589880416894373,19.0,3.7416573867739413,0.04599316833580886,4.189935029992178,0.0001373291015625,0.0003204345703125,0.7452325761095805,0.5397039030972794,0.1257781982421875,0.1008453369140625,0.23705788254879878,0.8017711997961692
TCGA-EJ-A46H-01A-03-TSC_y384_x0,0.32198500633239746,0.6931471824645996,0.3129289150238037,0.9999033212661743,0.3191375732421875,0.235565185546875,0.6459832787513733,0.6931471824645996,0.7922360897064209,0.540937945329706,0.1500091552734375,0.6863995790481567,22.0,0.0508880615234375,5.0,36.0,0.0258636474609375,2.0,0.008864932590060763,0.7212366544306813,0.705265822963812,0.920517176961353,35.0,9.463379711052259,0.06276115726031346,10.208928554075703,0.000274658203125,0.00042724609375,0.7365307294665809,0.5405550341884282,0.139984130859375,0.1100311279296875,0.23529582588746126,0.7860257248660777
TCGA-EJ-A46H-01A-03-TSC_y384_x128,0.3669741153717041,0.6931471824645996,0.3610727787017822,0.9999589920043945,0.3648529052734375,0.2750091552734375,0.6464661955833435,0.6931471824645996,0.7913609743118286,0.4786661488098541,0.1500091552734375,0.6896033883094788,22.0,0.0406646728515625,6.0,39.0,0.0307769775390625,2.0,0.00935520269931891,0.7630270405943341,0.7502829852537743,0.899309115051315,39.0,10.208928554075703,0.07012151716873721,10.677078252031311,0.0003662109375,0.000457763671875,0.7379056340838694,0.5562191340313649,0.16070556640625,0.12420654296875,0.2374425919671832,0.7728826433652404
TCGA-EJ-A46H-01A-03-TSC_y384_x256,0.32859349250793457,0.6931471824645996,0.3171149492263794,0.9999935626983643,0.317138671875,0.24163818359375,0.6446045637130737,0.6931471824645996,0.7862151861190796,0.536751704976004,0.1500091552734375,0.6848499178886414,25.0,0.0289764404296875,5.0,36.0,0.0319671630859375,4.0,0.008809407552083334,0.7893420589470818,0.7430883690171163,0.8984921916996699,36.0,8.259674462242577,0.06011853031503718,8.259674462242577,0.0004425048828125,0.0004119873046875,0.7503028300854798,0.5411862403796315,0.138397216796875,0.115142822265625,0.23352908386862875,0.8319735391308491
TCGA-EJ-A46H-01A-03-TSC_y512_x128,0.3639944791793823,0.6931471824645996,0.3577733039855957,0.999991774559021,0.3631591796875,0.2809295654296875,0.6444286108016968,0.6931471824645996,0.7847671508789062,0.46195209385693337,0.1500091552734375,0.6898247003555298,16.0,0.084320068359375,4.0,37.0,0.0388946533203125,1.0,0.009815112964527027,0.7904540451114253,0.7210300866059263,0.9005993119913821,37.0,11.55662388223981,0.07106384682185189,12.498888839501783,0.000335693359375,0.0003662109375,0.7282308904656023,0.5437658316928123,0.16839599609375,0.130035400390625,0.2484700287242479,0.7722000724830355
TCGA-EJ-A46H-01A-03-TSC_y640_x128,0.348319947719574,0.6931471824645996,0.33979254961013794,0.999991774559021,0.3589324951171875,0.2779541015625,0.6427949070930481,0.6931471824645996,0.779903769493103,0.4701361440491875,0.1500091552734375,0.6890479326248169,21.0,0.04486083984375,4.0,38.0,0.0406494140625,2.0,0.009445591976768091,0.8423542194390145,0.7506703729642962,0.89828358181588,38.0,9.93310961716756,0.06788384022847356,11.8133634311129,0.0005340576171875,0.0006103515625,0.7530027351652919,0.5499355758435455,0.1584625244140625,0.132415771484375,0.24783716662859043,0.8356283100545437
