dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.1,51,243,4,0.01646090534979424,0.0784313725490196,0.1646090534979424,0.5275938189845475,-0.09426866159758007
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.2,101,243,7,0.02880658436213992,0.06930693069306931,0.14403292181069957,0.5856079404466501,-0.2145942468523112
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.3,152,243,20,0.0823045267489712,0.13157894736842105,0.27434842249657065,0.6335227272727273,-0.313973063973064
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,12,0.04938271604938271,0.46153846153846156,0.9876543209876543,0.48326359832635984,-0.002324500232450122
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,23,0.09465020576131687,0.45098039215686275,0.9465020576131686,0.4856512141280353,-0.00727659226555466
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,43,0.17695473251028807,0.42574257425742573,0.8847736625514403,0.49627791563275436,-0.029317158349416506
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,71,0.29218106995884774,0.46710526315789475,0.9739368998628258,0.48863636363636365,-0.013468013468013407
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,3,0.012345679012345678,0.11538461538461539,0.24691358024691357,0.502092050209205,-0.04137610413761039
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,11,0.04526748971193416,0.21568627450980393,0.45267489711934156,0.5121412803532008,-0.06221895184367576
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,35,0.1440329218106996,0.3465346534653465,0.720164609053498,0.5161290322580645,-0.07048984468339303
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,57,0.2345679012345679,0.375,0.7818930041152263,0.5284090909090909,-0.09595959595959602
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,16,0.06584362139917696,0.6153846153846154,1.316872427983539,0.47489539748953974,0.015031768169843529
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,31,0.12757201646090535,0.6078431372549019,1.2757201646090535,0.46799116997792495,0.029351647453192742
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,53,0.21810699588477367,0.5247524752475248,1.0905349794238683,0.47146401985111663,0.02214869956805443
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,78,0.32098765432098764,0.5131578947368421,1.0699588477366255,0.46875,0.02777777777777779
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,13,0.053497942386831275,0.5,1.0699588477366255,0.4811715481171548,0.002014566868123402
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,22,0.09053497942386832,0.43137254901960786,0.9053497942386831,0.4878587196467991,-0.011855122230398196
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,40,0.1646090534979424,0.39603960396039606,0.8230452674897119,0.5037220843672456,-0.044756915724657675
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,65,0.2674897119341564,0.4276315789473684,0.8916323731138547,0.5056818181818182,-0.04882154882154888
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,7,0.02880658436213992,0.2692307692307692,0.5761316872427983,0.49372384937238495,-0.024019835735316963
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,16,0.06584362139917696,0.3137254901960784,0.6584362139917695,0.5011037527593819,-0.03932630201945875
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,35,0.1440329218106996,0.3465346534653465,0.720164609053498,0.5161290322580645,-0.07048984468339303
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,50,0.205761316872428,0.32894736842105265,0.6858710562414266,0.5482954545454546,-0.13720538720538733
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,3,0.012345679012345678,0.11538461538461539,0.24691358024691357,0.502092050209205,-0.04137610413761039
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,13,0.053497942386831275,0.2549019607843137,0.5349794238683128,0.5077262693156733,-0.053061891913989134
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,30,0.12345679012345678,0.297029702970297,0.6172839506172839,0.5285359801488834,-0.09622277364212839
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,52,0.2139917695473251,0.34210526315789475,0.7133058984910837,0.5426136363636364,-0.12542087542087543
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,8,0.03292181069958848,0.3076923076923077,0.6584362139917695,0.4916317991631799,-0.01968076863474355
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,16,0.06584362139917696,0.3137254901960784,0.6584362139917695,0.5011037527593819,-0.03932630201945875
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,34,0.13991769547325103,0.33663366336633666,0.6995884773662551,0.5186104218362283,-0.07563643047514024
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,54,0.2222222222222222,0.35526315789473684,0.7407407407407407,0.5369318181818182,-0.11363636363636376
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.05,26,243,8,0.03292181069958848,0.3076923076923077,0.6584362139917695,0.4916317991631799,-0.01968076863474355
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.1,51,243,14,0.05761316872427984,0.27450980392156865,0.5761316872427983,0.5055187637969095,-0.0484833619491456
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.2,101,243,35,0.1440329218106996,0.3465346534653465,0.720164609053498,0.5161290322580645,-0.07048984468339303
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.3,152,243,55,0.22633744855967078,0.3618421052631579,0.7544581618655692,0.5340909090909091,-0.1077441077441077
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.05,29,243,19,0.07818930041152264,0.6551724137931034,1.5637860082304527,0.47157894736842104,0.021910331384015658
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.1,54,243,35,0.1440329218106996,0.6481481481481481,1.440329218106996,0.4622222222222222,0.04131687242798365
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.2,104,243,63,0.25925925925925924,0.6057692307692307,1.296296296296296,0.45,0.06666666666666665
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.3,154,243,89,0.3662551440329218,0.577922077922078,1.2208504801097395,0.44,0.08740740740740738
consep,prototype_seed7,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.05,29,243,15,0.06172839506172839,0.5172413793103449,1.2345679012345678,0.48,0.004444444444444473
consep,prototype_seed7,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.1,54,243,29,0.11934156378600823,0.5370370370370371,1.1934156378600822,0.47555555555555556,0.01366255144032924
consep,prototype_seed7,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.2,104,243,58,0.23868312757201646,0.5576923076923077,1.1934156378600822,0.4625,0.040740740740740744
consep,prototype_seed7,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.3,154,243,76,0.31275720164609055,0.4935064935064935,1.0425240054869687,0.47714285714285715,0.010370370370370363
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.05,29,243,19,0.07818930041152264,0.6551724137931034,1.5637860082304527,0.47157894736842104,0.021910331384015658
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.1,54,243,35,0.1440329218106996,0.6481481481481481,1.440329218106996,0.4622222222222222,0.04131687242798365
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.2,104,243,64,0.26337448559670784,0.6153846153846154,1.316872427983539,0.4475,0.07185185185185183
consep,prototype_seed7,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.3,154,243,90,0.37037037037037035,0.5844155844155844,1.2345679012345678,0.43714285714285717,0.09333333333333327
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.05,29,243,12,0.04938271604938271,0.41379310344827586,0.9876543209876543,0.4863157894736842,-0.008654970760233915
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.1,54,243,25,0.102880658436214,0.46296296296296297,1.02880658436214,0.48444444444444446,-0.004773662551440294
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.2,104,243,48,0.19753086419753085,0.46153846153846156,0.9876543209876543,0.4875,-0.011111111111111072
consep,prototype_seed7,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.3,154,243,67,0.2757201646090535,0.43506493506493504,0.9190672153635118,0.5028571428571429,-0.04296296296296309
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,243,16,0.06584362139917696,0.5517241379310345,1.316872427983539,0.47789473684210526,0.00881091617933727
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,243,27,0.1111111111111111,0.5,1.111111111111111,0.48,0.004444444444444473
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,243,58,0.23868312757201646,0.5576923076923077,1.1934156378600822,0.4625,0.040740740740740744
consep,prototype_seed7,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,243,86,0.35390946502057613,0.5584415584415584,1.1796982167352539,0.44857142857142857,0.06962962962962971
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.05,29,243,9,0.037037037037037035,0.3103448275862069,0.7407407407407407,0.4926315789473684,-0.021754385964912304
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.1,54,243,17,0.06995884773662552,0.3148148148148148,0.6995884773662551,0.5022222222222222,-0.04164609053497936
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.2,104,243,38,0.15637860082304528,0.36538461538461536,0.7818930041152263,0.5125,-0.06296296296296289
consep,prototype_seed7,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.3,154,243,61,0.25102880658436216,0.3961038961038961,0.8367626886145406,0.52,-0.07851851851851843
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.05,29,243,13,0.053497942386831275,0.4482758620689655,1.0699588477366255,0.4842105263157895,-0.004288499025341119
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.1,54,243,28,0.11522633744855967,0.5185185185185185,1.1522633744855966,0.4777777777777778,0.009053497942386746
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.2,104,243,48,0.19753086419753085,0.46153846153846156,0.9876543209876543,0.4875,-0.011111111111111072
consep,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.3,154,243,67,0.2757201646090535,0.43506493506493504,0.9190672153635118,0.5028571428571429,-0.04296296296296309
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,243,11,0.04526748971193416,0.3793103448275862,0.9053497942386831,0.4884210526315789,-0.013021442495126712
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,243,22,0.09053497942386832,0.4074074074074074,0.9053497942386831,0.4911111111111111,-0.018600823045267445
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,243,42,0.1728395061728395,0.40384615384615385,0.8641975308641975,0.5025,-0.04222222222222216
consep,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,243,67,0.2757201646090535,0.43506493506493504,0.9190672153635118,0.5028571428571429,-0.04296296296296309
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.05,29,243,16,0.06584362139917696,0.5517241379310345,1.316872427983539,0.47789473684210526,0.00881091617933727
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.1,54,243,33,0.13580246913580246,0.6111111111111112,1.3580246913580245,0.4666666666666667,0.032098765432098775
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.2,104,243,58,0.23868312757201646,0.5576923076923077,1.1934156378600822,0.4625,0.040740740740740744
consep,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.3,154,243,82,0.3374485596707819,0.5324675324675324,1.1248285322359397,0.46,0.045925925925925926
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,243,19,0.07818930041152264,0.6551724137931034,1.5637860082304527,0.47157894736842104,0.021910331384015658
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,243,36,0.14814814814814814,0.6666666666666666,1.4814814814814814,0.46,0.045925925925925926
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,243,68,0.27983539094650206,0.6538461538461539,1.3991769547325101,0.4375,0.09259259259259256
consep,prototype_seed7,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,243,99,0.4074074074074074,0.6428571428571429,1.3580246913580247,0.4114285714285714,0.14666666666666672
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.05,29,243,19,0.07818930041152264,0.6551724137931034,1.5637860082304527,0.47157894736842104,0.021910331384015658
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.1,54,243,33,0.13580246913580246,0.6111111111111112,1.3580246913580245,0.4666666666666667,0.032098765432098775
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.2,104,243,65,0.2674897119341564,0.625,1.337448559670782,0.445,0.07703703703703701
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.3,154,243,93,0.38271604938271603,0.6038961038961039,1.2757201646090535,0.42857142857142855,0.11111111111111116
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.05,29,243,22,0.09053497942386832,0.7586206896551724,1.8106995884773662,0.4652631578947368,0.035009746588694046
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.1,54,243,35,0.1440329218106996,0.6481481481481481,1.440329218106996,0.4622222222222222,0.04131687242798365
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.2,104,243,63,0.25925925925925924,0.6057692307692307,1.296296296296296,0.45,0.06666666666666665
consep,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.3,154,243,89,0.3662551440329218,0.577922077922078,1.2208504801097395,0.44,0.08740740740740738
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,3,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,25,0.1984126984126984,0.16447368421052633,0.6613756613756614,0.2869318181818182,-0.1477272727272727
consep,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,13,0.10317460317460317,0.5,2.0634920634920633,0.23640167364016737,0.05439330543933052
consep,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,22,0.1746031746031746,0.43137254901960786,1.7460317460317458,0.22958057395143489,0.08167770419426046
consep,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,34,0.2698412698412698,0.33663366336633666,1.349206349206349,0.228287841191067,0.08684863523573205
consep,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,40,0.31746031746031744,0.2631578947368421,1.0582010582010581,0.24431818181818182,0.022727272727272707
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.1,51,126,4,0.031746031746031744,0.0784313725490196,0.31746031746031744,0.2693156732891832,-0.07726269315673284
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.2,101,126,12,0.09523809523809523,0.1188118811881188,0.47619047619047616,0.28287841191067,-0.13151364764267992
consep,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.3,152,126,26,0.20634920634920634,0.17105263157894737,0.6878306878306878,0.2840909090909091,-0.13636363636363646
consep,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.05,26,126,3,0.023809523809523808,0.11538461538461539,0.47619047619047616,0.25732217573221755,-0.029288702928870203
consep,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.1,51,126,3,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
consep,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.2,101,126,4,0.031746031746031744,0.039603960396039604,0.15873015873015872,0.3027295285359802,-0.2109181141439207
consep,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.3,152,126,13,0.10317460317460317,0.08552631578947369,0.3439153439153439,0.3210227272727273,-0.28409090909090917
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,10,0.07936507936507936,0.38461538461538464,1.5873015873015872,0.24267782426778242,0.029288702928870314
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,12,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,23,0.18253968253968253,0.22772277227722773,0.9126984126984126,0.2555831265508685,-0.022332506203474045
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,44,0.3492063492063492,0.2894736842105263,1.164021164021164,0.23295454545454544,0.06818181818181823
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,4,0.031746031746031744,0.0784313725490196,0.31746031746031744,0.2693156732891832,-0.07726269315673284
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,14,0.1111111111111111,0.13861386138613863,0.5555555555555555,0.27791563275434245,-0.11166253101736978
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,22,0.1746031746031746,0.14473684210526316,0.582010582010582,0.29545454545454547,-0.18181818181818188
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,12,0.09523809523809523,0.46153846153846156,1.9047619047619047,0.2384937238493724,0.046025104602510414
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,18,0.14285714285714285,0.35294117647058826,1.4285714285714284,0.23841059602649006,0.04635761589403975
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,37,0.29365079365079366,0.36633663366336633,1.4682539682539681,0.22084367245657568,0.11662531017369726
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,47,0.373015873015873,0.3092105263157895,1.2433862433862435,0.22443181818181818,0.10227272727272729
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,13,0.10317460317460317,0.5,2.0634920634920633,0.23640167364016737,0.05439330543933052
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,16,0.12698412698412698,0.3137254901960784,1.2698412698412698,0.24282560706401765,0.028697571743929395
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,24,0.19047619047619047,0.2376237623762376,0.9523809523809523,0.2531017369727047,-0.012406947890818865
consep,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,41,0.3253968253968254,0.26973684210526316,1.0846560846560847,0.24147727272727273,0.03409090909090906
