epoch,train_loss,baseline_dice,coarse_dice,refined_dice,delta_dice,baseline_boundary_dice,coarse_boundary_dice,refined_boundary_dice,delta_boundary_dice,baseline_aji,coarse_aji,refined_aji,delta_aji,baseline_pq,coarse_pq,refined_pq,delta_pq,delta_high_risk_error,delta_low_risk_error,delta_confounder_fpr
1,2.076725676253035,0.7926276883000397,0.7926276883000397,0.7559107373102821,-0.03671695098975735,0.6425045083014574,0.6425045083014574,0.5233982210227643,-0.11910628727869312,0.48782482708424885,0.48782482708424885,0.416272031487946,-0.07155279559630282,0.4320044284196128,0.4320044284196128,0.3200611331160727,-0.11194329530354011,0.0,0.00962536151592548,0.10225357024690357
2,1.9276216481183026,0.7926276883000397,0.7926276883000397,0.7943662256787033,0.0017385373786638326,0.6425045083014574,0.6425045083014574,0.6398955506649113,-0.0026089576365461806,0.48782482708424885,0.48782482708424885,0.5163824120995062,0.028557585015257455,0.4320044284196128,0.4320044284196128,0.45732756265265984,0.02532313423304702,0.0,-0.004742255577674279,0.0019322493330809231
3,1.8286998723004315,0.7926276883000397,0.7926276883000397,0.7870502096147357,-0.005577478685304039,0.6425045083014574,0.6425045083014574,0.6443814158273795,0.0018769075259221096,0.48782482708424885,0.48782482708424885,0.5110776705269029,0.023252843442654107,0.4320044284196128,0.4320044284196128,0.4450256259877461,0.013021197568133271,0.0,-0.005159524770883413,-0.029613735035734032
4,1.7346749434600006,0.7926276883000397,0.7926276883000397,0.7830083315115949,-0.00961935678844473,0.6425045083014574,0.6425045083014574,0.6314672727354511,-0.011037235566006285,0.48782482708424885,0.48782482708424885,0.5115418527863851,0.0237170257021363,0.4320044284196128,0.4320044284196128,0.4583654959308107,0.026361067511198003,0.0,-0.004472879263070913,-0.03283971848030001
5,1.662090623700941,0.7926276883000397,0.7926276883000397,0.7815374570488868,-0.011090231251152775,0.6425045083014574,0.6425045083014574,0.6444376655060059,0.0019331572045484867,0.48782482708424885,0.48782482708424885,0.5021030629408979,0.014278235856649075,0.4320044284196128,0.4320044284196128,0.4616677129487876,0.029663284529174806,0.0,-0.005442986121544471,-0.04390845947184068
6,1.629621918137009,0.7926276883000397,0.7926276883000397,0.7848083288203413,-0.007819359479698132,0.6425045083014574,0.6425045083014574,0.633361326862564,-0.00914318143889341,0.48782482708424885,0.48782482708424885,0.5036518143900162,0.01582698730576737,0.4320044284196128,0.4320044284196128,0.46005610879445713,0.02805168037484435,0.0,-0.00522613525390625,-0.02300701723085035
7,1.5942223555332906,0.7926276883000397,0.7926276883000397,0.7904562106174388,-0.0021714776826008077,0.6425045083014574,0.6425045083014574,0.6382232249456241,-0.0042812833558334516,0.48782482708424885,0.48782482708424885,0.49780884536560804,0.009984018281359138,0.4320044284196128,0.4320044284196128,0.4616271732632952,0.029622744843682405,0.0,-0.006017538217397837,-0.00954648013630527
8,1.5900683274140228,0.7926276883000397,0.7926276883000397,0.7856809407522894,-0.006946747547750043,0.6425045083014574,0.6425045083014574,0.6411225375150066,-0.001381970786450795,0.48782482708424885,0.48782482708424885,0.5033573184713,0.01553249138705113,0.4320044284196128,0.4320044284196128,0.4594241580852525,0.027419729665639676,0.0,-0.005471156193659856,-0.019712746345141866
