target,feature,spearman_rho,spearman_abs,spearman_p,n
eval__boundary_error_area_frac,feat__global_uncertainty__mean_entropy,0.7573604035243848,0.7573604035243848,1.532133620143543e-32,168
eval__boundary_error_area_frac,feat__global_uncertainty__max_entropy,,,,168
eval__boundary_error_area_frac,feat__global_uncertainty__mean_margin_uncertainty,0.7737655047465944,0.7737655047465944,9.720176043773501e-35,168
eval__boundary_error_area_frac,feat__global_uncertainty__max_margin_uncertainty,0.022739841905181073,0.022739841905181073,0.7698437284809789,168
eval__boundary_error_area_frac,feat__global_uncertainty__foreground_area_frac,0.7377440946863081,0.7377440946863081,3.928336681795745e-30,168
eval__boundary_error_area_frac,feat__boundary_risk__pred_boundary_area_frac,0.40102981307597296,0.40102981307597296,7.165318075116256e-08,168
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_entropy,-0.0793402527329613,0.0793402527329613,0.3066380301319076,168
eval__boundary_error_area_frac,feat__boundary_risk__boundary_max_entropy,,,,168
eval__boundary_error_area_frac,feat__boundary_risk__boundary_mean_margin_uncertainty,0.03046788199067768,0.03046788199067768,0.695020153476216,168
eval__boundary_error_area_frac,feat__boundary_risk__boundary_high_entropy_frac,-0.8235806246720427,0.8235806246720427,9.872379055339002e-43,168
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_area_frac,0.6235548674757081,0.6235548674757081,1.7554240475354998e-19,168
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_threshold,0.7783183889664173,0.7783183889664173,2.2118760660492283e-35,168
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_component_count,-0.038897411192525155,0.038897411192525155,0.6166572857837713,168
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.5129210664349411,0.5129210664349411,1.1741210198949133e-12,168
eval__boundary_error_area_frac,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.5293994492380059,0.5293994492380059,1.6085411716042588e-13,168
