dataset,model,label,score,positives,negatives,auroc_directional,auprc
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score,126,378,0.7047220122616947,0.38890586261208454
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score,126,378,0.5077790375409423,0.26482180155697943
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,126,378,0.5576131687242798,0.2872852868989183
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,126,378,0.5216154362979759,0.28503120725624076
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score,126,378,0.605641639371798,0.252121828624081
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score,126,378,0.5982405307802133,0.21345731979550214
CoNSeP,point_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,126,378,0.5130595448055766,0.24844354702732036
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,126,378,0.8785588309397834,0.6272244467994639
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy,126,378,0.5304442764760225,0.2302274585157997
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,126,378,0.8807424204249601,0.61012246719238
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,126,378,0.8104686318972033,0.6054568425308396
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,126,378,0.775825144872764,0.5514167895983134
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,126,378,0.6300705467372134,0.19788149438402133
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,126,378,0.59095490047871,0.2020120359986747
CoNSeP,point_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,126,378,0.5243239271017048,0.22027493370034534
