dataset,model,label,score_a,score_b,hypothesis,budget,n_patches,n_sources,positives,score_a_recall,score_b_recall,recall_diff,bootstrap_ci95_low,bootstrap_ci95_high,ci_excludes_zero
monuseg,point_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,predefined::global_mean_entropy,SFRM improves local boundary-error screening over global mean entropy.,0.1,168,14,42,0.30952380952380953,0.0,0.30952380952380953,0.18181818181818182,0.45464015151515097,True
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,predefined::global_max_entropy,SFRM improves low-boundary-quality screening over global max entropy.,0.1,168,14,42,0.40476190476190477,0.023809523809523808,0.38095238095238093,0.0,0.8245098039215677,False
monuseg,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,logistic_l2::global_features,SFRM is compared against a trained global-feature reliability predictor for low-boundary-quality screening.,0.1,168,14,42,0.40476190476190477,0.40476190476190477,0.0,0.0,0.05555555555555558,False
monuseg,point_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,logistic_l2::global_features,SFRM is compared against a trained global-feature reliability predictor for local boundary-error screening.,0.1,168,14,42,0.30952380952380953,0.14285714285714285,0.16666666666666669,-0.034513546798029565,0.2647058823529411,False
monuseg,point_seed42,bad_dice_lt_0.65,logistic_l2::global_features,logistic_l2::sfrm_features,Global features remain competitive for macro-area failures.,0.1,168,14,43,0.3488372093023256,0.3023255813953488,0.04651162790697677,0.0,0.1389880952380947,False
monuseg,point_seed42,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined::global_mean_entropy,Boundary overconfidence captures review-budget global-entropy misses.,0.1,168,14,8,0.625,0.0,0.625,0.0,1.0,False
