dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
monuseg,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.8189720332577475,0.8189720332577475,0.6063347008026171
monuseg,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.8070672713529856,0.8070672713529856,0.6106460220116917
monuseg,prototype_seed123,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,5,42,126,0.6690287226001512,0.6690287226001512,0.3292976840653633
monuseg,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.7683295540438397,0.7683295540438397,0.6427039394367792
monuseg,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.8017762660619803,0.8017762660619803,0.6735686139614145
monuseg,prototype_seed123,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.8000755857898715,0.8000755857898715,0.4890980780744871
monuseg,prototype_seed123,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.7683295540438397,0.7683295540438397,0.6003795087295314
monuseg,prototype_seed123,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.7979969765684052,0.7979969765684052,0.6437111713470296
monuseg,prototype_seed123,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.7930839002267573,0.7930839002267573,0.4944607060435379
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.6827286470143613,0.6827286470143613,0.43558697957440434
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.1984126984126984,0.8015873015873016,0.1603699705203434
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.6863189720332576,0.6863189720332576,0.5141748537677984
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.6969009826152684,0.6969009826152684,0.604618645912443
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.5843726379440666,0.5843726379440666,0.38937965784436884
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.506708238851096,0.506708238851096,0.2523817492551916
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.5357142857142858,0.5357142857142858,0.29448739188273837
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.5145502645502645,0.5145502645502645,0.276767988657081
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.5742630385487528,0.5742630385487528,0.3954779625643261
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.6610922146636431,0.6610922146636431,0.46800783903554605
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.6621315192743765,0.6621315192743765,0.4523613662544405
monuseg,prototype_seed123,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.619520030234316,0.619520030234316,0.4467882071397785
monuseg,prototype_seed123,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.36678004535147396,0.633219954648526,0.19184727434287469
monuseg,prototype_seed123,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.37471655328798187,0.6252834467120181,0.19392021804259954
monuseg,prototype_seed123,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.4029667422524565,0.5970332577475435,0.20190424492414816
monuseg,prototype_seed123,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5723733938019653,0.5723733938019653,0.32851083480455456
monuseg,prototype_seed123,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6003401360544218,0.6003401360544218,0.37293945719420646
monuseg,prototype_seed123,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.32898715041572185,0.6710128495842782,0.18330794705502013
monuseg,prototype_seed123,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5519652305366591,0.5519652305366591,0.31216964475234654
monuseg,prototype_seed123,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6044973544973545,0.6044973544973545,0.378534946030721
monuseg,prototype_seed123,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.3108465608465608,0.6891534391534392,0.17892339126373968
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.7178760393046107,0.7178760393046107,0.4637418612303531
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.2071050642479214,0.7928949357520786,0.16271046406308584
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.7254346182917611,0.7254346182917611,0.5473722908219902
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.7394179894179894,0.7394179894179894,0.6419640055343809
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.5663265306122449,0.5663265306122449,0.31349883509851356
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.5308956916099773,0.5308956916099773,0.27531454717403303
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.47694633408919124,0.5230536659108087,0.23687218398836768
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.46447467876039306,0.5355253212396069,0.22540712798202023
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.6155517762660621,0.6155517762660621,0.42459850334065474
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.6703514739229024,0.6703514739229024,0.5048815973447327
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.6825396825396827,0.6825396825396827,0.48940040511700783
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.6259448223733938,0.6259448223733938,0.4606864414319727
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.5068027210884354,0.5068027210884354,0.23929727715508828
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.5309901738473167,0.5309901738473167,0.2513800365625763
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.44954648526077096,0.5504535147392291,0.21744998031997315
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6288737717309147,0.6288737717309147,0.5077122238586286
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.48469387755102045,0.5153061224489796,0.3206267805428953
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.29591836734693877,0.7040816326530612,0.1789337044264306
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6239606953892669,0.6239606953892669,0.50473049490624
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.4748677248677249,0.5251322751322751,0.3058706432427312
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.2887377173091459,0.7112622826908541,0.17734404834133435
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.5,0.5,0.24592494069639842
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.6154572940287226,0.6154572940287226,0.4063766167484173
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.5222978080120938,0.5222978080120938,0.2716728300449267
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.5574452003023431,0.5574452003023431,0.31553835015722664
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.2873204837490551,0.7126795162509449,0.17413672537927866
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.6915154950869237,0.6915154950869237,0.38000538778628395
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.41411564625850344,0.5858843537414966,0.20698472735588647
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.48318216175359036,0.5168178382464097,0.24040618335053435
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.6006235827664399,0.6006235827664399,0.30795374200896586
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.4668367346938776,0.5331632653061225,0.2757600326769012
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.44727891156462585,0.5527210884353742,0.27622500233086505
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.5483749055177627,0.5483749055177627,0.2663893990853816
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.5105820105820107,0.5105820105820107,0.3252322799523798
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.49111866969009826,0.5088813303099018,0.29340178605011313
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.503968253968254,0.503968253968254,0.26329169181640955
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5782312925170069,0.5782312925170069,0.3707137577264933
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.5665154950869237,0.5665154950869237,0.3513436110952283
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6390778533635677,0.6390778533635677,0.3838776227040454
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5944822373393802,0.5944822373393802,0.3839420727153273
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5736961451247166,0.5736961451247166,0.3527926295700189
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.6283068783068784,0.6283068783068784,0.3756476882627742
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,42,126,0.37037037037037035,0.6296296296296297,0.19823218614875615
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,42,126,0.2705971277399849,0.7294028722600151,0.17182870847889908
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,42,126,0.35978835978835977,0.6402116402116402,0.2049236815928242
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,42,126,0.4051398337112623,0.5948601662887377,0.2776230104203248
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,42,126,0.7853363567649282,0.7853363567649282,0.5936649507670297
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,42,126,0.24792139077853362,0.7520786092214664,0.1668711811914216
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,42,126,0.5707671957671957,0.5707671957671957,0.3955123582302511
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,42,126,0.4769463340891912,0.5230536659108088,0.3173291400471834
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,42,126,0.27305366591080876,0.7269463340891913,0.19132064476101526
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,42,126,0.39087301587301587,0.6091269841269842,0.2448050966717809
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,42,126,0.43159486016628873,0.5684051398337113,0.27560001331262485
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,42,126,0.3231292517006803,0.6768707482993197,0.19131812333530962
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,42,126,0.4236583522297809,0.5763416477702191,0.21114071600358675
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,42,126,0.436885865457294,0.563114134542706,0.21620957861295353
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,42,126,0.374244142101285,0.625755857898715,0.19454128490863784
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6339758125472411,0.6339758125472411,0.48838970680782845
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,42,126,0.6267951625094482,0.6267951625094482,0.4652899682697572
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,42,126,0.4034391534391535,0.5965608465608465,0.2009183893748015
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5997732426303855,0.5997732426303855,0.46272188554219873
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.5808767951625095,0.5808767951625095,0.43426293076584493
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,42,126,0.3907785336356765,0.6092214663643235,0.1978366746610954
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,19,149,0.924408336276934,0.924408336276934,0.49202733998006043
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,19,149,0.220063581773225,0.779936418226775,0.07404381848708545
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,19,149,0.9593783115506889,0.9593783115506889,0.6772947969849086
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,19,149,0.9823383963263864,0.9823383963263864,0.9249240748931151
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,19,149,0.5003532320734723,0.5003532320734723,0.10879224172956337
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,19,149,0.6543624161073825,0.6543624161073825,0.20930437949893393
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,19,149,0.49699752737548564,0.5030024726245144,0.10989729820424812
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,19,149,0.4777463793712469,0.5222536206287531,0.11168714751111933
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,19,149,0.8765453903214412,0.8765453903214412,0.47261125662991654
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,19,149,0.9226421759095726,0.9226421759095726,0.6477721452206577
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,19,149,0.9265277287177677,0.9265277287177677,0.6322998270408144
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,19,149,0.8991522430236666,0.8991522430236666,0.5300809336095096
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,19,149,0.9569056870363829,0.9569056870363829,0.805631190007452
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,19,149,0.9434828682444366,0.9434828682444366,0.7710864604790331
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,19,149,0.9427764040974921,0.9427764040974921,0.6495049059836415
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,19,149,0.8498763687742847,0.8498763687742847,0.7159759636880336
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,19,149,0.6623101377605086,0.6623101377605086,0.3882913167894979
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,19,149,0.9353585305545744,0.9353585305545744,0.5710355614935725
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.8562345460967855,0.8562345460967855,0.725998093483998
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.7008124337689862,0.7008124337689862,0.4096833918846126
monuseg,prototype_seed123,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,19,149,0.9307665135994347,0.9307665135994347,0.6035072634049539
