label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
low_boundary_dice_lt_median,feat__topology_risk__small_component_count,0.7716942148760331,0.7716942148760331,22,22,373.5,0.0015215927842771127
low_boundary_dice_lt_median,feat__topology_risk__mean_component_area_frac,0.16735537190082642,0.8326446280991736,22,22,81.0,0.00016498530087593612
low_boundary_dice_lt_median,feat__topology_risk__component_area_cv,0.7830578512396693,0.7830578512396693,22,22,379.0,0.00107863183180777
low_boundary_dice_lt_median,feat__topology_risk__euler_number,0.5805785123966941,0.5805785123966941,22,22,281.0,0.36381338711227196
low_boundary_dice_lt_median,feat__topology_risk__threshold_component_count_std,0.35537190082644626,0.6446280991735538,22,22,172.0,0.08878770402973311
low_boundary_dice_lt_median,feat__topology_risk__threshold_area_frac_std,0.6425619834710744,0.6425619834710744,22,22,311.0,0.10786257913544378
low_boundary_dice_lt_median,feat__topology_risk__threshold_euler_std,0.6136363636363635,0.6136363636363635,22,22,297.0,0.20029800100653417
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__opening_residual_frac,0.6446280991735538,0.6446280991735538,22,22,312.0,0.10275639667023932
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__closing_residual_frac,0.6384297520661157,0.6384297520661157,22,22,309.0,0.11850141291613679
high_error_ge_q0.75,feat__global_uncertainty__mean_entropy,0.7355371900826446,0.7355371900826446,11,33,267.0,0.02123232240846959
high_error_ge_q0.75,feat__global_uncertainty__max_entropy,0.5,0.5,11,33,181.5,1.0
high_error_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.743801652892562,0.743801652892562,11,33,270.0,0.01707266109378839
high_error_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.5,0.5,11,33,181.5,1.0
high_error_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.5151515151515151,0.5151515151515151,11,33,187.0,0.8922013284643084
high_error_ge_q0.75,feat__global_uncertainty__mean_cached_uncertainty,0.1763085399449036,0.8236914600550964,11,33,64.0,0.0015183622059333974
high_error_ge_q0.75,feat__global_uncertainty__max_cached_uncertainty,0.18319559228650137,0.8168044077134986,11,33,66.5,0.0019103382904158608
high_error_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.6446280991735538,0.6446280991735538,11,33,234.0,0.1587167992974725
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.24242424242424238,0.7575757575757576,11,33,88.0,0.011713548867267231
high_error_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5151515151515151,0.5151515151515151,11,33,187.0,0.5996778196343213
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.26997245179063356,0.7300275482093664,11,33,98.0,0.024473083818865003
high_error_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.25619834710743805,0.743801652892562,11,33,93.0,0.01707266109378839
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_cached_uncertainty,0.4214876033057851,0.578512396694215,11,33,153.0,0.4479076410912811
high_error_ge_q0.75,feat__boundary_risk__boundary_max_cached_uncertainty,0.721763085399449,0.721763085399449,11,33,262.0,0.0301294251281632
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.32506887052341593,0.6749311294765841,11,33,118.0,0.08772120614313084
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.2052341597796143,0.7947658402203857,11,33,74.5,0.003887229765401465
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.4022038567493113,0.5977961432506886,11,33,146.0,0.3364615306519608
