label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
low_boundary_dice_lt_median,feat__topology_risk__largest_component_area_frac,0.4705451625094482,0.5294548374905518,252,252,29881.5,0.25266686151524087
low_boundary_dice_lt_median,feat__topology_risk__small_component_count,0.6146227009322247,0.6146227009322247,252,252,39031.0,6.1189326550642444e-06
low_boundary_dice_lt_median,feat__topology_risk__mean_component_area_frac,0.45719954648526073,0.5428004535147393,252,252,29034.0,0.09644899840690516
low_boundary_dice_lt_median,feat__topology_risk__component_area_cv,0.518250818846057,0.518250818846057,252,252,32911.0,0.47853068153615197
low_boundary_dice_lt_median,feat__topology_risk__mean_eccentricity,0.561381960191484,0.561381960191484,252,252,35650.0,0.017119352324031323
low_boundary_dice_lt_median,feat__topology_risk__mean_solidity,0.5215576971529352,0.5215576971529352,252,252,33121.0,0.4025232988653553
low_boundary_dice_lt_median,feat__topology_risk__euler_number,0.4311696900982615,0.5688303099017384,252,252,27381.0,0.007444484610213815
low_boundary_dice_lt_median,feat__topology_risk__threshold_component_count_std,0.49681909800957424,0.5031809019904258,252,252,31550.0,0.9016883428171153
low_boundary_dice_lt_median,feat__topology_risk__threshold_area_frac_std,0.5089915595867976,0.5089915595867976,252,252,32323.0,0.7271045625319301
low_boundary_dice_lt_median,feat__topology_risk__threshold_euler_std,0.49722064751826656,0.5027793524817334,252,252,31575.5,0.9141283687254328
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__opening_residual_frac,0.5648935500125977,0.5648935500125977,252,252,35873.0,0.011682880369568117
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__closing_residual_frac,0.5089836860670195,0.5089836860670195,252,252,32322.5,0.7271777729327379
high_error_ge_q0.75,feat__global_uncertainty__mean_entropy,0.9398043167884438,0.9398043167884438,126,378,44761.0,1.569669703134419e-49
high_error_ge_q0.75,feat__global_uncertainty__max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015620045670176321
high_error_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.941609977324263,0.941609977324263,126,378,44847.0,6.3521765301526175e-50
high_error_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.6645355673133451,0.6645355673133451,126,378,31650.5,3.112009969854887e-08
high_error_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.8898337112622826,0.8898337112622826,126,378,42381.0,2.7280425468864894e-39
high_error_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.8975497606449988,0.8975497606449988,126,378,42748.5,8.59737564496274e-41
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.7244687998656252,0.7244687998656252,126,378,34505.0,4.314958041820676e-14
high_error_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015619548468115082
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.7475434618291761,0.7475434618291761,126,378,35604.0,8.263814998867544e-17
high_error_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.10212480053749895,0.897875199462501,126,378,4864.0,2.4414748838465294e-41
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_area_frac,0.5079365079365079,0.5079365079365079,126,378,24192.0,0.014337879086305462
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_threshold,0.9386705299403713,0.9386705299403713,126,378,44707.0,2.7649581390648528e-49
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_component_count,0.5183085579910977,0.5183085579910977,126,378,24686.0,0.5376198833709758
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.6474027882758042,0.6474027882758042,126,378,30834.5,7.103645312717279e-07
high_error_ge_q0.75,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.6270996052742085,0.6270996052742085,126,378,29867.5,1.7402250832221794e-05
high_error_ge_q0.75,feat__topology_risk__component_count,0.5883513899386915,0.5883513899386915,126,378,28022.0,0.0029272527879840404
high_error_ge_q0.75,feat__topology_risk__largest_component_area_frac,0.8444507432602671,0.8444507432602671,126,378,40219.5,4.767430302889368e-31
high_error_ge_q0.75,feat__topology_risk__small_component_count,0.5451940035273368,0.5451940035273368,126,378,25966.5,0.1226091531250985
high_error_ge_q0.75,feat__topology_risk__mean_component_area_frac,0.8290291425212061,0.8290291425212061,126,378,39485.0,1.7795324491315938e-28
high_error_ge_q0.75,feat__topology_risk__component_area_cv,0.7941127068111196,0.7941127068111196,126,378,37822.0,4.4153038080242333e-23
high_error_ge_q0.75,feat__topology_risk__mean_eccentricity,0.49330225917527504,0.506697740824725,126,378,23495.0,0.8220030988404342
high_error_ge_q0.75,feat__topology_risk__mean_solidity,0.2486142605190224,0.7513857394809775,126,378,11841.0,2.751473803990001e-17
high_error_ge_q0.75,feat__topology_risk__euler_number,0.5239879902578315,0.5239879902578315,126,378,24956.5,0.41938591041380235
high_error_ge_q0.75,feat__topology_risk__threshold_component_count_std,0.8042852943646596,0.8042852943646596,126,378,38306.5,1.0818845064217418e-24
high_error_ge_q0.75,feat__topology_risk__threshold_area_frac_std,0.9340723943898548,0.9340723943898548,126,378,44488.0,2.7064486860257415e-48
high_error_ge_q0.75,feat__topology_risk__threshold_euler_std,0.8200428319475939,0.8200428319475939,126,378,39057.0,4.1148408858865224e-27
high_error_ge_q0.75,feat__anatomical_topological_consistency__opening_residual_frac,0.7868795666414714,0.7868795666414714,126,378,37477.5,4.69567895530033e-22
high_error_ge_q0.75,feat__anatomical_topological_consistency__closing_residual_frac,0.8776455026455027,0.8776455026455027,126,378,41800.5,5.083465323177803e-37
low_boundary_dice_le_q25,feat__global_uncertainty__mean_entropy,0.3938019652305367,0.6061980347694633,126,378,18756.0,0.00035384048367355803
low_boundary_dice_le_q25,feat__global_uncertainty__max_entropy,0.4908667170571932,0.5091332829428068,126,378,23379.0,0.3264457953432385
low_boundary_dice_le_q25,feat__global_uncertainty__mean_margin_uncertainty,0.4001637692113883,0.5998362307886117,126,378,19059.0,0.0007842537195369338
low_boundary_dice_le_q25,feat__global_uncertainty__max_margin_uncertainty,0.43471277399848834,0.5652872260015116,126,378,20704.5,0.028087313570457195
low_boundary_dice_le_q25,feat__global_uncertainty__foreground_area_frac,0.3362832787435962,0.6637167212564038,126,378,16016.5,3.643054049774281e-08
low_boundary_dice_le_q25,feat__boundary_risk__pred_boundary_area_frac,0.33578987150415723,0.6642101284958428,126,378,15993.0,3.314897246376383e-08
low_boundary_dice_le_q25,feat__boundary_risk__boundary_mean_entropy,0.7096875787351978,0.7096875787351978,126,378,33801.0,1.740126208772138e-12
low_boundary_dice_le_q25,feat__boundary_risk__boundary_max_entropy,0.4908667170571932,0.5091332829428068,126,378,23379.0,0.32644347742455204
low_boundary_dice_le_q25,feat__boundary_risk__boundary_mean_margin_uncertainty,0.690098261526833,0.690098261526833,126,378,32868.0,1.6070334940733293e-10
low_boundary_dice_le_q25,feat__boundary_risk__boundary_high_entropy_frac,0.6491979507852524,0.6491979507852524,126,378,30920.0,4.423261441918737e-07
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_area_frac,0.4973544973544973,0.5026455026455027,126,378,23688.0,0.4156070686317479
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_threshold,0.41141765348114556,0.5885823465188544,126,378,19595.0,0.002885354986868078
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_component_count,0.5523851515915007,0.5523851515915007,126,378,26309.0,0.07766938069220378
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.3861069119005627,0.6138930880994373,126,378,18389.5,0.0001275252741294463
low_boundary_dice_le_q25,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.5575606785924246,0.5575606785924246,126,378,26555.5,0.05173821725816259
low_boundary_dice_le_q25,feat__topology_risk__component_count,0.3636516334929033,0.6363483665070967,126,378,17320.0,4.39462099200382e-06
low_boundary_dice_le_q25,feat__topology_risk__largest_component_area_frac,0.3525552196187117,0.6474447803812883,126,378,16791.5,7.052067027986317e-07
low_boundary_dice_le_q25,feat__topology_risk__small_component_count,0.5606680943982532,0.5606680943982532,126,378,26703.5,0.038203785552974434
low_boundary_dice_le_q25,feat__topology_risk__mean_component_area_frac,0.3451541110271269,0.6548458889728731,126,378,16439.0,1.899570084373219e-07
low_boundary_dice_le_q25,feat__topology_risk__component_area_cv,0.4263668430335097,0.5736331569664903,126,378,20307.0,0.013256848369437446
low_boundary_dice_le_q25,feat__topology_risk__mean_eccentricity,0.5234105988074242,0.5234105988074242,126,378,24929.0,0.431155299501518
low_boundary_dice_le_q25,feat__topology_risk__mean_solidity,0.6090744939951289,0.6090744939951289,126,378,29009.0,0.00024342060285264896
low_boundary_dice_le_q25,feat__topology_risk__euler_number,0.375745359872344,0.6242546401276561,126,378,17896.0,2.8622895515543998e-05
low_boundary_dice_le_q25,feat__topology_risk__threshold_component_count_std,0.43111195095322086,0.5688880490467791,126,378,20533.0,0.02022128215093344
low_boundary_dice_le_q25,feat__topology_risk__threshold_area_frac_std,0.40450995212899976,0.5954900478710002,126,378,19266.0,0.001317769356368212
low_boundary_dice_le_q25,feat__topology_risk__threshold_euler_std,0.4159632988998069,0.5840367011001931,126,378,19811.5,0.004636058578069937
low_boundary_dice_le_q25,feat__anatomical_topological_consistency__opening_residual_frac,0.4673091458805745,0.5326908541194255,126,378,22257.0,0.2713886276141452
low_boundary_dice_le_q25,feat__anatomical_topological_consistency__closing_residual_frac,0.4037435962039137,0.5962564037960862,126,378,19229.5,0.001196145263662513
high_boundary_error_ge_q0.75,feat__global_uncertainty__mean_entropy,0.9775552196187117,0.9775552196187117,126,378,46559.0,4.4634755644756426e-58
high_boundary_error_ge_q0.75,feat__global_uncertainty__max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015620045670176321
high_boundary_error_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.9779331485680691,0.9779331485680691,126,378,46577.0,3.635712429569065e-58
high_boundary_error_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.6795057529184513,0.6795057529184513,126,378,32363.5,1.5541072496080389e-09
high_boundary_error_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.9556878306878307,0.9556878306878307,126,378,45517.5,4.84186059923931e-53
high_boundary_error_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.9579554043839759,0.9579554043839759,126,378,45625.5,1.4918485046154002e-53
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.6793482825228857,0.6793482825228857,126,378,32356.0,1.6073890337104983e-09
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5224867724867726,0.5224867724867726,126,378,24885.0,0.015619548468115082
high_boundary_error_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.7068111195095322,0.7068111195095322,126,378,33664.0,3.473522167256373e-12
