dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,point_seed42,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,5,255,249,0.7455390188203795,0.7455390188203795,0.7051129044150118
consep,point_seed42,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,255,249,0.7839672415150799,0.7839672415150799,0.7884928291429096
consep,point_seed42,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,255,249,0.7816993464052289,0.7816993464052289,0.7798639248601655
consep,point_seed42,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,5,255,249,0.7561382786046146,0.7561382786046146,0.7221766713242597
consep,point_seed42,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,255,249,0.7818410898495944,0.7818410898495944,0.7734241010110163
consep,point_seed42,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,255,249,0.780801637924246,0.780801637924246,0.7720461369039877
consep,point_seed42,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,255,249,0.7564847625797306,0.7564847625797306,0.7241023097954742
consep,point_seed42,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.27922650541698163,0.7207734945830184,0.17078576875392024
consep,point_seed42,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,0,126,378,0.5825564793818762,0.5825564793818762,0.4215099699690517
consep,point_seed42,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.2784496514655245,0.7215503485344755,0.17071887746429426
consep,point_seed42,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.26765768035609305,0.732342319643907,0.17676742430093237
consep,point_seed42,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.47768119593516417,0.5223188040648359,0.2533783475717988
consep,point_seed42,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.4270387167212564,0.5729612832787436,0.23142385597773035
consep,point_seed42,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.6644095909968926,0.6644095909968926,0.41467124051677506
consep,point_seed42,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.6079092130679432,0.6079092130679432,0.37554585622143666
consep,point_seed42,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.3961745191903922,0.6038254808096077,0.20620830736280288
consep,point_seed42,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,0,126,378,0.39602754682119756,0.6039724531788024,0.2010805683044886
consep,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.4022633744855967,0.5977366255144033,0.21434461047529435
consep,point_seed42,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.4349227345259091,0.5650772654740909,0.22727428832271485
consep,point_seed42,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.726883345930965,0.726883345930965,0.4908112095306339
consep,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.7283950617283952,0.7283950617283952,0.49271935918968296
consep,point_seed42,low_boundary_dice_le_q25,random_forest::global_features,global_features,group_kfold,5,126,378,0.6513815402704292,0.6513815402704292,0.37146402500635045
consep,point_seed42,low_boundary_dice_le_q25,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6462165112958764,0.6462165112958764,0.3705602768960236
consep,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6219240782732847,0.6219240782732847,0.33489367828865646
consep,point_seed42,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6234567901234568,0.6234567901234568,0.39967727178949364
consep,point_seed42,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6392038296800202,0.6392038296800202,0.3697779077198045
consep,point_seed42,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6213991769547325,0.6213991769547325,0.33571742995729276
consep,point_seed42,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6241496598639455,0.6241496598639455,0.41756133568785603
consep,point_seed42,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9251070798689847,0.9251070798689847,0.7543389521059403
consep,point_seed42,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4680650037792895,0.5319349962207105,0.22687657158110805
consep,point_seed42,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9272906693541614,0.9272906693541614,0.7464756926644458
consep,point_seed42,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.8622239019064416,0.8622239019064416,0.7026092149187844
consep,point_seed42,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7499580078945158,0.7499580078945158,0.5140924101612431
consep,point_seed42,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.42330141933316534,0.5766985806668347,0.21416138363092535
consep,point_seed42,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.41137566137566134,0.5886243386243386,0.20152124149762712
consep,point_seed42,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.486573024271437,0.513426975728563,0.22314485119318578
consep,point_seed42,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.919511631813219,0.919511631813219,0.8010534164260816
consep,point_seed42,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.9002687494750987,0.9002687494750987,0.7049182665545141
consep,point_seed42,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.9395418661291677,0.9395418661291677,0.8275495201670799
consep,point_seed42,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.9141366423112456,0.9141366423112456,0.7899263950176947
consep,point_seed42,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.8970143613000756,0.8970143613000756,0.6026333291286148
consep,point_seed42,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.8945368270765096,0.8945368270765096,0.588843560293643
consep,point_seed42,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.8902956244226086,0.8902956244226086,0.5719703832846411
consep,point_seed42,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9263458469807675,0.9263458469807675,0.7968375703277811
consep,point_seed42,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9266397917191568,0.9266397917191568,0.7947448887287774
consep,point_seed42,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9157848324514992,0.9157848324514992,0.6736492097036797
consep,point_seed42,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9168346350886034,0.9168346350886034,0.7189951595536551
consep,point_seed42,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9222726127488032,0.9222726127488032,0.7760879799134336
consep,point_seed42,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9169816074577979,0.9169816074577979,0.6723844933025838
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9672461577223481,0.9672461577223481,0.9059943705435157
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.3984420928865373,0.6015579071134627,0.20437331348224047
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9713823801125387,0.9713823801125387,0.9185373090330027
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9359200470311582,0.9359200470311582,0.8680679143580243
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.6797052154195012,0.6797052154195012,0.4526498111040495
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5306017468715881,0.5306017468715881,0.2761576849656718
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.40077265474090873,0.5992273452590913,0.198258040969996
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.515904509952129,0.515904509952129,0.23607293747408298
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.9703430755018057,0.9703430755018057,0.933022858852665
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.9367598891408415,0.9367598891408415,0.8383920219109807
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.9584278155706727,0.9584278155706727,0.8910369579604924
consep,point_seed42,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.970668514319308,0.970668514319308,0.9295168302701626
consep,point_seed42,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.9434156378600824,0.9434156378600824,0.7796913949940393
consep,point_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9492315444696398,0.9492315444696398,0.8460975696547128
consep,point_seed42,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9394053917863442,0.9394053917863442,0.7615238126360725
consep,point_seed42,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.981355505165029,0.981355505165029,0.9500897729383389
consep,point_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9839590157050474,0.9839590157050474,0.9561870302017673
consep,point_seed42,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9814184933232551,0.9814184933232551,0.9476808134347238
consep,point_seed42,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9807466196355085,0.9807466196355085,0.9482710867091559
consep,point_seed42,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.982594272276812,0.982594272276812,0.9530776077644038
consep,point_seed42,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.981859410430839,0.981859410430839,0.9487871761919833
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.44467540102460734,0.5553245989753927,0.2813034151924254
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4973754934072394,0.5026245065927606,0.24845015002744117
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.44585117997816404,0.554148820021836,0.2896191851800418
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.5039052658100277,0.5039052658100277,0.30290063839542114
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.30224867724867727,0.6977513227513228,0.1734049671684857
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.7047220122616947,0.7047220122616947,0.38890586261208454
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5077790375409423,0.5077790375409423,0.26482180155697943
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5576131687242798,0.5576131687242798,0.2872852868989183
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.5216154362979759,0.5216154362979759,0.28503120725624076
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.3943583606282019,0.605641639371798,0.252121828624081
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.40175946921978667,0.5982405307802133,0.21345731979550214
consep,point_seed42,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.48694045519442347,0.5130595448055766,0.24844354702732036
consep,point_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.6691651969429746,0.6691651969429746,0.3536285637785769
consep,point_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.6775006298815823,0.6775006298815823,0.3570153656893985
consep,point_seed42,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.5326278659611994,0.5326278659611994,0.2932969852666585
consep,point_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6638321995464852,0.6638321995464852,0.44017839560374095
consep,point_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6551398337112623,0.6551398337112623,0.4292263977877917
consep,point_seed42,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6589821113630637,0.6589821113630637,0.318643593746802
consep,point_seed42,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6778155706727135,0.6778155706727135,0.43392665956475285
consep,point_seed42,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6829386075417822,0.6829386075417822,0.39519337049586223
consep,point_seed42,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6607037876879146,0.6607037876879146,0.3172500545013125
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.8785588309397834,0.8785588309397834,0.6272244467994639
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.46955572352397745,0.5304442764760225,0.2302274585157997
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.8807424204249601,0.8807424204249601,0.61012246719238
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.8104686318972033,0.8104686318972033,0.6054568425308396
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.775825144872764,0.775825144872764,0.5514167895983134
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.3699294532627866,0.6300705467372134,0.19788149438402133
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.40904509952129,0.59095490047871,0.2020120359986747
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.4756760728982951,0.5243239271017048,0.22027493370034534
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8735407743344251,0.8735407743344251,0.6390458796093154
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8514739229024945,0.8514739229024945,0.5635564512899187
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.9071659528008734,0.9071659528008734,0.7324231968457242
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8613105736121609,0.8613105736121609,0.6535043820206642
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.8339002267573695,0.8339002267573695,0.45598709344413596
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.8346980767615688,0.8346980767615688,0.4571195693832471
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.83299739648946,0.83299739648946,0.4558560558095319
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9054127823969094,0.9054127823969094,0.7791817438463177
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9031662047535064,0.9031662047535064,0.7699481581359879
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8773620559334846,0.8773620559334846,0.565432873043002
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8952716889224827,0.8952716889224827,0.6940382811958434
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9013395481649451,0.9013395481649451,0.7570226393359225
consep,point_seed42,high_lecr_uncertainty_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8846686822877299,0.8846686822877299,0.5785139761555308
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::global_mean_entropy,predefined_score,none,0,84,420,0.9575396825396826,0.9575396825396826,0.8405143682513071
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::global_max_entropy,predefined_score,none,0,84,420,0.32423469387755105,0.6757653061224489,0.11708670691572948
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::global_mean_margin_uncertainty,predefined_score,none,0,84,420,0.9574829931972789,0.9574829931972789,0.8310344782435244
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::foreground_area_frac,predefined_score,none,0,84,420,0.9668367346938775,0.9668367346938775,0.8127109596997352
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::boundary_risk_score,predefined_score,none,0,84,420,0.63156179138322,0.63156179138322,0.2168295147568523
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::boundary_overconfidence_score,predefined_score,none,0,84,420,0.5822137188208617,0.5822137188208617,0.2019668181175831
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::boundary_abnormality_score,predefined_score,none,0,84,420,0.38500566893424043,0.6149943310657595,0.12682737945159997
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::boundary_dual_risk_score,predefined_score,none,0,84,420,0.48109410430839006,0.5189058956916099,0.14739769895667448
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::uncertainty_cluster_score,predefined_score,none,0,84,420,0.9356150793650794,0.9356150793650794,0.6494666237035097
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::topology_risk_score,predefined_score,none,0,84,420,0.911890589569161,0.911890589569161,0.6412907058027746
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::sfrm_composite_score,predefined_score,none,0,84,420,0.917828798185941,0.917828798185941,0.5572903408124253
consep,point_seed42,gray_high_dice_high_boundary_error,predefined::sfrm_balanced_score,predefined_score,none,0,84,420,0.9324546485260771,0.9324546485260771,0.5884145234690626
consep,point_seed42,gray_high_dice_high_boundary_error,logistic_l2::global_features,global_features,group_kfold,5,84,420,0.9623866213151928,0.9623866213151928,0.7365166526497463
consep,point_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::global_features,global_features,group_kfold,5,84,420,0.9698696145124717,0.9698696145124717,0.8341808434417467
consep,point_seed42,gray_high_dice_high_boundary_error,random_forest::global_features,global_features,group_kfold,5,84,420,0.9597080498866213,0.9597080498866213,0.8074068857818665
consep,point_seed42,gray_high_dice_high_boundary_error,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,84,420,0.9231859410430838,0.9231859410430838,0.6431308758176357
consep,point_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,84,420,0.9274092970521541,0.9274092970521541,0.6776469724867651
consep,point_seed42,gray_high_dice_high_boundary_error,random_forest::sfrm_features,sfrm_features,group_kfold,5,84,420,0.9617063492063492,0.9617063492063492,0.7969246192813945
consep,point_seed42,gray_high_dice_high_boundary_error,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,84,420,0.913718820861678,0.913718820861678,0.5921931325662366
consep,point_seed42,gray_high_dice_high_boundary_error,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,84,420,0.9253401360544218,0.9253401360544218,0.7035696761840201
consep,point_seed42,gray_high_dice_high_boundary_error,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,84,420,0.9609126984126983,0.9609126984126983,0.795408326768705
