dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_abnormality_score,predefined_score,none,504,0.05,26,199,20,0.10050251256281408,0.7692307692307693,2.0100502512562812,0.37447698744769875,0.051575870986732775
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_abnormality_score,predefined_score,none,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_abnormality_score,predefined_score,none,504,0.2,101,199,64,0.32160804020100503,0.6336633663366337,1.608040201005025,0.3349875930521092,0.1515892115665174
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_abnormality_score,predefined_score,none,504,0.3,152,199,87,0.4371859296482412,0.5723684210526315,1.4572864321608041,0.3181818181818182,0.19415258108725442
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_dual_risk_score,predefined_score,none,504,0.05,26,199,20,0.10050251256281408,0.7692307692307693,2.0100502512562812,0.37447698744769875,0.051575870986732775
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,199,34,0.1708542713567839,0.6666666666666666,1.708542713567839,0.36423841059602646,0.07750673899297822
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,199,60,0.3015075376884422,0.594059405940594,1.507537688442211,0.34491315136476425,0.12645111413145127
consep,point_seed123,bad_dice_lt_0.65,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,199,76,0.38190954773869346,0.5,1.273031825795645,0.3494318181818182,0.1150068524440383
consep,point_seed123,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,199,3,0.01507537688442211,0.11538461538461539,0.3015075376884422,0.4100418410041841,-0.038497928975421036
consep,point_seed123,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,199,5,0.02512562814070352,0.09803921568627451,0.25125628140703515,0.4282560706401766,-0.0846284402143167
consep,point_seed123,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,199,21,0.10552763819095477,0.2079207920792079,0.5276381909547738,0.44168734491315137,-0.11864533586044379
consep,point_seed123,bad_dice_lt_0.65,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,199,45,0.22613065326633167,0.29605263157894735,0.7537688442211056,0.4375,-0.1080402010050252
consep,point_seed123,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.05,26,199,3,0.01507537688442211,0.11538461538461539,0.3015075376884422,0.4100418410041841,-0.038497928975421036
consep,point_seed123,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.1,51,199,5,0.02512562814070352,0.09803921568627451,0.25125628140703515,0.4282560706401766,-0.0846284402143167
consep,point_seed123,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.2,101,199,14,0.07035175879396985,0.13861386138613863,0.3517587939698492,0.45905707196029777,-0.16263700637180944
consep,point_seed123,bad_dice_lt_0.65,predefined::topology_risk_score,predefined_score,none,504,0.3,152,199,25,0.12562814070351758,0.16447368421052633,0.41876046901172526,0.4943181818181818,-0.2519415258108726
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,199,3,0.01507537688442211,0.11538461538461539,0.3015075376884422,0.4100418410041841,-0.038497928975421036
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,199,7,0.035175879396984924,0.13725490196078433,0.3517587939698492,0.423841059602649,-0.07344670371726192
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,199,16,0.08040201005025126,0.15841584158415842,0.40201005025125625,0.45409429280397023,-0.1500679576542765
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,199,24,0.12060301507537688,0.15789473684210525,0.4020100502512563,0.4971590909090909,-0.2591365920511648
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,199,2,0.010050251256281407,0.07692307692307693,0.20100502512562812,0.4121338912133891,-0.043796387796724234
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,199,7,0.035175879396984924,0.13725490196078433,0.3517587939698492,0.423841059602649,-0.07344670371726192
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,199,15,0.07537688442211055,0.1485148514851485,0.37688442211055273,0.456575682382134,-0.15635248201304286
consep,point_seed123,bad_dice_lt_0.65,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,199,32,0.16080402010050251,0.21052631578947367,0.5360134003350084,0.4744318181818182,-0.20157606212882606
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,199,20,0.10050251256281408,0.7692307692307693,2.0100502512562812,0.37447698744769875,0.051575870986732775
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.2,101,199,72,0.36180904522613067,0.7128712871287128,1.8090452261306533,0.315136476426799,0.20186540643664974
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.3,152,199,103,0.5175879396984925,0.6776315789473685,1.7252931323283083,0.2727272727272727,0.30927364093193244
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.05,26,199,21,0.10552763819095477,0.8076923076923077,2.1105527638190953,0.3723849372384937,0.056874329808036084
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.2,101,199,70,0.35175879396984927,0.693069306930693,1.7587939698492463,0.3200992555831266,0.18929635771911657
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.3,152,199,103,0.5175879396984925,0.6776315789473685,1.7252931323283083,0.2727272727272727,0.30927364093193244
consep,point_seed123,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.05,26,199,16,0.08040201005025126,0.6153846153846154,1.608040201005025,0.38284518828451886,0.030382035701520094
consep,point_seed123,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.1,51,199,33,0.1658291457286432,0.6470588235294118,1.658291457286432,0.36644591611479027,0.07191587074445072
consep,point_seed123,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.2,101,199,63,0.3165829145728643,0.6237623762376238,1.5829145728643215,0.337468982630273,0.1453046872077508
consep,point_seed123,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.3,152,199,93,0.46733668341708545,0.6118421052631579,1.5577889447236182,0.30113636363636365,0.23732297852900863
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.05,26,199,25,0.12562814070351758,0.9615384615384616,2.5125628140703515,0.36401673640167365,0.07806816509324865
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.1,51,199,37,0.18592964824120603,0.7254901960784313,1.8592964824120601,0.3576158940397351,0.09427934373856028
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.2,101,199,64,0.32160804020100503,0.6336633663366337,1.608040201005025,0.3349875930521092,0.1515892115665174
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::sfrm_features,sfrm_features,group_kfold,504,0.3,152,199,94,0.4723618090452261,0.618421052631579,1.5745393634840872,0.29829545454545453,0.24451804476930106
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.05,26,199,23,0.11557788944723618,0.8846153846153846,2.3115577889447234,0.3682008368200837,0.06747124745064226
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.2,101,199,66,0.3316582914572864,0.6534653465346535,1.658291457286432,0.33002481389578164,0.16415826028405045
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,504,0.3,152,199,95,0.47738693467336685,0.625,1.5912897822445562,0.29545454545454547,0.25171311100959337
consep,point_seed123,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.05,26,199,23,0.11557788944723618,0.8846153846153846,2.3115577889447234,0.3682008368200837,0.06747124745064226
consep,point_seed123,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.1,51,199,45,0.22613065326633167,0.8823529411764706,2.2613065326633164,0.33995584988962474,0.13900628972677953
consep,point_seed123,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.2,101,199,71,0.35678391959798994,0.7029702970297029,1.7839195979899496,0.3176178660049628,0.19558088207788316
consep,point_seed123,bad_dice_lt_0.65,random_forest::sfrm_features,sfrm_features,group_kfold,504,0.3,152,199,103,0.5175879396984925,0.6776315789473685,1.7252931323283083,0.2727272727272727,0.30927364093193244
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,199,25,0.12562814070351758,0.9615384615384616,2.5125628140703515,0.36401673640167365,0.07806816509324865
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,199,64,0.32160804020100503,0.6336633663366337,1.608040201005025,0.3349875930521092,0.1515892115665174
consep,point_seed123,bad_dice_lt_0.65,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,199,92,0.4623115577889447,0.6052631578947368,1.5410385259631492,0.3039772727272727,0.23012791228871632
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,199,23,0.11557788944723618,0.8846153846153846,2.3115577889447234,0.3682008368200837,0.06747124745064226
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,199,36,0.18090452261306533,0.7058823529411765,1.8090452261306533,0.3598233995584989,0.08868847549003289
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,199,68,0.3417085427135678,0.6732673267326733,1.708542713567839,0.3250620347394541,0.1767273090015835
consep,point_seed123,bad_dice_lt_0.65,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,199,93,0.46733668341708545,0.6118421052631579,1.5577889447236182,0.30113636363636365,0.23732297852900863
consep,point_seed123,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.05,26,199,23,0.11557788944723618,0.8846153846153846,2.3115577889447234,0.3682008368200837,0.06747124745064226
consep,point_seed123,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.1,51,199,44,0.22110552763819097,0.8627450980392157,2.2110552763819094,0.34216335540838855,0.13341542147825214
consep,point_seed123,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.2,101,199,72,0.36180904522613067,0.7128712871287128,1.8090452261306533,0.315136476426799,0.20186540643664974
consep,point_seed123,bad_dice_lt_0.65,random_forest::all_deployable_features,all_deployable_features,group_kfold,504,0.3,152,199,104,0.5226130653266332,0.6842105263157895,1.7420435510887775,0.26988636363636365,0.31646870717222475
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.1,51,126,1,0.007936507936507936,0.0196078431372549,0.07936507936507936,0.27593818984547464,-0.10375275938189854
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.2,101,126,6,0.047619047619047616,0.0594059405940594,0.23809523809523808,0.2977667493796526,-0.19106699751861034
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_entropy,predefined_score,none,504,0.3,152,126,18,0.14285714285714285,0.11842105263157894,0.47619047619047616,0.3068181818181818,-0.2272727272727273
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.05,26,126,17,0.1349206349206349,0.6538461538461539,2.698412698412698,0.2280334728033473,0.08786610878661083
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.1,51,126,25,0.1984126984126984,0.49019607843137253,1.984126984126984,0.2229580573951435,0.10816777041942605
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.2,101,126,34,0.2698412698412698,0.33663366336633666,1.349206349206349,0.228287841191067,0.08684863523573205
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_max_entropy,predefined_score,none,504,0.3,152,126,42,0.3333333333333333,0.27631578947368424,1.1111111111111112,0.23863636363636365,0.045454545454545414
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.1,51,126,3,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.2,101,126,8,0.06349206349206349,0.07920792079207921,0.31746031746031744,0.29280397022332505,-0.1712158808933002
consep,point_seed123,low_boundary_dice_le_q25,predefined::global_mean_margin_uncertainty,predefined_score,none,504,0.3,152,126,19,0.15079365079365079,0.125,0.5026455026455027,0.3039772727272727,-0.21590909090909083
consep,point_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,point_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.1,51,126,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
consep,point_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.2,101,126,6,0.047619047619047616,0.0594059405940594,0.23809523809523808,0.2977667493796526,-0.19106699751861034
consep,point_seed123,low_boundary_dice_le_q25,predefined::foreground_area_frac,predefined_score,none,504,0.3,152,126,19,0.15079365079365079,0.125,0.5026455026455027,0.3039772727272727,-0.21590909090909083
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.2,101,126,16,0.12698412698412698,0.15841584158415842,0.6349206349206349,0.2729528535980149,-0.09181141439205964
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_risk_score,predefined_score,none,504,0.3,152,126,25,0.1984126984126984,0.16447368421052633,0.6613756613756614,0.2869318181818182,-0.1477272727272727
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.1,51,126,7,0.05555555555555555,0.13725490196078433,0.5555555555555555,0.26269315673289184,-0.050772626931567366
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.2,101,126,25,0.1984126984126984,0.24752475247524752,0.992063492063492,0.2506203473945409,-0.002481389578163684
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_overconfidence_score,predefined_score,none,504,0.3,152,126,42,0.3333333333333333,0.27631578947368424,1.1111111111111112,0.23863636363636365,0.045454545454545414
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.05,26,126,19,0.15079365079365079,0.7307692307692307,3.0158730158730154,0.22384937238493724,0.10460251046025104
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.1,51,126,35,0.2777777777777778,0.6862745098039216,2.7777777777777777,0.20088300220750552,0.19646799116997793
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.2,101,126,52,0.4126984126984127,0.5148514851485149,2.0634920634920633,0.18362282878411912,0.2655086848635235
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_abnormality_score,predefined_score,none,504,0.3,152,126,66,0.5238095238095238,0.4342105263157895,1.7460317460317463,0.17045454545454544,0.31818181818181823
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.05,26,126,19,0.15079365079365079,0.7307692307692307,3.0158730158730154,0.22384937238493724,0.10460251046025104
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.1,51,126,33,0.2619047619047619,0.6470588235294118,2.619047619047619,0.2052980132450331,0.17880794701986757
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.2,101,126,50,0.3968253968253968,0.49504950495049505,1.984126984126984,0.18858560794044665,0.2456575682382134
consep,point_seed123,low_boundary_dice_le_q25,predefined::boundary_dual_risk_score,predefined_score,none,504,0.3,152,126,59,0.46825396825396826,0.3881578947368421,1.560846560846561,0.1903409090909091,0.23863636363636365
consep,point_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,point_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.1,51,126,2,0.015873015873015872,0.0392156862745098,0.15873015873015872,0.2737306843267108,-0.09492273730684331
consep,point_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.2,101,126,13,0.10317460317460317,0.12871287128712872,0.5158730158730158,0.2803970223325062,-0.12158808933002474
consep,point_seed123,low_boundary_dice_le_q25,predefined::uncertainty_cluster_score,predefined_score,none,504,0.3,152,126,33,0.2619047619047619,0.21710526315789475,0.8730158730158731,0.26420454545454547,-0.05681818181818188
consep,point_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.05,26,126,3,0.023809523809523808,0.11538461538461539,0.47619047619047616,0.25732217573221755,-0.029288702928870203
consep,point_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.1,51,126,5,0.03968253968253968,0.09803921568627451,0.3968253968253968,0.2671081677704194,-0.06843267108167761
consep,point_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,point_seed123,low_boundary_dice_le_q25,predefined::topology_risk_score,predefined_score,none,504,0.3,152,126,21,0.16666666666666666,0.13815789473684212,0.5555555555555556,0.29829545454545453,-0.19318181818181812
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.1,51,126,6,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_composite_score,predefined_score,none,504,0.3,152,126,22,0.1746031746031746,0.14473684210526316,0.582010582010582,0.29545454545454547,-0.18181818181818188
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.05,26,126,2,0.015873015873015872,0.07692307692307693,0.31746031746031744,0.2594142259414226,-0.03765690376569042
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.1,51,126,5,0.03968253968253968,0.09803921568627451,0.3968253968253968,0.2671081677704194,-0.06843267108167761
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,point_seed123,low_boundary_dice_le_q25,predefined::sfrm_balanced_score,predefined_score,none,504,0.3,152,126,27,0.21428571428571427,0.17763157894736842,0.7142857142857143,0.28125,-0.125
consep,point_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.05,26,126,22,0.1746031746031746,0.8461538461538461,3.4920634920634916,0.2175732217573222,0.12970711297071125
consep,point_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.1,51,126,38,0.30158730158730157,0.7450980392156863,3.0158730158730154,0.19426048565121412,0.22295805739514352
consep,point_seed123,low_boundary_dice_le_q25,logistic_l2::global_features,global_features,group_kfold,504,0.2,101,126,69,0.5476190476190477,0.6831683168316832,2.738095238095238,0.141439205955335,0.43424317617866004
