dataset,model,label,score,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy,168,0.2,34,20,14,0.7,0.4117647058823529,3.4999999999999996,0.04477611940298507,0.6238805970149254
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy,168,0.3,51,20,18,0.9,0.35294117647058826,3.0,0.017094017094017096,0.8564102564102564
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy,168,0.1,17,20,1,0.05,0.058823529411764705,0.5,0.12582781456953643,-0.05695364238410616
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy,168,0.2,34,20,1,0.05,0.029411764705882353,0.25,0.1417910447761194,-0.19104477611940296
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy,168,0.3,51,20,1,0.05,0.0196078431372549,0.16666666666666669,0.1623931623931624,-0.36410256410256414
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,168,0.05,9,20,8,0.4,0.8888888888888888,8.0,0.07547169811320754,0.36603773584905663
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,168,0.1,17,20,13,0.65,0.7647058823529411,6.5,0.046357615894039736,0.6105960264900663
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,168,0.2,34,20,18,0.9,0.5294117647058824,4.5,0.014925373134328358,0.8746268656716418
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,168,0.3,51,20,20,1.0,0.39215686274509803,3.3333333333333335,0.0,1.0
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac,168,0.05,9,20,9,0.45,1.0,9.0,0.06918238993710692,0.4188679245283019
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac,168,0.1,17,20,14,0.7,0.8235294117647058,6.999999999999999,0.039735099337748346,0.6662251655629139
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac,168,0.2,34,20,18,0.9,0.5294117647058824,4.5,0.014925373134328358,0.8746268656716418
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac,168,0.3,51,20,19,0.95,0.37254901960784315,3.1666666666666665,0.008547008547008548,0.9282051282051282
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.1,17,20,0,0.0,0.0,0.0,0.13245033112582782,-0.11258278145695377
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.2,34,20,0,0.0,0.0,0.0,0.14925373134328357,-0.25373134328358216
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score,168,0.3,51,20,0,0.0,0.0,0.0,0.17094017094017094,-0.4358974358974359
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.05,9,20,2,0.1,0.2222222222222222,2.0,0.11320754716981132,0.049056603773584784
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.1,17,20,4,0.2,0.23529411764705882,2.0,0.10596026490066225,0.109933774834437
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.2,34,20,8,0.4,0.23529411764705882,2.0,0.08955223880597014,0.24776119402985075
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score,168,0.3,51,20,15,0.75,0.29411764705882354,2.5,0.042735042735042736,0.641025641025641
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.1,17,20,0,0.0,0.0,0.0,0.13245033112582782,-0.11258278145695377
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.2,34,20,0,0.0,0.0,0.0,0.14925373134328357,-0.25373134328358216
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score,168,0.3,51,20,3,0.15,0.058823529411764705,0.5,0.1452991452991453,-0.22051282051282062
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.05,9,20,0,0.0,0.0,0.0,0.12578616352201258,-0.05660377358490565
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.1,17,20,1,0.05,0.058823529411764705,0.5,0.12582781456953643,-0.05695364238410616
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.2,34,20,4,0.2,0.11764705882352941,1.0,0.11940298507462686,-0.0029850746268658135
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score,168,0.3,51,20,7,0.35,0.13725490196078433,1.1666666666666667,0.1111111111111111,0.06666666666666665
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.05,9,20,6,0.3,0.6666666666666666,5.999999999999999,0.0880503144654088,0.2603773584905661
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.1,17,20,11,0.55,0.6470588235294118,5.5,0.059602649006622516,0.49933774834437084
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.2,34,20,14,0.7,0.4117647058823529,3.4999999999999996,0.04477611940298507,0.6238805970149254
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score,168,0.3,51,20,17,0.85,0.3333333333333333,2.8333333333333335,0.02564102564102564,0.7846153846153846
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score,168,0.05,9,20,9,0.45,1.0,9.0,0.06918238993710692,0.4188679245283019
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score,168,0.1,17,20,13,0.65,0.7647058823529411,6.5,0.046357615894039736,0.6105960264900663
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score,168,0.2,34,20,17,0.85,0.5,4.25,0.022388059701492536,0.8119402985074626
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score,168,0.3,51,20,18,0.9,0.35294117647058826,3.0,0.017094017094017096,0.8564102564102564
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.05,9,20,5,0.25,0.5555555555555556,5.0,0.09433962264150944,0.2075471698113207
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.1,17,20,8,0.4,0.47058823529411764,4.0,0.07947019867549669,0.3324503311258278
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.2,34,20,12,0.6,0.35294117647058826,2.9999999999999996,0.05970149253731343,0.4985074626865671
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score,168,0.3,51,20,16,0.8,0.3137254901960784,2.666666666666667,0.03418803418803419,0.7128205128205127
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.05,9,20,9,0.45,1.0,9.0,0.06918238993710692,0.4188679245283019
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.1,17,20,14,0.7,0.8235294117647058,6.999999999999999,0.039735099337748346,0.6662251655629139
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.2,34,20,17,0.85,0.5,4.25,0.022388059701492536,0.8119402985074626
monuseg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score,168,0.3,51,20,18,0.9,0.35294117647058826,3.0,0.017094017094017096,0.8564102564102564
