dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.2,101,255,25,0.09803921568627451,0.24752475247524752,0.49019607843137253,0.5707196029776674,-0.12801050941468395
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.3,152,255,43,0.16862745098039217,0.28289473684210525,0.562091503267974,0.6022727272727273,-0.1903743315508022
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.05,26,255,6,0.023529411764705882,0.23076923076923078,0.47058823529411764,0.5209205020920502,-0.029584051193699334
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.1,51,255,8,0.03137254901960784,0.1568627450980392,0.3137254901960784,0.5452538631346578,-0.07767822360732368
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.2,101,255,13,0.050980392156862744,0.12871287128712872,0.2549019607843137,0.6004962779156328,-0.1868632316450154
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.3,152,255,32,0.12549019607843137,0.21052631578947367,0.41830065359477125,0.6335227272727273,-0.25213903743315513
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,15,0.058823529411764705,0.5769230769230769,1.176470588235294,0.502092050209205,0.00762983017474772
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,34,0.13333333333333333,0.6666666666666666,1.3333333333333333,0.4878587196467991,0.03576158940397345
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,65,0.2549019607843137,0.6435643564356436,1.2745098039215685,0.47146401985111663,0.06816523135308705
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,86,0.33725490196078434,0.5657894736842105,1.124183006535948,0.48011363636363635,0.0510695187165775
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,6,0.023529411764705882,0.23076923076923078,0.47058823529411764,0.5209205020920502,-0.029584051193699334
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,13,0.050980392156862744,0.2549019607843137,0.5098039215686274,0.5342163355408388,-0.05586287495130504
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,37,0.1450980392156863,0.36633663366336633,0.7254901960784313,0.5409429280397022,-0.06915778718435273
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,64,0.25098039215686274,0.42105263157894735,0.8366013071895425,0.5426136363636364,-0.07245989304812839
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,19,0.07450980392156863,0.7307692307692307,1.4901960784313724,0.49372384937238495,0.024169333005168547
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,37,0.1450980392156863,0.7254901960784313,1.4509803921568627,0.48123620309050774,0.04885079859758468
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,71,0.2784313725490196,0.7029702970297029,1.392156862745098,0.456575682382134,0.09759159246825277
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,107,0.4196078431372549,0.7039473684210527,1.3986928104575165,0.42045454545454547,0.1689839572192513
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,19,0.07450980392156863,0.7307692307692307,1.4901960784313724,0.49372384937238495,0.024169333005168547
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,34,0.13333333333333333,0.6666666666666666,1.3333333333333333,0.4878587196467991,0.03576158940397345
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,61,0.23921568627450981,0.6039603960396039,1.196078431372549,0.4813895781637717,0.04854765727631005
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,87,0.3411764705882353,0.5723684210526315,1.1372549019607845,0.4772727272727273,0.056684491978609586
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,10,0.0392156862745098,0.38461538461538464,0.7843137254901961,0.5125523012552301,-0.013044548363278397
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,16,0.06274509803921569,0.3137254901960784,0.6274509803921569,0.5275938189845475,-0.04277366575769381
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,31,0.12156862745098039,0.3069306930693069,0.6078431372549019,0.5558312655086849,-0.09858414829951845
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,49,0.19215686274509805,0.3223684210526316,0.6405228758169935,0.5852272727272727,-0.15668449197860967
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,6,0.023529411764705882,0.23076923076923078,0.47058823529411764,0.5209205020920502,-0.029584051193699334
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,15,0.058823529411764705,0.29411764705882354,0.588235294117647,0.5298013245033113,-0.04713673548889763
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,27,0.10588235294117647,0.26732673267326734,0.5294117647058824,0.56575682382134,-0.11820172237629545
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,46,0.1803921568627451,0.3026315789473684,0.6013071895424836,0.59375,-0.17352941176470593
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,12,0.047058823529411764,0.46153846153846156,0.9411764705882353,0.5083682008368201,-0.0047747969480680386
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,20,0.0784313725490196,0.39215686274509803,0.7843137254901961,0.5187637969094923,-0.025321386832878767
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,32,0.12549019607843137,0.31683168316831684,0.6274509803921569,0.5533498759305211,-0.09367975478032409
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,48,0.18823529411764706,0.3157894736842105,0.6274509803921569,0.5880681818181818,-0.16229946524064176
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.05,26,255,12,0.047058823529411764,0.46153846153846156,0.9411764705882353,0.5083682008368201,-0.0047747969480680386
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.1,51,255,20,0.0784313725490196,0.39215686274509803,0.7843137254901961,0.5187637969094923,-0.025321386832878767
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.2,101,255,32,0.12549019607843137,0.31683168316831684,0.6274509803921569,0.5533498759305211,-0.09367975478032409
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.3,152,255,44,0.17254901960784313,0.2894736842105263,0.5751633986928105,0.5994318181818182,-0.1847593582887701
consep,point_seed42,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.05,29,255,19,0.07450980392156863,0.6551724137931034,1.4901960784313724,0.4968421052631579,0.018006191950464268
consep,point_seed42,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.1,54,255,32,0.12549019607843137,0.5925925925925926,1.2549019607843137,0.4955555555555556,0.020549019607843055
consep,point_seed42,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.2,104,255,58,0.22745098039215686,0.5576923076923077,1.1372549019607843,0.4925,0.02658823529411758
consep,point_seed42,bad_dice_lt_0.65,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.3,154,255,86,0.33725490196078434,0.5584415584415584,1.124183006535948,0.4828571428571429,0.045647058823529374
consep,point_seed42,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.05,29,255,19,0.07450980392156863,0.6551724137931034,1.4901960784313724,0.4968421052631579,0.018006191950464268
consep,point_seed42,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.1,54,255,37,0.1450980392156863,0.6851851851851852,1.4509803921568627,0.48444444444444446,0.042509803921568556
consep,point_seed42,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.2,104,255,69,0.27058823529411763,0.6634615384615384,1.352941176470588,0.465,0.08094117647058818
consep,point_seed42,bad_dice_lt_0.65,global_max_entropy__area_ranked,area_stratified_ranking,504,0.3,154,255,86,0.33725490196078434,0.5584415584415584,1.124183006535948,0.4828571428571429,0.045647058823529374
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.05,29,255,17,0.06666666666666667,0.5862068965517241,1.3333333333333333,0.5010526315789474,0.009684210526315629
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.1,54,255,31,0.12156862745098039,0.5740740740740741,1.2156862745098038,0.49777777777777776,0.016156862745097977
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.2,104,255,59,0.23137254901960785,0.5673076923076923,1.156862745098039,0.49,0.031529411764705806
consep,point_seed42,bad_dice_lt_0.65,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.3,154,255,87,0.3411764705882353,0.564935064935065,1.1372549019607845,0.48,0.05129411764705882
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.05,29,255,12,0.047058823529411764,0.41379310344827586,0.9411764705882353,0.511578947368421,-0.011120743034055636
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.1,54,255,22,0.08627450980392157,0.4074074074074074,0.8627450980392156,0.5177777777777778,-0.023372549019607947
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.2,104,255,45,0.17647058823529413,0.4326923076923077,0.8823529411764706,0.525,-0.03764705882352959
consep,point_seed42,bad_dice_lt_0.65,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.3,154,255,70,0.27450980392156865,0.45454545454545453,0.9150326797385622,0.5285714285714286,-0.04470588235294115
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,255,16,0.06274509803921569,0.5517241379310345,1.2549019607843137,0.5031578947368421,0.00552321981424142
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,255,32,0.12549019607843137,0.5925925925925926,1.2549019607843137,0.4955555555555556,0.020549019607843055
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,255,60,0.23529411764705882,0.5769230769230769,1.176470588235294,0.4875,0.036470588235294144
consep,point_seed42,bad_dice_lt_0.65,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,255,82,0.3215686274509804,0.5324675324675324,1.0718954248366015,0.4942857142857143,0.023058823529411798
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.05,29,255,9,0.03529411764705882,0.3103448275862069,0.7058823529411764,0.5178947368421053,-0.023603715170278816
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.1,54,255,22,0.08627450980392157,0.4074074074074074,0.8627450980392156,0.5177777777777778,-0.023372549019607947
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.2,104,255,46,0.1803921568627451,0.4423076923076923,0.9019607843137254,0.5225,-0.03270588235294114
consep,point_seed42,bad_dice_lt_0.65,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.3,154,255,72,0.2823529411764706,0.4675324675324675,0.9411764705882353,0.5228571428571429,-0.033411764705882474
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.05,29,255,11,0.043137254901960784,0.3793103448275862,0.8627450980392156,0.5136842105263157,-0.015281733746129955
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.1,54,255,29,0.11372549019607843,0.5370370370370371,1.1372549019607843,0.5022222222222222,0.007372549019607821
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.2,104,255,55,0.21568627450980393,0.5288461538461539,1.0784313725490196,0.5,0.0117647058823529
consep,point_seed42,bad_dice_lt_0.65,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.3,154,255,74,0.2901960784313726,0.4805194805194805,0.9673202614379086,0.5171428571428571,-0.022117647058823575
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,255,12,0.047058823529411764,0.41379310344827586,0.9411764705882353,0.511578947368421,-0.011120743034055636
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,255,29,0.11372549019607843,0.5370370370370371,1.1372549019607843,0.5022222222222222,0.007372549019607821
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,255,52,0.20392156862745098,0.5,1.0196078431372548,0.5075,-0.0030588235294117805
consep,point_seed42,bad_dice_lt_0.65,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,255,72,0.2823529411764706,0.4675324675324675,0.9411764705882353,0.5228571428571429,-0.033411764705882474
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.05,29,255,14,0.054901960784313725,0.4827586206896552,1.0980392156862744,0.5073684210526316,-0.002798761609907219
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.1,54,255,30,0.11764705882352941,0.5555555555555556,1.176470588235294,0.5,0.0117647058823529
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.2,104,255,57,0.2235294117647059,0.5480769230769231,1.1176470588235294,0.495,0.021647058823529353
consep,point_seed42,bad_dice_lt_0.65,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.3,154,255,80,0.3137254901960784,0.5194805194805194,1.0457516339869282,0.5,0.0117647058823529
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,255,16,0.06274509803921569,0.5517241379310345,1.2549019607843137,0.5031578947368421,0.00552321981424142
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,255,29,0.11372549019607843,0.5370370370370371,1.1372549019607843,0.5022222222222222,0.007372549019607821
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,255,59,0.23137254901960785,0.5673076923076923,1.156862745098039,0.49,0.031529411764705806
consep,point_seed42,bad_dice_lt_0.65,topology_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,255,87,0.3411764705882353,0.564935064935065,1.1372549019607845,0.48,0.05129411764705882
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.05,29,255,17,0.06666666666666667,0.5862068965517241,1.3333333333333333,0.5010526315789474,0.009684210526315629
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.1,54,255,30,0.11764705882352941,0.5555555555555556,1.176470588235294,0.5,0.0117647058823529
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.2,104,255,60,0.23529411764705882,0.5769230769230769,1.176470588235294,0.4875,0.036470588235294144
consep,point_seed42,bad_dice_lt_0.65,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.3,154,255,89,0.34901960784313724,0.577922077922078,1.1633986928104576,0.4742857142857143,0.06258823529411761
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.05,29,255,14,0.054901960784313725,0.4827586206896552,1.0980392156862744,0.5073684210526316,-0.002798761609907219
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.1,54,255,29,0.11372549019607843,0.5370370370370371,1.1372549019607843,0.5022222222222222,0.007372549019607821
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.2,104,255,58,0.22745098039215686,0.5576923076923077,1.1372549019607843,0.4925,0.02658823529411758
consep,point_seed42,bad_dice_lt_0.65,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.3,154,255,86,0.33725490196078434,0.5584415584415584,1.124183006535948,0.4828571428571429,0.045647058823529374
consep,point_seed42,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,point_seed42,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,4,0.031746031746031744,0.0784313725490196,0.31746031746031744,0.2693156732891832,-0.07726269315673284
consep,point_seed42,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,point_seed42,low_boundary_dice_le_q25,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,18,0.14285714285714285,0.11842105263157894,0.47619047619047616,0.3068181818181818,-0.2272727272727273
consep,point_seed42,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,20,0.15873015873015872,0.7692307692307693,3.1746031746031744,0.2217573221757322,0.11297071129707115
consep,point_seed42,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,28,0.2222222222222222,0.5490196078431373,2.222222222222222,0.2163355408388521,0.13465783664459163
consep,point_seed42,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,37,0.29365079365079366,0.36633663366336633,1.4682539682539681,0.22084367245657568,0.11662531017369726
consep,point_seed42,low_boundary_dice_le_q25,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,45,0.35714285714285715,0.29605263157894735,1.1904761904761905,0.23011363636363635,0.07954545454545459
consep,point_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,point_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.1,51,126,3,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
consep,point_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.2,101,126,11,0.0873015873015873,0.10891089108910891,0.43650793650793646,0.2853598014888337,-0.14143920595533488
consep,point_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.3,152,126,17,0.1349206349206349,0.1118421052631579,0.4497354497354497,0.3096590909090909,-0.23863636363636354
consep,point_seed42,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.05,26,126,7,0.05555555555555555,0.2692307692307692,1.111111111111111,0.2489539748953975,0.004184100418409997
consep,point_seed42,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.1,51,126,9,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569
consep,point_seed42,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.2,101,126,12,0.09523809523809523,0.1188118811881188,0.47619047619047616,0.28287841191067,-0.13151364764267992
consep,point_seed42,low_boundary_dice_le_q25,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.3,152,126,18,0.14285714285714285,0.11842105263157894,0.47619047619047616,0.3068181818181818,-0.2272727272727273
consep,point_seed42,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,4,0.031746031746031744,0.15384615384615385,0.6349206349206349,0.25523012552301255,-0.02092050209205021
consep,point_seed42,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,13,0.10317460317460317,0.2549019607843137,1.0317460317460316,0.24944812362030905,0.002207505518763808
consep,point_seed42,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,33,0.2619047619047619,0.32673267326732675,1.3095238095238095,0.23076923076923078,0.07692307692307687
consep,point_seed42,low_boundary_dice_le_q25,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,42,0.3333333333333333,0.27631578947368424,1.1111111111111112,0.23863636363636365,0.045454545454545414
consep,point_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,7,0.05555555555555555,0.2692307692307692,1.111111111111111,0.2489539748953975,0.004184100418409997
consep,point_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,10,0.07936507936507936,0.19607843137254902,0.7936507936507936,0.2560706401766004,-0.024282560706401668
consep,point_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,22,0.1746031746031746,0.21782178217821782,0.8730158730158729,0.25806451612903225,-0.032258064516129004
consep,point_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,35,0.2777777777777778,0.23026315789473684,0.925925925925926,0.2585227272727273,-0.03409090909090917
consep,point_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,16,0.12698412698412698,0.6153846153846154,2.5396825396825395,0.2301255230125523,0.07949790794979084
consep,point_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,28,0.2222222222222222,0.5490196078431373,2.222222222222222,0.2163355408388521,0.13465783664459163
consep,point_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,48,0.38095238095238093,0.4752475247524752,1.9047619047619047,0.1935483870967742,0.22580645161290325
consep,point_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,63,0.5,0.4144736842105263,1.6666666666666667,0.17897727272727273,0.28409090909090906
consep,point_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,16,0.12698412698412698,0.6153846153846154,2.5396825396825395,0.2301255230125523,0.07949790794979084
consep,point_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,25,0.1984126984126984,0.49019607843137253,1.984126984126984,0.2229580573951435,0.10816777041942605
consep,point_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,45,0.35714285714285715,0.44554455445544555,1.7857142857142856,0.20099255583126552,0.19602977667493793
consep,point_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,55,0.4365079365079365,0.3618421052631579,1.4550264550264551,0.20170454545454544,0.19318181818181823
consep,point_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,5,0.03968253968253968,0.19230769230769232,0.7936507936507936,0.25313807531380755,-0.012552301255230214
consep,point_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213
