dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,prototype_seed123,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,42,126,0.5078420256991685,0.26709549387524273
monuseg,prototype_seed123,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.6827286470143613,0.43558697957440434
monuseg,prototype_seed123,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.8015873015873016,0.1603699705203434
monuseg,prototype_seed123,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.6863189720332576,0.5141748537677984
monuseg,prototype_seed123,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.6969009826152684,0.604618645912443
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5843726379440666,0.38937965784436884
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.506708238851096,0.2523817492551916
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5357142857142858,0.29448739188273837
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5145502645502645,0.276767988657081
monuseg,prototype_seed123,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.5742630385487528,0.3954779625643261
monuseg,prototype_seed123,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.6610922146636431,0.46800783903554605
monuseg,prototype_seed123,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.6621315192743765,0.4523613662544405
monuseg,prototype_seed123,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.619520030234316,0.4467882071397785
monuseg,prototype_seed123,high_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5831443688586545,0.28735285241154596
monuseg,prototype_seed123,high_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6985071806500378,0.17856569104675796
monuseg,prototype_seed123,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5793650793650794,0.2902422837435788
monuseg,prototype_seed123,high_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5347694633408919,0.2669360112409337
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.695294784580499,0.4891057432332417
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.6652494331065759,0.19041178356560376
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5779478458049886,0.3328392520190433
monuseg,prototype_seed123,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5049130763416478,0.2748466764448392
monuseg,prototype_seed123,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5684051398337112,0.22385355234065368
monuseg,prototype_seed123,high_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5321239606953893,0.2710871868342437
monuseg,prototype_seed123,high_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5774754346182919,0.2887825347965087
monuseg,prototype_seed123,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5010393046107331,0.2648797835597294
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.7178760393046107,0.4637418612303531
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.7928949357520786,0.16271046406308584
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.7254346182917611,0.5473722908219902
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.7394179894179894,0.6419640055343809
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.5663265306122449,0.31349883509851356
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.5308956916099773,0.27531454717403303
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5230536659108087,0.23687218398836768
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5355253212396069,0.22540712798202023
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.6155517762660621,0.42459850334065474
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.6703514739229024,0.5048815973447327
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.6825396825396827,0.48940040511700783
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.6259448223733938,0.4606864414319727
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.6037414965986395,0.3061782529292342
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6547619047619048,0.18844410407242118
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.6056311413454271,0.3118072982054806
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5890967498110354,0.29552917871654905
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.6950113378684807,0.420812477333159
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.6578798185941043,0.19079562414703757
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5248488284202569,0.2879770063837756
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5453514739229024,0.2362373585862814
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.5293839758125473,0.2345847981810558
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5514928193499621,0.2815052225855573
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.6044028722600151,0.29737000868774793
monuseg,prototype_seed123,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5034013605442177,0.26452124420549555
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.5,0.24592494069639842
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.6154572940287226,0.4063766167484173
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.5222978080120938,0.2716728300449267
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.5574452003023431,0.31553835015722664
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.7126795162509449,0.17413672537927866
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.6915154950869237,0.38000538778628395
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5858843537414966,0.20698472735588647
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5168178382464097,0.24040618335053435
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.6006235827664399,0.30795374200896586
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.5331632653061225,0.2757600326769012
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.5527210884353742,0.27622500233086505
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.5483749055177627,0.2663893990853816
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5115268329554045,0.2505738289594244
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,42,126,0.6659108087679516,0.4063768827922623
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,42,126,0.5408163265306123,0.2650596775627486
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,foreground_area_frac__area_ranked,42,126,0.5969387755102041,0.331474515285669
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_risk_score__area_ranked,42,126,0.7100340136054422,0.1817989247274087
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__area_ranked,42,126,0.7055933484504914,0.41823996163971616
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__area_ranked,42,126,0.5765306122448979,0.2332819683939118
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__area_ranked,42,126,0.5008503401360545,0.28253629996840235
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__area_ranked,42,126,0.591931216931217,0.3300072002634516
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score__area_ranked,42,126,0.5134164777021919,0.2424455767972667
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score__area_ranked,42,126,0.5240929705215419,0.2446422065919768
monuseg,prototype_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__area_ranked,42,126,0.5640589569160998,0.282411085482858
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__raw_global_ranking,42,126,0.6296296296296297,0.19823218614875615
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy__raw_global_ranking,42,126,0.7294028722600151,0.17182870847889908
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,42,126,0.6402116402116402,0.2049236815928242
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac__raw_global_ranking,42,126,0.5948601662887377,0.2776230104203248
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score__raw_global_ranking,42,126,0.7853363567649282,0.5936649507670297
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,42,126,0.7520786092214664,0.1668711811914216
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score__raw_global_ranking,42,126,0.5707671957671957,0.3955123582302511
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,42,126,0.5230536659108088,0.3173291400471834
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,42,126,0.7269463340891913,0.19132064476101526
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score__raw_global_ranking,42,126,0.6091269841269842,0.2448050966717809
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score__raw_global_ranking,42,126,0.5684051398337113,0.27560001331262485
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score__raw_global_ranking,42,126,0.6768707482993197,0.19131812333530962
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy__area_ranked,42,126,0.5524376417233561,0.21509504787203912
monuseg,prototype_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy__area_ranked,42,126,0.7660619803476947,0.17045715620690788
