label,feature,auc_raw,auc_directional,positives,negatives,mannwhitney_u,mannwhitney_p
bad_dice_lt_0.65,feat__global_uncertainty__mean_entropy,0.36275801493192794,0.6372419850680721,69,99,2478.0,0.002519761263748404
bad_dice_lt_0.65,feat__global_uncertainty__max_entropy,0.5,0.5,69,99,3415.5,1.0
bad_dice_lt_0.65,feat__global_uncertainty__mean_margin_uncertainty,0.31342409603279164,0.6865759039672084,69,99,2141.0,4.000141619605753e-05
bad_dice_lt_0.65,feat__global_uncertainty__max_margin_uncertainty,0.4347094129702826,0.5652905870297174,69,99,2969.5,0.1508735854777336
bad_dice_lt_0.65,feat__global_uncertainty__foreground_area_frac,0.1288244766505636,0.8711755233494364,69,99,880.0,3.00739224187039e-16
bad_dice_lt_0.65,feat__boundary_risk__pred_boundary_area_frac,0.14931927975406237,0.8506807202459377,69,99,1020.0,1.1482041037612335e-14
bad_dice_lt_0.65,feat__boundary_risk__boundary_mean_entropy,0.8320890060020495,0.8320890060020495,69,99,5684.0,2.627997036311074e-13
bad_dice_lt_0.65,feat__boundary_risk__boundary_max_entropy,0.5,0.5,69,99,3415.5,1.0
bad_dice_lt_0.65,feat__boundary_risk__boundary_mean_margin_uncertainty,0.7476211389254868,0.7476211389254868,69,99,5107.0,4.9831472539026757e-08
bad_dice_lt_0.65,feat__boundary_risk__boundary_high_entropy_frac,0.8256477821695213,0.8256477821695213,69,99,5640.0,7.481027584308889e-13
bad_dice_lt_0.65,feat__uncertainty_cluster__high_uncertainty_area_frac,0.4595959595959596,0.5404040404040404,69,99,3139.5,0.016078041795944284
bad_dice_lt_0.65,feat__uncertainty_cluster__high_uncertainty_threshold,0.21504904113599768,0.7849509588640023,69,99,1469.0,3.5159639761905314e-10
bad_dice_lt_0.65,feat__uncertainty_cluster__high_uncertainty_component_count,0.4864587908066169,0.5135412091933831,69,99,3323.0,0.7662051483640316
bad_dice_lt_0.65,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.29402722880983745,0.7059727711901626,69,99,2008.5,5.7687340800774394e-06
bad_dice_lt_0.65,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.4219733567559654,0.5780266432440346,69,99,2882.5,0.08408902601465855
bad_dice_lt_0.65,feat__topology_risk__component_count,0.250402576489533,0.749597423510467,69,99,1710.5,3.770299479457411e-08
bad_dice_lt_0.65,feat__topology_risk__largest_component_area_frac,0.27960767091201866,0.7203923290879813,69,99,1910.0,1.219941684368632e-06
bad_dice_lt_0.65,feat__topology_risk__small_component_count,0.597789489093837,0.597789489093837,69,99,4083.5,0.030023777063914986
bad_dice_lt_0.65,feat__topology_risk__mean_component_area_frac,0.23539745278875712,0.7646025472112429,69,99,1608.0,5.680446196853336e-09
bad_dice_lt_0.65,feat__topology_risk__component_area_cv,0.4795783926218709,0.5204216073781291,69,99,3276.0,0.6540475308338869
bad_dice_lt_0.65,feat__topology_risk__mean_eccentricity,0.514565949348558,0.514565949348558,69,99,3515.0,0.7495874295124839
bad_dice_lt_0.65,feat__topology_risk__mean_solidity,0.5394524959742351,0.5394524959742351,69,99,3685.0,0.38579071621748806
bad_dice_lt_0.65,feat__topology_risk__euler_number,0.25245205679988286,0.7475479432001171,69,99,1724.5,4.85206620129653e-08
bad_dice_lt_0.65,feat__topology_risk__threshold_component_count_std,0.17823159127506955,0.8217684087249304,69,99,1217.5,1.3807638535460557e-12
bad_dice_lt_0.65,feat__topology_risk__threshold_area_frac_std,0.2084614258527302,0.7915385741472698,69,99,1424.0,1.3705244747981948e-10
bad_dice_lt_0.65,feat__topology_risk__threshold_euler_std,0.17706045966915535,0.8229395403308446,69,99,1209.5,1.1450196701478362e-12
bad_dice_lt_0.65,feat__anatomical_topological_consistency__opening_residual_frac,0.5148587322500366,0.5148587322500366,69,99,3517.0,0.7445234924917387
bad_dice_lt_0.65,feat__anatomical_topological_consistency__closing_residual_frac,0.41677646025472115,0.5832235397452789,69,99,2847.0,0.06693961909487862
low_boundary_dice_lt_median,feat__global_uncertainty__mean_entropy,0.3591269841269841,0.6408730158730159,84,84,2534.0,0.001623593263185504
low_boundary_dice_lt_median,feat__global_uncertainty__max_entropy,0.5,0.5,84,84,3528.0,1.0
low_boundary_dice_lt_median,feat__global_uncertainty__mean_margin_uncertainty,0.31405895691609975,0.6859410430839002,84,84,2216.0,3.1767481384144375e-05
low_boundary_dice_lt_median,feat__global_uncertainty__max_margin_uncertainty,0.4380668934240363,0.5619331065759636,84,84,3091.0,0.1661100701043392
low_boundary_dice_lt_median,feat__global_uncertainty__foreground_area_frac,0.18849206349206346,0.8115079365079365,84,84,1330.0,3.14631855159456e-12
low_boundary_dice_lt_median,feat__boundary_risk__pred_boundary_area_frac,0.19189342403628115,0.8081065759637188,84,84,1354.0,5.390311559757579e-12
low_boundary_dice_lt_median,feat__boundary_risk__boundary_mean_entropy,0.7824546485260772,0.7824546485260772,84,84,5521.0,2.603532086488103e-10
low_boundary_dice_lt_median,feat__boundary_risk__boundary_max_entropy,0.5,0.5,84,84,3528.0,1.0
low_boundary_dice_lt_median,feat__boundary_risk__boundary_mean_margin_uncertainty,0.6787131519274376,0.6787131519274376,84,84,4789.0,6.371113976165142e-05
low_boundary_dice_lt_median,feat__boundary_risk__boundary_high_entropy_frac,0.8000283446712019,0.8000283446712019,84,84,5645.0,1.892615613120849e-11
low_boundary_dice_lt_median,feat__uncertainty_cluster__high_uncertainty_area_frac,0.4639314058956916,0.5360685941043084,84,84,3273.5,0.0289905133469228
low_boundary_dice_lt_median,feat__uncertainty_cluster__high_uncertainty_threshold,0.22732426303854875,0.7726757369614512,84,84,1604.0,1.0480955636375716e-09
low_boundary_dice_lt_median,feat__uncertainty_cluster__high_uncertainty_component_count,0.48802437641723356,0.5119756235827664,84,84,3443.5,0.7893745499783797
low_boundary_dice_lt_median,feat__uncertainty_cluster__high_uncertainty_largest_component_area_frac,0.26459750566893425,0.7354024943310657,84,84,1867.0,1.382453654034444e-07
low_boundary_dice_lt_median,feat__uncertainty_cluster__high_uncertainty_small_component_count,0.3388605442176871,0.6611394557823129,84,84,2391.0,0.0002861071552170364
low_boundary_dice_lt_median,feat__topology_risk__component_count,0.25609410430838997,0.74390589569161,84,84,1807.0,4.663792385883992e-08
low_boundary_dice_lt_median,feat__topology_risk__largest_component_area_frac,0.2809665532879819,0.7190334467120181,84,84,1982.5,9.521795268128262e-07
low_boundary_dice_lt_median,feat__topology_risk__small_component_count,0.5672477324263038,0.5672477324263038,84,84,4002.5,0.12951428617292185
low_boundary_dice_lt_median,feat__topology_risk__mean_component_area_frac,0.29676870748299317,0.7032312925170068,84,84,2094.0,5.4305893577284996e-06
low_boundary_dice_lt_median,feat__topology_risk__component_area_cv,0.4183673469387755,0.5816326530612246,84,84,2952.0,0.06790566596612438
low_boundary_dice_lt_median,feat__topology_risk__mean_eccentricity,0.5119047619047619,0.5119047619047619,84,84,3612.0,0.7910994191776877
low_boundary_dice_lt_median,feat__topology_risk__mean_solidity,0.5796485260770976,0.5796485260770976,84,84,4090.0,0.07487639544562769
low_boundary_dice_lt_median,feat__topology_risk__euler_number,0.25984977324263037,0.7401502267573696,84,84,1833.5,7.446145415302962e-08
low_boundary_dice_lt_median,feat__topology_risk__threshold_component_count_std,0.17106009070294786,0.8289399092970522,84,84,1207.0,1.8074102624805134e-13
low_boundary_dice_lt_median,feat__topology_risk__threshold_area_frac_std,0.21598639455782315,0.7840136054421769,84,84,1524.0,2.0759931303392567e-10
low_boundary_dice_lt_median,feat__topology_risk__threshold_euler_std,0.17084750566893425,0.8291524943310657,84,84,1205.5,1.7429726588211911e-13
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__opening_residual_frac,0.4762613378684807,0.5237386621315193,84,84,3360.5,0.5960060742612647
low_boundary_dice_lt_median,feat__anatomical_topological_consistency__closing_residual_frac,0.3520408163265306,0.6479591836734694,84,84,2484.0,0.0009273033647643898
high_error_ge_q0.75,feat__global_uncertainty__mean_entropy,0.3994708994708995,0.6005291005291005,42,126,2114.0,0.05154834985098293
high_error_ge_q0.75,feat__global_uncertainty__max_entropy,0.5,0.5,42,126,2646.0,1.0
high_error_ge_q0.75,feat__global_uncertainty__mean_margin_uncertainty,0.38964474678760397,0.610355253212396,42,126,2062.0,0.032568507848180654
high_error_ge_q0.75,feat__global_uncertainty__max_margin_uncertainty,0.4880007558578987,0.5119992441421013,42,126,2582.5,0.8174782028187529
high_error_ge_q0.75,feat__global_uncertainty__foreground_area_frac,0.3881330309901738,0.6118669690098262,42,126,2054.0,0.03026028002047163
high_error_ge_q0.75,feat__boundary_risk__pred_boundary_area_frac,0.401832955404384,0.598167044595616,42,126,2126.5,0.057288902000504446
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_entropy,0.6016628873771731,0.6016628873771731,42,126,3184.0,0.04896865667591526
high_error_ge_q0.75,feat__boundary_risk__boundary_max_entropy,0.5,0.5,42,126,2646.0,1.0
high_error_ge_q0.75,feat__boundary_risk__boundary_mean_margin_uncertainty,0.5041572184429327,0.5041572184429327,42,126,2668.0,0.9372278326806711
high_error_ge_q0.75,feat__boundary_risk__boundary_high_entropy_frac,0.6228269085411943,0.6228269085411943,42,126,3296.0,0.017353984116370888
