dataset,model,label,predictor,feature_set,cv_mode,folds_used,positives,negatives,auroc_raw,auroc_directional,auprc
consep,prototype_seed7,low_boundary_dice_le_q25,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.6781305114638448,0.6781305114638448,0.46025598387673683
consep,prototype_seed7,low_boundary_dice_le_q25,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6931216931216931,0.6931216931216931,0.5010892698951541
consep,prototype_seed7,low_boundary_dice_le_q25,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6937935668094399,0.6937935668094399,0.48435838366975636
consep,prototype_seed7,low_boundary_dice_le_q25,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6833795246493659,0.6833795246493659,0.4595547246814986
consep,prototype_seed7,high_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9181153943058706,0.9181153943058706,0.7624289533197872
consep,prototype_seed7,high_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.47379692617787855,0.5262030738221215,0.22668613188957315
consep,prototype_seed7,high_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9152809271856891,0.9152809271856891,0.7646074531665381
consep,prototype_seed7,high_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.8540984294952549,0.8540984294952549,0.5964676989834977
consep,prototype_seed7,high_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7630595448055766,0.7630595448055766,0.5685230714887026
consep,prototype_seed7,high_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.3965524481397497,0.6034475518602502,0.2436325711684541
consep,prototype_seed7,high_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5000734861845972,0.5000734861845972,0.25322347365859754
consep,prototype_seed7,high_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5742000503905266,0.5742000503905266,0.2736693257151629
consep,prototype_seed7,high_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8399575879734611,0.8399575879734611,0.6149089661170124
consep,prototype_seed7,high_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8535315360712186,0.8535315360712186,0.6448991003761465
consep,prototype_seed7,high_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8945788191819938,0.8945788191819938,0.7418866633754562
consep,prototype_seed7,high_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8457210044511632,0.8457210044511632,0.681249583073888
consep,prototype_seed7,high_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.8986730494667003,0.8986730494667003,0.7147452552470444
consep,prototype_seed7,high_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.8974762744604015,0.8974762744604015,0.7087566267237136
consep,prototype_seed7,high_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.8794616612076929,0.8794616612076929,0.5679012393567273
consep,prototype_seed7,high_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8910514823213236,0.8910514823213236,0.6981006402066792
consep,prototype_seed7,high_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8923112454858487,0.8923112454858487,0.7096067656865117
consep,prototype_seed7,high_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8750524901318553,0.8750524901318553,0.5813739127339379
consep,prototype_seed7,high_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8904845888972874,0.8904845888972874,0.7015431074351104
consep,prototype_seed7,high_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8873351809859746,0.8873351809859746,0.703764060972872
consep,prototype_seed7,high_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8850466112370874,0.8850466112370874,0.6052864086863332
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.9760644998740237,0.9760644998740237,0.930965243184417
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4054337784496515,0.5945662215503484,0.20430725687455645
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.9734609893340053,0.9734609893340053,0.9199004873059298
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.9530108339632148,0.9530108339632148,0.8755965682451727
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7119131603258586,0.7119131603258586,0.5004233526444153
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.5026350046191316,0.5026350046191316,0.3240373395829294
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.5354203409758965,0.5354203409758965,0.264199777542255
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.6496808599983204,0.6496808599983204,0.3147976165973126
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8788527756781724,0.8788527756781724,0.7280995080684255
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.913233812043336,0.913233812043336,0.7674751453956038
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.9206034265558075,0.9206034265558075,0.8031608385905038
consep,prototype_seed7,high_boundary_error_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.9200260351054002,0.9200260351054002,0.8125583600467231
consep,prototype_seed7,high_boundary_error_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.972138238011254,0.972138238011254,0.9229106581605481
consep,prototype_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.9658394221886285,0.9658394221886285,0.8986751454428377
consep,prototype_seed7,high_boundary_error_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.9625955320399765,0.9625955320399765,0.8530346752995869
consep,prototype_seed7,high_boundary_error_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9416519694297472,0.9416519694297472,0.8268248300835286
consep,prototype_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.9431216931216932,0.9431216931216932,0.8290847896990985
consep,prototype_seed7,high_boundary_error_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.944843369446544,0.944843369446544,0.782808562912941
consep,prototype_seed7,high_boundary_error_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9491895523641556,0.9491895523641556,0.8466342850449
consep,prototype_seed7,high_boundary_error_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9493365247333501,0.9493365247333501,0.8432742644246858
consep,prototype_seed7,high_boundary_error_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.9496934576299656,0.9496934576299656,0.7941908106014391
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.4234483917023599,0.5765516082976401,0.32258095366793377
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4791089275216259,0.5208910724783741,0.24301849234117007
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.42806752330561854,0.5719324766943814,0.32281725648838183
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.43936339968086,0.56063660031914,0.2512482945113879
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.3068573108255648,0.6931426891744352,0.19837813799407972
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.6940980095742,0.6940980095742,0.4211208853026843
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.6887650121777105,0.6887650121777105,0.49518475543351637
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.7316284538506761,0.7316284538506761,0.5248890169007144
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.5507684555303602,0.5507684555303602,0.2922041301142699
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.36034475518602505,0.639655244813975,0.23943528966112118
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.38449021583942217,0.6155097841605779,0.2579003777746067
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.5507999496094734,0.5507999496094734,0.3200417648927195
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.420466952212984,0.579533047787016,0.26333313631011424
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.47545561434450323,0.5245443856554968,0.2712078538185799
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.53626018308558,0.53626018308558,0.33410929670793926
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7802763080540858,0.7802763080540858,0.56483511321847
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7717939027462838,0.7717939027462838,0.5582888263061414
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.7056983287142018,0.7056983287142018,0.38622231006998925
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7709960527420845,0.7709960527420845,0.5241304419220079
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,lasso_logistic_l1::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.7528344671201814,0.7528344671201814,0.4683505160738507
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,random_forest::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.6951793062904174,0.6951793062904174,0.3781128080797192
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_entropy,predefined_score,none,0,126,378,0.8889938691525994,0.8889938691525994,0.6782975565836494
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_max_entropy,predefined_score,none,0,126,378,0.4950659276056101,0.5049340723943899,0.23522950935241932
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::global_mean_margin_uncertainty,predefined_score,none,0,126,378,0.8867682875619383,0.8867682875619383,0.6825666275919041
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::foreground_area_frac,predefined_score,none,0,126,378,0.822541362223902,0.822541362223902,0.5259786365846726
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_risk_score,predefined_score,none,0,126,378,0.7844020324179054,0.7844020324179054,0.5992170908992223
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_overconfidence_score,predefined_score,none,0,126,378,0.35500125976316455,0.6449987402368355,0.22724044075304817
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_abnormality_score,predefined_score,none,0,126,378,0.49347022759721176,0.5065297724027882,0.2475328358615908
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::boundary_dual_risk_score,predefined_score,none,0,126,378,0.5536554127823969,0.5536554127823969,0.26326099085982624
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::uncertainty_cluster_score,predefined_score,none,0,126,378,0.8202527924750147,0.8202527924750147,0.5783197548545319
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::topology_risk_score,predefined_score,none,0,126,378,0.8037813890988494,0.8037813890988494,0.5620981574798946
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_composite_score,predefined_score,none,0,126,378,0.8754724111866969,0.8754724111866969,0.7014961600997974
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,predefined::sfrm_balanced_score,predefined_score,none,0,126,378,0.8073192239858906,0.8073192239858906,0.6182453372704094
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::global_features,global_features,group_kfold,5,126,378,0.8726169480137735,0.8726169480137735,0.6450213712325197
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::global_features,global_features,group_kfold,5,126,378,0.8730788611740992,0.8730788611740992,0.6423734312632065
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::global_features,global_features,group_kfold,5,126,378,0.8379314688838498,0.8379314688838498,0.5038776009587881
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8774670361971948,0.8774670361971948,0.6603142375259329
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,lasso_logistic_l1::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8742966322331402,0.8742966322331402,0.6601759484810614
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,random_forest::sfrm_features,sfrm_features,group_kfold,5,126,378,0.8497732426303855,0.8497732426303855,0.5227367068783871
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,logistic_l2::all_deployable_features,all_deployable_features,group_kfold,5,126,378,0.8774040480389687,0.8774040480389687,0.6637096665753124
