dataset,model,label,score,positives,negatives,auroc_directional,auprc
monuseg,point_seed123,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,42,126,0.5131330309901738,0.28112576199031153
monuseg,point_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,42,126,0.5673658352229781,0.3179721117383894
monuseg,point_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score,42,126,0.5553665910808767,0.2234462236571973
monuseg,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score,42,126,0.553665910808768,0.2328438500809391
monuseg,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,42,126,0.5425170068027212,0.2561907355843251
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,42,126,0.5512093726379441,0.37133622678179223
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy,42,126,0.6783824640967498,0.1843734349694578
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,42,126,0.5616024187452758,0.3745938782156335
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,42,126,0.5432728647014361,0.288126947931599
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,42,126,0.5731292517006803,0.4230321748400099
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,42,126,0.5548941798941799,0.23418884067054738
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,42,126,0.5115268329554044,0.2575573111592103
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,42,126,0.5290060468631897,0.2664101513988223
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,42,126,0.6231103552532125,0.2348459911694188
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score,42,126,0.6104497354497355,0.4139464453641035
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,42,126,0.5087868480725624,0.36208060311774704
monuseg,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,42,126,0.5311791383219955,0.3623785847320454
monuseg,point_seed123,gray_high_dice_high_boundary_error,global_mean_entropy,21,147,0.8590864917395529,0.3448465533574022
monuseg,point_seed123,gray_high_dice_high_boundary_error,global_max_entropy,21,147,0.7217363135730482,0.08993496732726722
monuseg,point_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,21,147,0.86977648202138,0.3567398406682607
monuseg,point_seed123,gray_high_dice_high_boundary_error,foreground_area_frac,21,147,0.939099449303531,0.7901053998957465
monuseg,point_seed123,gray_high_dice_high_boundary_error,boundary_risk_score,21,147,0.531584062196307,0.12907645407608323
monuseg,point_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score,21,147,0.6483641075477811,0.18458117648032507
monuseg,point_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score,21,147,0.5246193715581471,0.12495672031649611
monuseg,point_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score,21,147,0.5116618075801749,0.1280023791677086
monuseg,point_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score,21,147,0.8553611920958859,0.5770958254370706
monuseg,point_seed123,gray_high_dice_high_boundary_error,topology_risk_score,21,147,0.8692905733722059,0.38195037135516663
monuseg,point_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score,21,147,0.8584386135406543,0.372559839368821
monuseg,point_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score,21,147,0.8814382896015549,0.39586210102490954
