dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,126,378,0.7316284538506761,0.5248890169007144
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,126,378,0.5507684555303602,0.2922041301142699
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,topology_risk_score,126,378,0.639655244813975,0.23943528966112118
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_composite_score,126,378,0.6155097841605779,0.2579003777746067
consep,prototype_seed7,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,126,378,0.5507999496094734,0.3200417648927195
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,126,378,0.8889938691525994,0.6782975565836494
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_max_entropy,126,378,0.5049340723943899,0.23522950935241932
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,126,378,0.8867682875619383,0.6825666275919041
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,126,378,0.822541362223902,0.5259786365846726
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,126,378,0.7844020324179054,0.5992170908992223
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,126,378,0.6449987402368355,0.22724044075304817
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,126,378,0.5065297724027882,0.2475328358615908
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,126,378,0.5536554127823969,0.26326099085982624
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,126,378,0.8202527924750147,0.5783197548545319
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,topology_risk_score,126,378,0.8037813890988494,0.5620981574798946
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,126,378,0.8754724111866969,0.7014961600997974
consep,prototype_seed7,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,126,378,0.8073192239858906,0.6182453372704094
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_entropy,91,413,0.9563898571162495,0.8114761594282035
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_max_entropy,91,413,0.6310299869621904,0.13746352691916286
consep,prototype_seed7,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,91,413,0.9518133198520609,0.7868334945953136
consep,prototype_seed7,gray_high_dice_high_boundary_error,foreground_area_frac,91,413,0.9713966420988212,0.8474207444081832
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_risk_score,91,413,0.6880504483410053,0.3377428354929985
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_overconfidence_score,91,413,0.5278184285448209,0.2581608030392999
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_abnormality_score,91,413,0.5509006731767022,0.19938859766368044
consep,prototype_seed7,gray_high_dice_high_boundary_error,boundary_dual_risk_score,91,413,0.6515578852140596,0.23966351555272564
consep,prototype_seed7,gray_high_dice_high_boundary_error,uncertainty_cluster_score,91,413,0.8539499241678418,0.5318450961104445
consep,prototype_seed7,gray_high_dice_high_boundary_error,topology_risk_score,91,413,0.8846552962775723,0.6103558592686797
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_composite_score,91,413,0.8876752787164409,0.611531378100952
consep,prototype_seed7,gray_high_dice_high_boundary_error,sfrm_balanced_score,91,413,0.8961764627624191,0.6297348897371794
