dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,point_seed123,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,126,378,0.5490152851263963,0.23654905634581502
consep,point_seed123,high_lecr_boundary_ge_q0.75,topology_risk_score,126,378,0.6584467120181405,0.18467840242521844
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_composite_score,126,378,0.6188376585201982,0.1930603456198427
consep,point_seed123,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,126,378,0.6171264802217183,0.1942597296841319
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,126,378,0.9321197614848408,0.7435926708430978
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_max_entropy,126,378,0.5404593936339968,0.21745923261121833
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,126,378,0.9359830351893844,0.7587272066910771
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,126,378,0.9126774166456706,0.7004878781626429
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,126,378,0.8141429411270681,0.5613539769367801
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,126,378,0.6459225665574871,0.1888004346529999
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,126,378,0.5143298059964726,0.223569878356168
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,126,378,0.5306227429243302,0.2397687718946492
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,126,378,0.7990992693373646,0.6651842722455046
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,topology_risk_score,126,378,0.893686486940455,0.6973447529922828
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,126,378,0.902809271856891,0.7450256216566284
consep,point_seed123,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,126,378,0.8609851347946587,0.7120978299097196
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_entropy,92,412,0.9586850991979738,0.8155153962648294
consep,point_seed123,gray_high_dice_high_boundary_error,global_max_entropy,92,412,0.5956891093288308,0.14871013533203542
consep,point_seed123,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,92,412,0.9599514563106797,0.8087850024406043
consep,point_seed123,gray_high_dice_high_boundary_error,foreground_area_frac,92,412,0.9649377374419585,0.86457768855906
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_risk_score,92,412,0.7452247783875053,0.3688890569121387
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_overconfidence_score,92,412,0.5386370831574504,0.17191296556602226
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_abnormality_score,92,412,0.5296802448290417,0.1776467732830096
consep,point_seed123,gray_high_dice_high_boundary_error,boundary_dual_risk_score,92,412,0.5275432672013507,0.17831714694099876
consep,point_seed123,gray_high_dice_high_boundary_error,uncertainty_cluster_score,92,412,0.8038333685099197,0.6082261998324235
consep,point_seed123,gray_high_dice_high_boundary_error,topology_risk_score,92,412,0.9045087589700295,0.6143434797599375
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_composite_score,92,412,0.8903809624314056,0.6248513918107363
consep,point_seed123,gray_high_dice_high_boundary_error,sfrm_balanced_score,92,412,0.8803292528493035,0.6179395732615643
