epoch,train_loss,baseline_dice,coarse_dice,refined_dice,delta_dice,baseline_boundary_dice,coarse_boundary_dice,refined_boundary_dice,delta_boundary_dice,baseline_aji,coarse_aji,refined_aji,delta_aji,baseline_pq,coarse_pq,refined_pq,delta_pq,delta_high_risk_error,delta_low_risk_error,delta_confounder_fpr
1,1.2357936621916414,0.7315205946889557,0.7315205946889557,0.726170070053638,-0.005350524635317661,0.6236225062136674,0.6236225062136674,0.5974967288596205,-0.026125777354046913,0.376174376463218,0.376174376463218,0.29113709970553614,-0.08503727675768184,0.29996178357908126,0.29996178357908126,0.23251817850403458,-0.06744360507504664,0.0,0.02586339314778646,0.12127749446671392
2,1.120813862843947,0.7315205946889557,0.7315205946889557,0.7267272885696425,-0.004793306119313138,0.6236225062136674,0.6236225062136674,0.596230745869092,-0.027391760344575293,0.376174376463218,0.376174376463218,0.2907153493801957,-0.08545902708302223,0.29996178357908126,0.29996178357908126,0.23733759799810802,-0.06262418558097323,0.0,0.025040435791015624,0.12826659672130294
3,1.0540095236566331,0.7315205946889557,0.737902077993034,0.743829306717614,0.012308712028658226,0.6236225062136674,0.6080437663731365,0.6166985463784526,-0.006923959835214767,0.376174376463218,0.31676375894489506,0.3313214769796052,-0.04485289948361281,0.29996178357908126,0.2553675699697626,0.2656975139832436,-0.03426426959583764,0.0,0.007494439019097222,0.09504612724654056
4,0.9895770393236719,0.7315205946889557,0.7494399056758261,0.7510392734228792,0.01951867873392367,0.6236225062136674,0.6287696264063677,0.636118941410729,0.012496435197061615,0.376174376463218,0.3448704411844604,0.3715506116917517,-0.004623764771466274,0.29996178357908126,0.2941481893987209,0.307768632364851,0.007806848785769755,0.019508603864463212,-0.004395087577202839,0.05672030360524034
5,0.9429808855056763,0.7315205946889557,0.7311892322384305,0.7395931940387325,0.00807259934977673,0.6236225062136674,0.5921046862250327,0.6197399312676162,-0.0038825749460511686,0.376174376463218,0.2886504914780262,0.33816290522781833,-0.038011471235399615,0.29996178357908126,0.24618957512789924,0.26614975082788783,-0.033812032751193426,0.044111399419380685,-0.0030084407113598628,0.08332741394414626
6,0.9400357953225723,0.7315205946889557,0.7521488702150644,0.754385910487886,0.02286531579893031,0.6236225062136674,0.6178855158664525,0.6304566928312081,0.006834186617540798,0.376174376463218,0.32370781643075514,0.34527666179611977,-0.030897714667098244,0.29996178357908126,0.27835843409357985,0.2854810186927951,-0.014480764886286164,0.02932318364857165,-0.004604426849269413,0.0842656729898538
7,0.9205877407632693,0.7315205946889557,0.7080569811307185,0.7128286703657223,-0.018691924323233418,0.6236225062136674,0.5687465070972785,0.5868420644184499,-0.03678044179521746,0.376174376463218,0.265732974953496,0.2850697333188135,-0.09110464314440442,0.29996178357908126,0.22411760030471628,0.22754525415674098,-0.0724165294223403,0.11611512204837311,0.006031167522349988,0.11927906118925077
