dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,point_seed123,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.9610733182161754,0.87987309431118
consep,point_seed123,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.9370958259847149,0.8128760401120957
consep,point_seed123,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.8219429747207524,0.5755437781121355
consep,point_seed123,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6426051902242379,0.19096997793569975
consep,point_seed123,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5199462501049803,0.23671855438026565
consep,point_seed123,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5422230620643318,0.2456030092198097
consep,point_seed123,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.8398945998152347,0.7214080195922168
consep,point_seed123,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.9037855883093978,0.7285607971092338
consep,point_seed123,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.923217435122197,0.7930374259456547
consep,point_seed123,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.892395229696817,0.774008289355518
consep,point_seed123,high_error_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6579743008314438,0.3488188708030255
consep,point_seed123,high_error_ge_q0.75,global_max_entropy__area_ranked,126,378,0.6022402788275805,0.30508326934446217
consep,point_seed123,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6656378600823045,0.35599467527280504
consep,point_seed123,high_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.5817901234567902,0.2965585624088196
consep,point_seed123,high_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6166225749559083,0.3235429270142338
consep,point_seed123,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.597946586041824,0.2032138989176522
consep,point_seed123,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.5851284958427816,0.30218268430976647
consep,point_seed123,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5342130679432266,0.27458574285061843
consep,point_seed123,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6255353993449232,0.3339518641215639
consep,point_seed123,high_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.5762051734273957,0.2938857198518229
consep,point_seed123,high_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.6320441756949693,0.3304866573640758
