dataset,model,label,score,positives,negatives,auroc_directional,auprc
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5178676408835139,0.23170671778110657
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.941609977324263,0.8531098676826531
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.8898337112622827,0.7630453990883309
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.7396174519190392,0.5075545498314704
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.5528260686990845,0.22898972798374256
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.594450743260267,0.3227342972051168
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.614082052574116,0.33285901708304877
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.8060594608213656,0.7085948432469898
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.8891933316536491,0.7247058193520847
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.8957126060300664,0.7989590932065616
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.8909570000839842,0.8071412967315291
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.7331296716217351,0.4547251219970962
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,126,378,0.6399806836314773,0.3653889823711721
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.7319748887209205,0.45442752202761405
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.6202548920802889,0.31331052282522553
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6666771646930377,0.4107709666332592
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.6352985638699924,0.19272174254550334
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.6270996052742084,0.36859817552466223
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.573045267489712,0.3166383899021125
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.6977513227513228,0.43351390567606957
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6428571428571428,0.3543787230070813
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.7112937767699672,0.4392224647558022
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.7079344083312337,0.43947558969175526
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.9775552196187117,0.9319206672551021
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5963928781389098,0.20487372176734575
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.9779331485680691,0.9348426277817076
consep,prototype_seed42,high_boundary_error_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.9556773326614596,0.8974497411612065
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.6951373141849333,0.42054568510899837
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.5245548836818679,0.2752145148237815
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.6158352229780801,0.33207452084136513
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.6330834803057026,0.35139379792984643
consep,prototype_seed42,high_boundary_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.7953199798437893,0.7117970878069364
consep,prototype_seed42,high_boundary_error_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.922220122616948,0.8160412804973719
consep,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.8852355757117661,0.7954404807493373
consep,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.9123939699336524,0.8405460284006463
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.6674120265390108,0.4034369495413663
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5797220122616948,0.32315367280475976
consep,prototype_seed42,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6694066515495087,0.40700182165794513
consep,prototype_seed42,high_boundary_error_ge_q0.75,foreground_area_frac__area_ranked,126,378,0.6110061308474006,0.3113525672871148
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_risk_score__area_ranked,126,378,0.6184597295708407,0.3550191543256247
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_overconfidence_score__area_ranked,126,378,0.5863462669018225,0.21034101619297674
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_abnormality_score__area_ranked,126,378,0.599384815654657,0.35187776272919624
consep,prototype_seed42,high_boundary_error_ge_q0.75,boundary_dual_risk_score__area_ranked,126,378,0.5593873351809859,0.3130295870204176
consep,prototype_seed42,high_boundary_error_ge_q0.75,uncertainty_cluster_score__area_ranked,126,378,0.633923322415386,0.3897780627522822
consep,prototype_seed42,high_boundary_error_ge_q0.75,topology_risk_score__area_ranked,126,378,0.6031746031746033,0.33657426451853223
consep,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_composite_score__area_ranked,126,378,0.643382044175695,0.38928404082313484
consep,prototype_seed42,high_boundary_error_ge_q0.75,sfrm_balanced_score__area_ranked,126,378,0.643382044175695,0.391193235285128
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_entropy__raw_global_ranking,126,378,0.5776014109347443,0.23316400126156409
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_max_entropy__raw_global_ranking,126,378,0.5253212396069539,0.2442441875945607
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,126,378,0.5768245569832873,0.23192628161294604
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,foreground_area_frac__raw_global_ranking,126,378,0.5324179054337784,0.2479114013409275
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_risk_score__raw_global_ranking,126,378,0.6917779457461997,0.17482498858394618
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,126,378,0.6877991937515748,0.3488333254857791
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score__raw_global_ranking,126,378,0.5183190560174686,0.27068316073775145
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,126,378,0.5409003107415806,0.27709923477678355
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,126,378,0.5133954816494499,0.24429216530554282
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score__raw_global_ranking,126,378,0.618816662467456,0.20854708147730755
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score__raw_global_ranking,126,378,0.6604623330813807,0.18999576824036274
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score__raw_global_ranking,126,378,0.55519862265894,0.21989924103619846
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_entropy__area_ranked,126,378,0.627488032249937,0.19057747875157652
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_max_entropy__area_ranked,126,378,0.5349689258419417,0.22823235448870977
consep,prototype_seed42,high_lecr_boundary_ge_q0.75,global_mean_margin_uncertainty__area_ranked,126,378,0.6204438565549677,0.19267334899270264
