dataset,model,label,score,ranking_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,35,0.2777777777777778,0.3465346534653465,1.3888888888888888,0.22580645161290322,0.09677419354838712
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,51,0.40476190476190477,0.3355263157894737,1.3492063492063493,0.21306818181818182,0.1477272727272727
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,16,0.12698412698412698,0.3137254901960784,1.2698412698412698,0.24282560706401765,0.028697571743929395
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,25,0.1984126984126984,0.24752475247524752,0.992063492063492,0.2506203473945409,-0.002481389578163684
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,33,0.2619047619047619,0.21710526315789475,0.8730158730158731,0.26420454545454547,-0.05681818181818188
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,1,0.007936507936507936,0.038461538461538464,0.15873015873015872,0.2615062761506276,-0.046025104602510414
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,8,0.06349206349206349,0.1568627450980392,0.6349206349206349,0.26048565121412803,-0.04194260485651213
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,18,0.14285714285714285,0.1782178217821782,0.7142857142857142,0.2679900744416873,-0.07196029776674928
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,32,0.25396825396825395,0.21052631578947367,0.8465608465608465,0.26704545454545453,-0.06818181818181812
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,9,0.07142857142857142,0.34615384615384615,1.4285714285714284,0.24476987447698745,0.02092050209205021
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,18,0.14285714285714285,0.35294117647058826,1.4285714285714284,0.23841059602649006,0.04635761589403975
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,25,0.1984126984126984,0.24752475247524752,0.992063492063492,0.2506203473945409,-0.002481389578163684
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,44,0.3492063492063492,0.2894736842105263,1.164021164021164,0.23295454545454544,0.06818181818181823
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,11,0.0873015873015873,0.4230769230769231,1.7460317460317458,0.2405857740585774,0.03765690376569042
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,16,0.12698412698412698,0.3137254901960784,1.2698412698412698,0.24282560706401765,0.028697571743929395
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,26,0.20634920634920634,0.25742574257425743,1.0317460317460316,0.24813895781637718,0.007444168734491274
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,41,0.3253968253968254,0.26973684210526316,1.0846560846560847,0.24147727272727273,0.03409090909090906
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.05,29,126,20,0.15873015873015872,0.6896551724137931,3.1746031746031744,0.2231578947368421,0.10736842105263156
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.1,54,126,32,0.25396825396825395,0.5925925925925926,2.5396825396825395,0.2088888888888889,0.1644444444444444
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.2,104,126,42,0.3333333333333333,0.40384615384615385,1.6666666666666665,0.21,0.16000000000000003
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.3,154,126,56,0.4444444444444444,0.36363636363636365,1.4814814814814814,0.2,0.19999999999999996
consep,prototype_seed42,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,504,0.05,29,126,14,0.1111111111111111,0.4827586206896552,2.222222222222222,0.23578947368421052,0.056842105263157916
consep,prototype_seed42,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,504,0.1,54,126,23,0.18253968253968253,0.42592592592592593,1.8253968253968251,0.2288888888888889,0.08444444444444443
consep,prototype_seed42,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,504,0.2,104,126,32,0.25396825396825395,0.3076923076923077,1.2698412698412698,0.235,0.06000000000000005
consep,prototype_seed42,low_boundary_dice_le_q25,global_max_entropy__area_ranked,area_stratified_ranking,504,0.3,154,126,41,0.3253968253968254,0.2662337662337662,1.0846560846560847,0.24285714285714285,0.02857142857142858
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.05,29,126,18,0.14285714285714285,0.6206896551724138,2.8571428571428568,0.22736842105263158,0.09052631578947368
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.1,54,126,34,0.2698412698412698,0.6296296296296297,2.698412698412698,0.20444444444444446,0.18222222222222217
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.2,104,126,47,0.373015873015873,0.4519230769230769,1.8650793650793651,0.1975,0.20999999999999996
consep,prototype_seed42,low_boundary_dice_le_q25,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.3,154,126,56,0.4444444444444444,0.36363636363636365,1.4814814814814814,0.2,0.19999999999999996
consep,prototype_seed42,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.05,29,126,11,0.0873015873015873,0.3793103448275862,1.7460317460317458,0.24210526315789474,0.03157894736842104
consep,prototype_seed42,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.1,54,126,15,0.11904761904761904,0.2777777777777778,1.1904761904761902,0.24666666666666667,0.013333333333333308
consep,prototype_seed42,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.2,104,126,27,0.21428571428571427,0.25961538461538464,1.0714285714285714,0.2475,0.010000000000000009
consep,prototype_seed42,low_boundary_dice_le_q25,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.3,154,126,39,0.30952380952380953,0.2532467532467532,1.0317460317460319,0.24857142857142858,0.005714285714285672
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,126,23,0.18253968253968253,0.7931034482758621,3.6507936507936503,0.2168421052631579,0.13263157894736843
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,126,34,0.2698412698412698,0.6296296296296297,2.698412698412698,0.20444444444444446,0.18222222222222217
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,126,59,0.46825396825396826,0.5673076923076923,2.341269841269841,0.1675,0.32999999999999996
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,126,74,0.5873015873015873,0.4805194805194805,1.957671957671958,0.14857142857142858,0.4057142857142857
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.05,29,126,4,0.031746031746031744,0.13793103448275862,0.6349206349206349,0.25684210526315787,-0.027368421052631486
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.1,54,126,9,0.07142857142857142,0.16666666666666666,0.7142857142857142,0.26,-0.040000000000000036
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.2,104,126,11,0.0873015873015873,0.10576923076923077,0.43650793650793646,0.2875,-0.1499999999999999
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_overconfidence_score__area_ranked,area_stratified_ranking,504,0.3,154,126,17,0.1349206349206349,0.11038961038961038,0.4497354497354497,0.31142857142857144,-0.24571428571428577
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.05,29,126,11,0.0873015873015873,0.3793103448275862,1.7460317460317458,0.24210526315789474,0.03157894736842104
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.1,54,126,22,0.1746031746031746,0.4074074074074074,1.7460317460317458,0.2311111111111111,0.0755555555555556
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.2,104,126,39,0.30952380952380953,0.375,1.5476190476190477,0.2175,0.13
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_abnormality_score__area_ranked,area_stratified_ranking,504,0.3,154,126,55,0.4365079365079365,0.35714285714285715,1.4550264550264551,0.20285714285714285,0.1885714285714286
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,126,10,0.07936507936507936,0.3448275862068966,1.5873015873015872,0.24421052631578946,0.023157894736842155
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,126,17,0.1349206349206349,0.3148148148148148,1.349206349206349,0.24222222222222223,0.03111111111111109
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,126,33,0.2619047619047619,0.3173076923076923,1.3095238095238095,0.2325,0.06999999999999995
consep,prototype_seed42,low_boundary_dice_le_q25,boundary_dual_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,126,51,0.40476190476190477,0.33116883116883117,1.3492063492063493,0.21428571428571427,0.1428571428571429
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.05,29,126,8,0.06349206349206349,0.27586206896551724,1.2698412698412698,0.24842105263157896,0.0063157894736841635
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.1,54,126,16,0.12698412698412698,0.2962962962962963,1.2698412698412698,0.24444444444444444,0.022222222222222254
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.2,104,126,26,0.20634920634920634,0.25,1.0317460317460316,0.25,0.0
consep,prototype_seed42,low_boundary_dice_le_q25,uncertainty_cluster_score__area_ranked,area_stratified_ranking,504,0.3,154,126,34,0.2698412698412698,0.22077922077922077,0.8994708994708994,0.26285714285714284,-0.05142857142857138
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,504,0.05,29,126,12,0.09523809523809523,0.41379310344827586,1.9047619047619047,0.24,0.040000000000000036
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,504,0.1,54,126,22,0.1746031746031746,0.4074074074074074,1.7460317460317458,0.2311111111111111,0.0755555555555556
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,504,0.2,104,126,34,0.2698412698412698,0.3269230769230769,1.349206349206349,0.23,0.07999999999999996
consep,prototype_seed42,low_boundary_dice_le_q25,topology_risk_score__area_ranked,area_stratified_ranking,504,0.3,154,126,51,0.40476190476190477,0.33116883116883117,1.3492063492063493,0.21428571428571427,0.1428571428571429
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.05,29,126,16,0.12698412698412698,0.5517241379310345,2.5396825396825395,0.23157894736842105,0.0736842105263158
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.1,54,126,27,0.21428571428571427,0.5,2.142857142857143,0.22,0.12
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.2,104,126,49,0.3888888888888889,0.47115384615384615,1.9444444444444444,0.1925,0.22999999999999998
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_composite_score__area_ranked,area_stratified_ranking,504,0.3,154,126,69,0.5476190476190477,0.44805194805194803,1.8253968253968256,0.16285714285714287,0.34857142857142853
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.05,29,126,10,0.07936507936507936,0.3448275862068966,1.5873015873015872,0.24421052631578946,0.023157894736842155
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.1,54,126,21,0.16666666666666666,0.3888888888888889,1.6666666666666665,0.23333333333333334,0.06666666666666665
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.2,104,126,41,0.3253968253968254,0.3942307692307692,1.626984126984127,0.2125,0.15000000000000002
consep,prototype_seed42,low_boundary_dice_le_q25,sfrm_balanced_score__area_ranked,area_stratified_ranking,504,0.3,154,126,49,0.3888888888888889,0.3181818181818182,1.2962962962962963,0.22,0.12
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,48,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,78,0.6190476190476191,0.7722772277227723,3.0952380952380953,0.11910669975186104,0.5235732009925558
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,104,0.8253968253968254,0.6842105263157895,2.751322751322751,0.0625,0.75
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.05,26,126,0,0.0,0.0,0.0,0.26359832635983266,-0.05439330543933063
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.1,51,126,5,0.03968253968253968,0.09803921568627451,0.3968253968253968,0.2671081677704194,-0.06843267108167761
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.2,101,126,19,0.15079365079365079,0.18811881188118812,0.7539682539682538,0.2655086848635236,-0.06203473945409432
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__raw_global_ranking,raw_global_ranking,504,0.3,152,126,32,0.25396825396825395,0.21052631578947367,0.8465608465608465,0.26704545454545453,-0.06818181818181812
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.1,51,126,48,0.38095238095238093,0.9411764705882353,3.8095238095238093,0.17218543046357615,0.3112582781456954
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.2,101,126,80,0.6349206349206349,0.7920792079207921,3.1746031746031744,0.1141439205955335,0.543424317617866
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__raw_global_ranking,raw_global_ranking,504,0.3,152,126,105,0.8333333333333334,0.6907894736842105,2.777777777777778,0.05965909090909091,0.7613636363636364
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.1,51,126,47,0.373015873015873,0.9215686274509803,3.7301587301587302,0.17439293598233996,0.30242825607064017
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.2,101,126,70,0.5555555555555556,0.693069306930693,2.7777777777777777,0.13895781637717122,0.4441687344913151
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__raw_global_ranking,raw_global_ranking,504,0.3,152,126,87,0.6904761904761905,0.5723684210526315,2.301587301587302,0.11079545454545454,0.5568181818181819
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,17,0.1349206349206349,0.6538461538461539,2.698412698412698,0.2280334728033473,0.08786610878661083
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,32,0.25396825396825395,0.6274509803921569,2.5396825396825395,0.20750551876379691,0.16997792494481234
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,49,0.3888888888888889,0.48514851485148514,1.9444444444444444,0.19106699751861042,0.23573200992555832
consep,prototype_seed42,high_error_ge_q0.75,boundary_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,64,0.5079365079365079,0.42105263157894735,1.693121693121693,0.17613636363636365,0.2954545454545454
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,8,0.06349206349206349,0.3076923076923077,1.2698412698412698,0.24686192468619247,0.012552301255230103
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,11,0.0873015873015873,0.21568627450980393,0.8730158730158729,0.25386313465783666,-0.015452538631346657
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,21,0.16666666666666666,0.2079207920792079,0.8333333333333333,0.26054590570719605,-0.042183622828784184
consep,prototype_seed42,high_error_ge_q0.75,boundary_overconfidence_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,27,0.21428571428571427,0.17763157894736842,0.7142857142857143,0.28125,-0.125
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,10,0.07936507936507936,0.38461538461538464,1.5873015873015872,0.24267782426778242,0.029288702928870314
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,21,0.16666666666666666,0.4117647058823529,1.6666666666666665,0.23178807947019867,0.07284768211920534
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,32,0.25396825396825395,0.31683168316831684,1.2698412698412698,0.23325062034739455,0.0669975186104218
consep,prototype_seed42,high_error_ge_q0.75,boundary_abnormality_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,50,0.3968253968253968,0.32894736842105265,1.3227513227513228,0.2159090909090909,0.13636363636363635
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,11,0.0873015873015873,0.4230769230769231,1.7460317460317458,0.2405857740585774,0.03765690376569042
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,20,0.15873015873015872,0.39215686274509803,1.5873015873015872,0.23399558498896247,0.0640176600441501
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,36,0.2857142857142857,0.3564356435643564,1.4285714285714284,0.22332506203473945,0.10669975186104219
consep,prototype_seed42,high_error_ge_q0.75,boundary_dual_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,50,0.3968253968253968,0.32894736842105265,1.3227513227513228,0.2159090909090909,0.13636363636363635
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,47,0.373015873015873,0.9215686274509803,3.7301587301587302,0.17439293598233996,0.30242825607064017
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,69,0.5476190476190477,0.6831683168316832,2.738095238095238,0.141439205955335,0.43424317617866004
consep,prototype_seed42,high_error_ge_q0.75,uncertainty_cluster_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,77,0.6111111111111112,0.506578947368421,2.037037037037037,0.13920454545454544,0.44318181818181823
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,22,0.1746031746031746,0.8461538461538461,3.4920634920634916,0.2175732217573222,0.12970711297071125
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,42,0.3333333333333333,0.8235294117647058,3.333333333333333,0.18543046357615894,0.2582781456953642
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,79,0.626984126984127,0.7821782178217822,3.134920634920635,0.11662531017369727,0.533498759305211
consep,prototype_seed42,high_error_ge_q0.75,topology_risk_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,96,0.7619047619047619,0.631578947368421,2.5396825396825395,0.08522727272727272,0.6590909090909092
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,49,0.3888888888888889,0.9607843137254902,3.888888888888889,0.16997792494481237,0.3200883002207505
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,79,0.626984126984127,0.7821782178217822,3.134920634920635,0.11662531017369727,0.533498759305211
consep,prototype_seed42,high_error_ge_q0.75,sfrm_composite_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,96,0.7619047619047619,0.631578947368421,2.5396825396825395,0.08522727272727272,0.6590909090909092
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.05,26,126,26,0.20634920634920634,1.0,4.1269841269841265,0.20920502092050208,0.16317991631799167
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.1,51,126,49,0.3888888888888889,0.9607843137254902,3.888888888888889,0.16997792494481237,0.3200883002207505
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.2,101,126,79,0.626984126984127,0.7821782178217822,3.134920634920635,0.11662531017369727,0.533498759305211
consep,prototype_seed42,high_error_ge_q0.75,sfrm_balanced_score__raw_global_ranking,raw_global_ranking,504,0.3,152,126,95,0.753968253968254,0.625,2.5132275132275135,0.08806818181818182,0.6477272727272727
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.05,29,126,17,0.1349206349206349,0.5862068965517241,2.698412698412698,0.2294736842105263,0.08210526315789479
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.1,54,126,30,0.23809523809523808,0.5555555555555556,2.3809523809523805,0.21333333333333335,0.1466666666666666
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.2,104,126,49,0.3888888888888889,0.47115384615384615,1.9444444444444444,0.1925,0.22999999999999998
consep,prototype_seed42,high_error_ge_q0.75,global_mean_entropy__area_ranked,area_stratified_ranking,504,0.3,154,126,69,0.5476190476190477,0.44805194805194803,1.8253968253968256,0.16285714285714287,0.34857142857142853
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,504,0.05,29,126,13,0.10317460317460317,0.4482758620689655,2.0634920634920633,0.23789473684210527,0.04842105263157892
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,504,0.1,54,126,25,0.1984126984126984,0.46296296296296297,1.984126984126984,0.22444444444444445,0.10222222222222221
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,504,0.2,104,126,46,0.36507936507936506,0.4423076923076923,1.8253968253968251,0.2,0.19999999999999996
consep,prototype_seed42,high_error_ge_q0.75,global_max_entropy__area_ranked,area_stratified_ranking,504,0.3,154,126,61,0.48412698412698413,0.3961038961038961,1.6137566137566137,0.18571428571428572,0.2571428571428571
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.05,29,126,17,0.1349206349206349,0.5862068965517241,2.698412698412698,0.2294736842105263,0.08210526315789479
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.1,54,126,30,0.23809523809523808,0.5555555555555556,2.3809523809523805,0.21333333333333335,0.1466666666666666
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.2,104,126,50,0.3968253968253968,0.4807692307692308,1.984126984126984,0.19,0.24
consep,prototype_seed42,high_error_ge_q0.75,global_mean_margin_uncertainty__area_ranked,area_stratified_ranking,504,0.3,154,126,68,0.5396825396825397,0.44155844155844154,1.7989417989417988,0.1657142857142857,0.3371428571428572
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.05,29,126,8,0.06349206349206349,0.27586206896551724,1.2698412698412698,0.24842105263157896,0.0063157894736841635
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.1,54,126,17,0.1349206349206349,0.3148148148148148,1.349206349206349,0.24222222222222223,0.03111111111111109
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.2,104,126,37,0.29365079365079366,0.3557692307692308,1.4682539682539681,0.2225,0.10999999999999999
consep,prototype_seed42,high_error_ge_q0.75,foreground_area_frac__area_ranked,area_stratified_ranking,504,0.3,154,126,55,0.4365079365079365,0.35714285714285715,1.4550264550264551,0.20285714285714285,0.1885714285714286
