dataset,model,label,predictor,feature_set,cv_mode,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.2,101,189,73,0.3862433862433862,0.7227722772277227,1.931216931216931,0.2878411910669975,0.2324234904880066
consep,point_seed7,bad_dice_lt_0.65,logistic_l2::global_features,global_features,group_kfold,504,0.3,152,189,104,0.5502645502645502,0.6842105263157895,1.8342151675485008,0.24147727272727273,0.3560606060606061
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.05,26,189,22,0.1164021164021164,0.8461538461538461,2.328042328042328,0.3493723849372385,0.0683403068340307
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.1,51,189,43,0.2275132275132275,0.8431372549019608,2.275132275132275,0.32229580573951433,0.14054451802796175
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.2,101,189,72,0.38095238095238093,0.7128712871287128,1.9047619047619047,0.2903225806451613,0.22580645161290314
consep,point_seed7,bad_dice_lt_0.65,lasso_logistic_l1::global_features,global_features,group_kfold,504,0.3,152,189,104,0.5502645502645502,0.6842105263157895,1.8342151675485008,0.24147727272727273,0.3560606060606061
consep,point_seed7,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.05,26,189,17,0.08994708994708994,0.6538461538461539,1.7989417989417988,0.3598326359832636,0.040446304044630454
consep,point_seed7,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.1,51,189,38,0.20105820105820105,0.7450980392156863,2.0105820105820102,0.3333333333333333,0.11111111111111116
consep,point_seed7,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.2,101,189,69,0.36507936507936506,0.6831683168316832,1.8253968253968251,0.2977667493796526,0.2059553349875931
consep,point_seed7,bad_dice_lt_0.65,random_forest::global_features,global_features,group_kfold,504,0.3,152,189,102,0.5396825396825397,0.6710526315789473,1.7989417989417988,0.2471590909090909,0.34090909090909094
