dataset,model,label,score,positives,negatives,auroc_directional,auprc
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,foreground_area_frac,42,126,0.5445956160241874,0.35367584456973483
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_risk_score,42,126,0.7072940287226002,0.17649723747552162
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_overconfidence_score,42,126,0.6863189720332578,0.45593990947929464
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_abnormality_score,42,126,0.5281557067271353,0.22368830871032028
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,boundary_dual_risk_score,42,126,0.5008503401360545,0.24478826210240245
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,uncertainty_cluster_score,42,126,0.611583522297808,0.34666739016450987
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,topology_risk_score,42,126,0.5901360544217686,0.29565881414656836
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_composite_score,42,126,0.5554610733182161,0.25838540478496697
MoNuSeg,prototype_seed42,high_lecr_boundary_ge_q0.75,sfrm_balanced_score,42,126,0.5188964474678761,0.3366876597718548
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_entropy,42,126,0.6740362811791384,0.39341762838509114
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_max_entropy,42,126,0.7603930461073318,0.16542399617255113
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,global_mean_margin_uncertainty,42,126,0.6829176114890402,0.415315003488418
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,foreground_area_frac,42,126,0.638888888888889,0.48958503782136104
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_risk_score,42,126,0.5980725623582767,0.4517718823882959
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_overconfidence_score,42,126,0.5276832955404384,0.2443880553096679
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_abnormality_score,42,126,0.5495086923658352,0.350168861836873
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,boundary_dual_risk_score,42,126,0.600151171579743,0.35793284487386734
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,uncertainty_cluster_score,42,126,0.5852229780801209,0.3838084738011227
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,topology_risk_score,42,126,0.7292139077853363,0.46969660612553
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_composite_score,42,126,0.6819727891156462,0.4690798746537752
MoNuSeg,prototype_seed42,high_lecr_uncertainty_ge_q0.75,sfrm_balanced_score,42,126,0.6902872260015117,0.460767992601908
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_entropy,20,148,0.9003378378378378,0.5389282816516688
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,global_max_entropy,20,148,0.7476351351351351,0.08051469624515858
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,global_mean_margin_uncertainty,20,148,0.9675675675675676,0.8141169326444762
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,foreground_area_frac,20,148,0.960472972972973,0.8621056538174358
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_risk_score,20,148,0.6819256756756757,0.0871576296518734
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_overconfidence_score,20,148,0.8155405405405405,0.2814394156915568
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_abnormality_score,20,148,0.5427364864864864,0.10526303291113294
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,boundary_dual_risk_score,20,148,0.6125,0.1444114599550132
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,uncertainty_cluster_score,20,148,0.9116554054054055,0.6298808662153963
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,topology_risk_score,20,148,0.9135135135135135,0.7855614373549157
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_composite_score,20,148,0.8670608108108109,0.4504007031263373
MoNuSeg,prototype_seed42,gray_high_dice_high_boundary_error,sfrm_balanced_score,20,148,0.9493243243243243,0.8157241520334236
