dataset,model,label,score,n,budget,review_count,positives,captured,recall,precision,enrichment_over_random,remaining_positive_rate,accepted_bad_case_reduction
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score,168,0.1,17,69,9,0.13043478260869565,0.5294117647058824,1.3043478260869563,0.3973509933774834,0.03253671177656203
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score,168,0.2,34,69,19,0.2753623188405797,0.5588235294117647,1.3768115942028984,0.373134328358209,0.09149902660609988
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_abnormality_score,168,0.3,51,69,34,0.4927536231884058,0.6666666666666666,1.6425120772946862,0.29914529914529914,0.27164622816796724
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score,168,0.05,9,69,2,0.028985507246376812,0.2222222222222222,0.5797101449275363,0.42138364779874216,-0.025977577249111317
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score,168,0.1,17,69,4,0.057971014492753624,0.23529411764705882,0.5797101449275363,0.4304635761589404,-0.04808522890872435
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score,168,0.2,34,69,14,0.2028985507246377,0.4117647058823529,1.0144927536231885,0.41044776119402987,0.0006489292667098967
monuseg,prototype_seed7,bad_dice_lt_0.65,boundary_dual_risk_score,168,0.3,51,69,20,0.2898550724637681,0.39215686274509803,0.9661835748792271,0.4188034188034188,-0.01969528056484582
monuseg,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score,168,0.05,9,69,0,0.0,0.0,0.0,0.4339622641509434,-0.05660377358490565
monuseg,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score,168,0.1,17,69,3,0.043478260869565216,0.17647058823529413,0.43478260869565216,0.4370860927152318,-0.06420961704578176
monuseg,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score,168,0.2,34,69,8,0.11594202898550725,0.23529411764705882,0.5797101449275363,0.4552238805970149,-0.10837118754055797
monuseg,prototype_seed7,bad_dice_lt_0.65,uncertainty_cluster_score,168,0.3,51,69,11,0.15942028985507245,0.21568627450980393,0.5314009661835749,0.49572649572649574,-0.20698625046451147
monuseg,prototype_seed7,bad_dice_lt_0.65,topology_risk_score,168,0.05,9,69,2,0.028985507246376812,0.2222222222222222,0.5797101449275363,0.42138364779874216,-0.025977577249111317
monuseg,prototype_seed7,bad_dice_lt_0.65,topology_risk_score,168,0.1,17,69,4,0.057971014492753624,0.23529411764705882,0.5797101449275363,0.4304635761589404,-0.04808522890872435
monuseg,prototype_seed7,bad_dice_lt_0.65,topology_risk_score,168,0.2,34,69,8,0.11594202898550725,0.23529411764705882,0.5797101449275363,0.4552238805970149,-0.10837118754055797
monuseg,prototype_seed7,bad_dice_lt_0.65,topology_risk_score,168,0.3,51,69,15,0.21739130434782608,0.29411764705882354,0.7246376811594203,0.46153846153846156,-0.12374581939799345
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score,168,0.05,9,69,5,0.07246376811594203,0.5555555555555556,1.4492753623188406,0.4025157232704403,0.01996171725458018
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score,168,0.1,17,69,8,0.11594202898550725,0.47058823529411764,1.1594202898550725,0.40397350993377484,0.016412323639504733
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score,168,0.2,34,69,11,0.15942028985507245,0.3235294117647059,0.7971014492753622,0.43283582089552236,-0.05386112913692398
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_composite_score,168,0.3,51,69,16,0.2318840579710145,0.3137254901960784,0.7729468599033816,0.452991452991453,-0.10293571163136384
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score,168,0.05,9,69,1,0.014492753623188406,0.1111111111111111,0.2898550724637681,0.4276729559748428,-0.04129067541700859
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score,168,0.1,17,69,3,0.043478260869565216,0.17647058823529413,0.43478260869565216,0.4370860927152318,-0.06420961704578176
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score,168,0.2,34,69,6,0.08695652173913043,0.17647058823529413,0.43478260869565216,0.4701492537313433,-0.14471122647631418
monuseg,prototype_seed7,bad_dice_lt_0.65,sfrm_balanced_score,168,0.3,51,69,13,0.18840579710144928,0.2549019607843137,0.6280193236714976,0.47863247863247865,-0.16536603493125246
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_entropy,168,0.3,51,42,3,0.07142857142857142,0.058823529411764705,0.23809523809523808,0.3333333333333333,-0.33333333333333326
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_max_entropy,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,low_boundary_dice_le_q25,global_mean_margin_uncertainty,168,0.3,51,42,3,0.07142857142857142,0.058823529411764705,0.23809523809523808,0.3333333333333333,-0.33333333333333326
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,low_boundary_dice_le_q25,foreground_area_frac,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score,168,0.05,9,42,7,0.16666666666666666,0.7777777777777778,3.333333333333333,0.22012578616352202,0.11949685534591192
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score,168,0.1,17,42,9,0.21428571428571427,0.5294117647058824,2.142857142857143,0.2185430463576159,0.1258278145695364
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score,168,0.2,34,42,19,0.4523809523809524,0.5588235294117647,2.261904761904762,0.17164179104477612,0.31343283582089554
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_risk_score,168,0.3,51,42,26,0.6190476190476191,0.5098039215686274,2.0634920634920637,0.13675213675213677,0.45299145299145294
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score,168,0.1,17,42,2,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score,168,0.2,34,42,4,0.09523809523809523,0.11764705882352941,0.47619047619047616,0.2835820895522388,-0.13432835820895517
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_overconfidence_score,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score,168,0.05,9,42,5,0.11904761904761904,0.5555555555555556,2.3809523809523805,0.23270440251572327,0.0691823899371069
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score,168,0.1,17,42,7,0.16666666666666666,0.4117647058823529,1.6666666666666665,0.23178807947019867,0.07284768211920534
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score,168,0.2,34,42,13,0.30952380952380953,0.38235294117647056,1.5476190476190477,0.21641791044776118,0.13432835820895528
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_abnormality_score,168,0.3,51,42,19,0.4523809523809524,0.37254901960784315,1.507936507936508,0.19658119658119658,0.2136752136752137
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score,168,0.05,9,42,2,0.047619047619047616,0.2222222222222222,0.9523809523809523,0.25157232704402516,-0.0062893081761006275
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score,168,0.1,17,42,4,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score,168,0.2,34,42,11,0.2619047619047619,0.3235294117647059,1.3095238095238095,0.23134328358208955,0.07462686567164178
monuseg,prototype_seed7,low_boundary_dice_le_q25,boundary_dual_risk_score,168,0.3,51,42,16,0.38095238095238093,0.3137254901960784,1.2698412698412698,0.2222222222222222,0.11111111111111116
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,uncertainty_cluster_score,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,topology_risk_score,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_composite_score,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,low_boundary_dice_le_q25,sfrm_balanced_score,168,0.3,51,42,3,0.07142857142857142,0.058823529411764705,0.23809523809523808,0.3333333333333333,-0.33333333333333326
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_entropy,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,high_error_ge_q0.75,global_max_entropy,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,168,0.2,34,42,0,0.0,0.0,0.0,0.31343283582089554,-0.25373134328358216
monuseg,prototype_seed7,high_error_ge_q0.75,global_mean_margin_uncertainty,168,0.3,51,42,5,0.11904761904761904,0.09803921568627451,0.3968253968253968,0.3162393162393162,-0.2649572649572649
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,foreground_area_frac,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score,168,0.05,9,42,5,0.11904761904761904,0.5555555555555556,2.3809523809523805,0.23270440251572327,0.0691823899371069
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score,168,0.1,17,42,6,0.14285714285714285,0.35294117647058826,1.4285714285714284,0.23841059602649006,0.04635761589403975
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score,168,0.2,34,42,12,0.2857142857142857,0.35294117647058826,1.4285714285714284,0.22388059701492538,0.10447761194029848
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_risk_score,168,0.3,51,42,19,0.4523809523809524,0.37254901960784315,1.507936507936508,0.19658119658119658,0.2136752136752137
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score,168,0.1,17,42,4,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score,168,0.2,34,42,7,0.16666666666666666,0.20588235294117646,0.8333333333333333,0.26119402985074625,-0.04477611940298498
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_overconfidence_score,168,0.3,51,42,11,0.2619047619047619,0.21568627450980393,0.8730158730158731,0.26495726495726496,-0.05982905982905984
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score,168,0.05,9,42,2,0.047619047619047616,0.2222222222222222,0.9523809523809523,0.25157232704402516,-0.0062893081761006275
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score,168,0.1,17,42,3,0.07142857142857142,0.17647058823529413,0.7142857142857142,0.2582781456953642,-0.0331125827814569
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score,168,0.2,34,42,8,0.19047619047619047,0.23529411764705882,0.9523809523809523,0.2537313432835821,-0.014925373134328401
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_abnormality_score,168,0.3,51,42,14,0.3333333333333333,0.27450980392156865,1.1111111111111112,0.23931623931623933,0.042735042735042694
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score,168,0.1,17,42,2,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score,168,0.2,34,42,9,0.21428571428571427,0.2647058823529412,1.0714285714285714,0.2462686567164179,0.014925373134328401
monuseg,prototype_seed7,high_error_ge_q0.75,boundary_dual_risk_score,168,0.3,51,42,14,0.3333333333333333,0.27450980392156865,1.1111111111111112,0.23931623931623933,0.042735042735042694
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score,168,0.1,17,42,1,0.023809523809523808,0.058823529411764705,0.23809523809523808,0.271523178807947,-0.08609271523178808
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,uncertainty_cluster_score,168,0.3,51,42,1,0.023809523809523808,0.0196078431372549,0.07936507936507936,0.3504273504273504,-0.4017094017094016
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,topology_risk_score,168,0.3,51,42,6,0.14285714285714285,0.11764705882352941,0.47619047619047616,0.3076923076923077,-0.23076923076923084
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score,168,0.2,34,42,1,0.023809523809523808,0.029411764705882353,0.11904761904761904,0.30597014925373134,-0.22388059701492535
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_composite_score,168,0.3,51,42,6,0.14285714285714285,0.11764705882352941,0.47619047619047616,0.3076923076923077,-0.23076923076923084
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score,168,0.2,34,42,2,0.047619047619047616,0.058823529411764705,0.23809523809523808,0.29850746268656714,-0.19402985074626855
monuseg,prototype_seed7,high_error_ge_q0.75,sfrm_balanced_score,168,0.3,51,42,4,0.09523809523809523,0.0784313725490196,0.31746031746031744,0.3247863247863248,-0.2991452991452992
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,168,0.05,9,42,1,0.023809523809523808,0.1111111111111111,0.47619047619047616,0.2578616352201258,-0.03144654088050314
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,168,0.1,17,42,2,0.047619047619047616,0.11764705882352941,0.47619047619047616,0.26490066225165565,-0.0596026490066226
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,168,0.2,34,42,6,0.14285714285714285,0.17647058823529413,0.7142857142857142,0.26865671641791045,-0.07462686567164178
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_entropy,168,0.3,51,42,11,0.2619047619047619,0.21568627450980393,0.8730158730158731,0.26495726495726496,-0.05982905982905984
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy,168,0.05,9,42,0,0.0,0.0,0.0,0.2641509433962264,-0.05660377358490565
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy,168,0.1,17,42,0,0.0,0.0,0.0,0.2781456953642384,-0.11258278145695355
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy,168,0.2,34,42,2,0.047619047619047616,0.058823529411764705,0.23809523809523808,0.29850746268656714,-0.19402985074626855
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_max_entropy,168,0.3,51,42,2,0.047619047619047616,0.0392156862745098,0.15873015873015872,0.3418803418803419,-0.36752136752136755
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty,168,0.05,9,42,2,0.047619047619047616,0.2222222222222222,0.9523809523809523,0.25157232704402516,-0.0062893081761006275
monuseg,prototype_seed7,high_boundary_error_ge_q0.75,global_mean_margin_uncertainty,168,0.1,17,42,4,0.09523809523809523,0.23529411764705882,0.9523809523809523,0.25165562913907286,-0.0066225165562914245
